# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 20 2016 at 05:59:32+0000
# parameter filename: "/home/admin/simulations/TWO_BH/2BH_Equal_mass/2bh_m1m2_0.47656_py/2bh_m1m2_0.47656_py/manybhnear_2bh_m1m2_0.47656_py_32x33x41.par"
#
# ADMCONSTRAINTS::HAMILTONIAN y (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	20 0 20	0	3 0.06875 0.1	0.00136360474839899
0	0	0 0 0	20 1 20	0	3 0.0703125 0.1	0.00136360474839899
0	0	0 0 0	20 2 20	0	3 0.071875 0.1	-6.45685751124794e-07
0	0	0 0 0	20 3 20	0	3 0.0734375 0.1	-5.69532635840992e-07
0	0	0 0 0	20 4 20	0	3 0.075 0.1	-5.01918306135968e-07
0	0	0 0 0	20 5 20	0	3 0.0765625 0.1	-4.42172658788762e-07
0	0	0 0 0	20 6 20	0	3 0.078125 0.1	-3.89735308230915e-07
0	0	0 0 0	20 7 20	0	3 0.0796875 0.1	-3.4386553822408e-07
0	0	0 0 0	20 8 20	0	3 0.08125 0.1	-3.04006787710601e-07
0	0	0 0 0	20 9 20	0	3 0.0828125 0.1	-2.69646483027708e-07
0	0	0 0 0	20 10 20	0	3 0.084375 0.1	-2.40159413606757e-07
0	0	0 0 0	20 11 20	0	3 0.0859375 0.1	-2.15090478871815e-07
0	0	0 0 0	20 12 20	0	3 0.0875 0.1	-1.94003762103928e-07
0	0	0 0 0	20 13 20	0	3 0.0890625 0.1	-1.76365294789378e-07
0	0	0 0 0	20 14 20	0	3 0.090625 0.1	-1.61853015902963e-07
0	0	0 0 0	20 15 20	0	3 0.0921875 0.1	-1.50169134282077e-07
0	0	0 0 0	20 16 20	0	3 0.09375 0.1	-1.40790965144546e-07
0	0	0 0 0	20 17 20	0	3 0.0953125 0.1	-1.33492170426193e-07
0	0	0 0 0	20 18 20	0	3 0.096875 0.1	-1.28059574976743e-07
0	0	0 0 0	20 19 20	0	3 0.0984375 0.1	-1.24080081917444e-07
0	0	0 0 0	20 20 20	0	3 0.1 0.1	-1.2168813711029e-07
0	0	0 0 0	20 21 20	0	3 0.1015625 0.1	-1.200418690314e-07
0	0	0 0 0	20 22 20	0	3 0.103125 0.1	-1.19451908519967e-07
0	0	0 0 0	20 23 20	0	3 0.1046875 0.1	-1.19779108442505e-07
0	0	0 0 0	20 24 20	0	3 0.10625 0.1	-1.2047439674253e-07
0	0	0 0 0	20 25 20	0	3 0.1078125 0.1	-1.21694883706194e-07
0	0	0 0 0	20 26 20	0	3 0.109375 0.1	-1.23240584883489e-07
0	0	0 0 0	20 27 20	0	3 0.1109375 0.1	-1.25083533645837e-07
0	0	0 0 0	20 28 20	0	3 0.1125 0.1	-1.26965809100696e-07
0	0	0 0 0	20 29 20	0	3 0.1140625 0.1	-1.29020973862158e-07
0	0	0 0 0	20 30 20	0	3 0.115625 0.1	-1.31030812679667e-07
0	0	0 0 0	20 31 20	0	3 0.1171875 0.1	-1.32933917054278e-07
0	0	0 0 0	20 32 20	0	3 0.11875 0.1	-1.34830212225514e-07
0	0	0 0 0	20 33 20	0	3 0.1203125 0.1	-1.36586396255311e-07
0	0	0 0 0	20 34 20	0	3 0.121875 0.1	-1.38043514569339e-07
0	0	0 0 0	20 35 20	0	3 0.1234375 0.1	-1.39370812582591e-07
0	0	0 0 0	20 36 20	0	3 0.125 0.1	-1.40491796256532e-07
0	0	0 0 0	20 37 20	0	3 0.1265625 0.1	-1.41154103627805e-07
0	0	0 0 0	20 38 20	0	3 0.128125 0.1	-1.41879296800679e-07
0	0	0 0 0	20 39 20	0	3 0.1296875 0.1	0.000639956558088885
0	0	0 0 0	20 40 20	0	3 0.13125 0.1	0.000639956558088885


