# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jun 28 2016 at 21:59:35+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/One_BH/manybhmid_One_BH_16x17x25.par"
#
# ADMCONSTRAINTS::MOMENTUM x (admconstraints-momentum)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:momx 14:momy 15:momz
0	0	0 0 0	0 4 4	0	-2 0 0	0 -2.97727933290266e-10 2.97727933290266e-10
0	0	0 0 0	1 4 4	0	-1.996875 0 0	0 -2.97727933290266e-10 2.97727933290266e-10
0	0	0 0 0	2 4 4	0	-1.99375 0 0	0 1.29602817193486e-16 -1.29602817193486e-16
0	0	0 0 0	3 4 4	0	-1.990625 0 0	0 1.45716771982052e-16 -1.45716771982052e-16
0	0	0 0 0	4 4 4	0	-1.9875 0 0	0 1.69745402629762e-16 -1.69745402629762e-16
0	0	0 0 0	5 4 4	0	-1.984375 0 0	0 1.37802096122908e-16 -1.37802096122908e-16
0	0	0 0 0	6 4 4	0	-1.98125 0 0	0 1.77009557185415e-16 -1.77009557185415e-16
0	0	0 0 0	7 4 4	0	-1.978125 0 0	0 1.5361789531404e-16 -1.5361789531404e-16
0	0	0 0 0	8 4 4	0	-1.975 0 0	0 1.58361279818664e-16 -1.58361279818664e-16
0	0	0 0 0	9 4 4	0	-1.971875 0 0	0 1.70111320862976e-16 -1.70111320862976e-16
0	0	0 0 0	10 4 4	0	-1.96875 0 0	0 1.55569459224514e-16 -1.55569459224514e-16
0	0	0 0 0	11 4 4	0	-1.965625 0 0	0 1.92039309801495e-16 -1.92039309801495e-16
0	0	0 0 0	12 4 4	0	-1.9625 0 0	0 1.48251094560237e-16 -1.48251094560237e-16
0	0	0 0 0	13 4 4	0	-1.959375 0 0	0 1.4644860844848e-16 -1.4644860844848e-16
0	0	0 0 0	14 4 4	0	-1.95625 0 0	0 1.65638986901473e-16 -1.65638986901473e-16
0	0	0 0 0	15 4 4	0	-1.953125 0 0	0 1.64419259457427e-16 -1.64419259457427e-16
0	0	0 0 0	16 4 4	0	-1.95 0 0	0 1.94302581836558e-16 -1.94302581836558e-16
0	0	0 0 0	17 4 4	0	-1.946875 0 0	0 1.60543236690791e-16 -1.60543236690791e-16
0	0	0 0 0	18 4 4	0	-1.94375 0 0	0 1.40200893429532e-16 -1.40200893429532e-16
0	0	0 0 0	19 4 4	0	-1.940625 0 0	0 1.89762485239275e-16 -1.89762485239275e-16
0	0	0 0 0	20 4 4	0	-1.9375 0 0	0 1.73499452651993e-16 -1.73499452651993e-16
0	0	0 0 0	21 4 4	0	-1.934375 0 0	0 1.71317495779866e-16 -1.71317495779866e-16
0	0	0 0 0	22 4 4	0	-1.93125 0 0	0 1.69691192521138e-16 -1.69691192521138e-16
0	0	0 0 0	23 4 4	0	-1.928125 0 0	0 1.61654543917589e-16 -1.61654543917589e-16
0	0	0 0 0	24 4 4	0	-1.925 0 0	0 1.81658073999946e-16 -1.81658073999946e-16
0	0	0 0 0	25 4 4	0	-1.921875 0 0	0 1.80587424354617e-16 -1.80587424354617e-16
0	0	0 0 0	26 4 4	0	-1.91875 0 0	0 1.93841795913252e-16 -1.93841795913252e-16
0	0	0 0 0	27 4 4	0	-1.915625 0 0	0 1.40864967260179e-16 -1.40864967260179e-16
0	0	0 0 0	28 4 4	0	-1.9125 0 0	0 1.67834496300756e-16 -1.67834496300756e-16
0	0	0 0 0	29 4 4	0	-1.909375 0 0	0 2.07380770542165e-16 -2.07380770542165e-16
0	0	0 0 0	30 4 4	0	-1.90625 0 0	0 1.69067776271958e-16 -1.69067776271958e-16
0	0	0 0 0	31 4 4	0	-1.903125 0 0	0 2.00075958405044e-16 -2.00075958405044e-16
0	0	0 0 0	32 4 4	0	-1.9 0 0	0 1.65842274808814e-16 -1.65842274808814e-16
0	0	0 0 0	33 4 4	0	-1.896875 0 0	0 1.45635456819115e-16 -1.45635456819115e-16
0	0	0 0 0	34 4 4	0	-1.89375 0 0	0 2.02827121417726e-16 -2.02827121417726e-16
0	0	0 0 0	35 4 4	0	-1.890625 0 0	0 1.88488547686605e-16 -1.88488547686605e-16
0	0	0 0 0	36 4 4	0	-1.8875 0 0	0 1.99628725008894e-16 -1.99628725008894e-16
0	0	0 0 0	37 4 4	0	-1.884375 0 0	0 1.88515652740917e-16 -1.88515652740917e-16
0	0	0 0 0	38 4 4	0	-1.88125 0 0	0 1.6103112766841e-16 -1.6103112766841e-16
0	0	0 0 0	39 4 4	0	-1.878125 0 0	0 1.9571204466079e-16 -1.9571204466079e-16
0	0	0 0 0	40 4 4	0	-1.875 0 0	0 2.06215253206743e-16 -2.06215253206743e-16
0	0	0 0 0	41 4 4	0	-1.871875 0 0	0 2.000895109322e-16 -2.000895109322e-16
0	0	0 0 0	42 4 4	0	-1.86875 0 0	1.6940658945086e-21 1.49619899803e-16 -1.49619899803e-16
0	0	0 0 0	43 4 4	0	-1.865625 0 0	0 1.54322626726155e-16 -1.54322626726155e-16
0	0	0 0 0	44 4 4	0	-1.8625 0 0	0 2.23115254570361e-16 -2.23115254570361e-16
0	0	0 0 0	45 4 4	0	-1.859375 0 0	0 2.15010843331032e-16 -2.15010843331032e-16
0	0	0 0 0	46 4 4	0	-1.85625 0 0	0 1.85439229076489e-16 -1.85439229076489e-16
0	0	0 0 0	47 4 4	0	-1.853125 0 0	0 1.56369058326722e-16 -1.56369058326722e-16
0	0	0 0 0	48 4 4	0	-1.85 0 0	0 1.96728484197495e-16 -1.96728484197495e-16
0	0	0 0 0	49 4 4	0	-1.846875 0 0	0 2.17233457784627e-16 -2.17233457784627e-16
0	0	0 0 0	50 4 4	0	-1.84375 0 0	0 2.00726479708535e-16 -2.00726479708535e-16
0	0	0 0 0	51 4 4	0	-1.840625 0 0	0 1.99344121938616e-16 -1.99344121938616e-16
0	0	0 0 0	52 4 4	0	-1.8375 0 0	0 1.72767616185565e-16 -1.72767616185565e-16
0	0	0 0 0	53 4 4	0	-1.834375 0 0	0 1.83812925817761e-16 -1.83812925817761e-16
0	0	0 0 0	54 4 4	0	-1.83125 0 0	0 2.19835542998592e-16 -2.19835542998592e-16
0	0	0 0 0	55 4 4	0	-1.828125 0 0	0 2.11243240781644e-16 -2.11243240781644e-16
0	0	0 0 0	56 4 4	0	-1.825 0 0	0 2.06526961331333e-16 -2.06526961331333e-16
0	0	0 0 0	57 4 4	0	-1.821875 0 0	0 1.95319021373264e-16 -1.95319021373264e-16
0	0	0 0 0	58 4 4	0	-1.81875 0 0	0 1.73377479907588e-16 -1.73377479907588e-16
0	0	0 0 0	59 4 4	0	-1.815625 0 0	0 2.0953562235998e-16 -2.0953562235998e-16
0	0	0 0 0	60 4 4	0	-1.8125 0 0	0 2.31612689097216e-16 -2.31612689097216e-16
0	0	0 0 0	61 4 4	0	-1.809375 0 0	0 2.24917740682118e-16 -2.24917740682118e-16
0	0	0 0 0	62 4 4	0	-1.80625 0 0	0 1.7333682232612e-16 -1.7333682232612e-16
0	0	0 0 0	63 4 4	0	-1.803125 0 0	0 2.09454307197043e-16 -2.09454307197043e-16
0	0	0 0 0	64 4 4	0	-1.8 0 0	0 2.18697130717482e-16 -2.18697130717482e-16
0	0	0 0 0	65 4 4	0	-1.796875 0 0	0 2.15363209037089e-16 -2.15363209037089e-16
0	0	0 0 0	66 4 4	0	-1.79375 0 0	0 2.25866417583043e-16 -2.25866417583043e-16
0	0	0 0 0	67 4 4	0	-1.790625 0 0	0 1.91619181459657e-16 -1.91619181459657e-16
0	0	0 0 0	68 4 4	0	-1.7875 0 0	0 2.02474755711668e-16 -2.02474755711668e-16
0	0	0 0 0	69 4 4	0	-1.784375 0 0	0 2.22058157452187e-16 -2.22058157452187e-16
0	0	0 0 0	70 4 4	0	-1.78125 0 0	0 2.20025278378777e-16 -2.20025278378777e-16
0	0	0 0 0	71 4 4	0	-1.778125 0 0	0 2.3211413260199e-16 -2.3211413260199e-16
0	0	0 0 0	72 4 4	0	-1.775 0 0	0 2.05239471251506e-16 -2.05239471251506e-16
0	0	0 0 0	73 4 4	0	-1.771875 0 0	0 2.06337225951148e-16 -2.06337225951148e-16
0	0	0 0 0	74 4 4	0	-1.76875 0 0	0 2.3952736495636e-16 -2.3952736495636e-16
0	0	0 0 0	75 4 4	0	-1.765625 0 0	0 2.35420949228071e-16 -2.35420949228071e-16
0	0	0 0 0	76 4 4	0	-1.7625 0 0	0 2.38036586969192e-16 -2.38036586969192e-16
0	0	0 0 0	77 4 4	0	-1.759375 0 0	0 1.88095524399079e-16 -1.88095524399079e-16
0	0	0 0 0	78 4 4	0	-1.75625 0 0	0 2.12625598551563e-16 -2.12625598551563e-16
0	0	0 0 0	79 4 4	0	-1.753125 0 0	-3.3881317890172e-21 2.35475159336695e-16 -2.35475159336695e-16
0	0	0 0 0	80 4 4	0	-1.75 0 0	3.3881317890172e-21 2.30067701001424e-16 -2.30067701001424e-16
0	0	0 0 0	81 4 4	0	-1.746875 0 0	0 2.47848616630186e-16 -2.47848616630186e-16
0	0	0 0 0	82 4 4	0	-1.74375 0 0	0 2.10633377059621e-16 -2.10633377059621e-16
0	0	0 0 0	83 4 4	0	-1.740625 0 0	0 2.17274115366095e-16 -2.17274115366095e-16
0	0	0 0 0	84 4 4	0	-1.7375 0 0	0 2.402863064771e-16 -2.402863064771e-16
0	0	0 0 0	85 4 4	0	-1.734375 0 0	0 2.4156024402977e-16 -2.4156024402977e-16
0	0	0 0 0	86 4 4	0	-1.73125 0 0	0 2.40259201422788e-16 -2.40259201422788e-16
0	0	0 0 0	87 4 4	0	-1.728125 0 0	0 2.03016856797911e-16 -2.03016856797911e-16
0	0	0 0 0	88 4 4	0	-1.725 0 0	0 2.2266802117421e-16 -2.2266802117421e-16
0	0	0 0 0	89 4 4	0	-1.721875 0 0	0 2.5297147189518e-16 -2.5297147189518e-16
0	0	0 0 0	90 4 4	0	-1.71875 0 0	-6.7762635780344e-21 2.46059683045585e-16 -2.46059683045585e-16
