# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 06 2016 at 05:15:47+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_P0.75_NoS/1bh_p0.75_nos/manybhnear_1bh_p0.75_nos_32x33x41.par"
#
# ADMBASE::METRIC x (admbase-metric)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:gxx 14:gxy 15:gxz 16:gyy 17:gyz 18:gzz
0	0	0 0 0	0 20 20	0	2.9375 0.5 0.5	9.52551972172201 0 0 9.52551972172201 0 9.52551972172201
0	0	0 0 0	1 20 20	0	2.940625 0.5 0.5	9.53130889543485 0 0 9.53130889543485 0 9.53130889543485
0	0	0 0 0	2 20 20	0	2.94375 0.5 0.5	9.5368096491164 0 0 9.5368096491164 0 9.5368096491164
0	0	0 0 0	3 20 20	0	2.946875 0.5 0.5	9.54202066419651 0 0 9.54202066419651 0 9.54202066419651
0	0	0 0 0	4 20 20	0	2.95 0.5 0.5	9.54694068873981 0 0 9.54694068873981 0 9.54694068873981
0	0	0 0 0	5 20 20	0	2.953125 0.5 0.5	9.55156853820225 0 0 9.55156853820225 0 9.55156853820225
0	0	0 0 0	6 20 20	0	2.95625 0.5 0.5	9.55590309614908 0 0 9.55590309614908 0 9.55590309614908
0	0	0 0 0	7 20 20	0	2.959375 0.5 0.5	9.55994331493348 0 0 9.55994331493348 0 9.55994331493348
0	0	0 0 0	8 20 20	0	2.9625 0.5 0.5	9.56368821633516 0 0 9.56368821633516 0 9.56368821633516
0	0	0 0 0	9 20 20	0	2.965625 0.5 0.5	9.5671368921581 0 0 9.5671368921581 0 9.5671368921581
0	0	0 0 0	10 20 20	0	2.96875 0.5 0.5	9.57028850478683 0 0 9.57028850478683 0 9.57028850478683
0	0	0 0 0	11 20 20	0	2.971875 0.5 0.5	9.57314228770062 0 0 9.57314228770062 0 9.57314228770062
0	0	0 0 0	12 20 20	0	2.975 0.5 0.5	9.57569754594485 0 0 9.57569754594485 0 9.57569754594485
0	0	0 0 0	13 20 20	0	2.978125 0.5 0.5	9.5779536565593 0 0 9.5779536565593 0 9.5779536565593
0	0	0 0 0	14 20 20	0	2.98125 0.5 0.5	9.57991006896254 0 0 9.57991006896254 0 9.57991006896254
0	0	0 0 0	15 20 20	0	2.984375 0.5 0.5	9.58156630529222 0 0 9.58156630529222 0 9.58156630529222
0	0	0 0 0	16 20 20	0	2.9875 0.5 0.5	9.58292196070088 0 0 9.58292196070088 0 9.58292196070088
0	0	0 0 0	17 20 20	0	2.990625 0.5 0.5	9.58397670360657 0 0 9.58397670360657 0 9.58397670360657
0	0	0 0 0	18 20 20	0	2.99375 0.5 0.5	9.58473027589862 0 0 9.58473027589862 0 9.58473027589862
0	0	0 0 0	19 20 20	0	2.996875 0.5 0.5	9.58518249309768 0 0 9.58518249309768 0 9.58518249309768
0	0	0 0 0	20 20 20	0	3 0.5 0.5	9.5853332444703 0 0 9.5853332444703 0 9.5853332444703
0	0	0 0 0	21 20 20	0	3.003125 0.5 0.5	9.58518249309768 0 0 9.58518249309768 0 9.58518249309768
0	0	0 0 0	22 20 20	0	3.00625 0.5 0.5	9.58473027589862 0 0 9.58473027589862 0 9.58473027589862
0	0	0 0 0	23 20 20	0	3.009375 0.5 0.5	9.58397670360657 0 0 9.58397670360657 0 9.58397670360657
0	0	0 0 0	24 20 20	0	3.0125 0.5 0.5	9.58292196070088 0 0 9.58292196070088 0 9.58292196070088
0	0	0 0 0	25 20 20	0	3.015625 0.5 0.5	9.58156630529222 0 0 9.58156630529222 0 9.58156630529222
