# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 10 2016 at 06:00:15+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Convergence/1bh_p0.1_dx0.0015625_near_convergence_smallergrid_0.1away/manybhfar_1bh_p0.1_dx0.0015625_near_convergence_smallergrid_0.1away_40x41x49.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	4.9375 5 5	1.78944261581006e-09
0	0	0 0 0	1 20 20	0	4.940625 5 5	1.78944261581006e-09
0	0	0 0 0	2 20 20	0	4.94375 5 5	-4.86215047028018e-10
0	0	0 0 0	3 20 20	0	4.946875 5 5	-4.17671251237882e-10
0	0	0 0 0	4 20 20	0	4.95 5 5	1.27919264217909e-10
0	0	0 0 0	5 20 20	0	4.953125 5 5	1.53313063738341e-10
0	0	0 0 0	6 20 20	0	4.95625 5 5	7.3079746221451e-10
0	0	0 0 0	7 20 20	0	4.959375 5 5	-1.36435434915352e-10
0	0	0 0 0	8 20 20	0	4.9625 5 5	-5.19466160543583e-10
0	0	0 0 0	9 20 20	0	4.965625 5 5	3.68909662783597e-10
0	0	0 0 0	10 20 20	0	4.96875 5 5	6.03062477037874e-10
0	0	0 0 0	11 20 20	0	4.971875 5 5	-5.29425013836863e-10
0	0	0 0 0	12 20 20	0	4.975 5 5	-5.27840714611646e-10
0	0	0 0 0	13 20 20	0	4.978125 5 5	3.9555073939304e-10
0	0	0 0 0	14 20 20	0	4.98125 5 5	1.00342375996209e-10
0	0	0 0 0	15 20 20	0	4.984375 5 5	1.59292945590891e-10
0	0	0 0 0	16 20 20	0	4.9875 5 5	-4.2569086036254e-10
0	0	0 0 0	17 20 20	0	4.990625 5 5	9.18312685235892e-10
0	0	0 0 0	18 20 20	0	4.99375 5 5	-5.92206935857417e-10
0	0	0 0 0	19 20 20	0	4.996875 5 5	-4.55820453229195e-10
0	0	0 0 0	20 20 20	0	5 5 5	6.15246622523557e-10
0	0	0 0 0	21 20 20	0	5.003125 5 5	-2.34727625371086e-10
0	0	0 0 0	22 20 20	0	5.00625 5 5	3.5361320453919e-10
0	0	0 0 0	23 20 20	0	5.009375 5 5	4.53211723616047e-10
0	0	0 0 0	24 20 20	0	5.0125 5 5	-1.48663193361772e-10
0	0	0 0 0	25 20 20	0	5.015625 5 5	-9.26317727984084e-11
0	0	0 0 0	26 20 20	0	5.01875 5 5	3.37351146288825e-10
0	0	0 0 0	27 20 20	0	5.021875 5 5	4.9990564767973e-10
0	0	0 0 0	28 20 20	0	5.025 5 5	2.538703827424e-10
0	0	0 0 0	29 20 20	0	5.028125 5 5	9.58918872534485e-10
0	0	0 0 0	30 20 20	0	5.03125 5 5	-4.56529423505887e-10
0	0	0 0 0	31 20 20	0	5.034375 5 5	-4.88470514067825e-10
0	0	0 0 0	32 20 20	0	5.0375 5 5	1.00814749150493e-09
0	0	0 0 0	33 20 20	0	5.040625 5 5	-3.2566108724401e-10
0	0	0 0 0	34 20 20	0	5.04375 5 5	8.71151765599544e-11
0	0	0 0 0	35 20 20	0	5.046875 5 5	2.46552013436383e-10
0	0	0 0 0	36 20 20	0	5.05 5 5	-6.00721763660355e-11
0	0	0 0 0	37 20 20	0	5.053125 5 5	3.13015130150966e-10
0	0	0 0 0	38 20 20	0	5.05625 5 5	2.95011575295067e-10
0	0	0 0 0	39 20 20	0	5.059375 5 5	1.96264079112808e-09
0	0	0 0 0	40 20 20	0	5.0625 5 5	1.96264079112808e-09


