# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 22 2016 at 02:34:33+0000
# parameter filename: "manybhfar_2bh_m1m2_0.47656_py0.0848_8x9x13.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	-4 5 5	2.40207093955566e-07
0	0	0 0 0	1 20 20	0	-3.996875 5 5	2.40207093955566e-07
0	0	0 0 0	2 20 20	0	-3.99375 5 5	2.38814511237971e-07
0	0	0 0 0	3 20 20	0	-3.990625 5 5	2.377758500249e-07
0	0	0 0 0	4 20 20	0	-3.9875 5 5	2.38957997562748e-07
0	0	0 0 0	5 20 20	0	-3.984375 5 5	2.37651083497363e-07
0	0	0 0 0	6 20 20	0	-3.98125 5 5	2.37714809698624e-07
0	0	0 0 0	7 20 20	0	-3.978125 5 5	2.36755622798789e-07
0	0	0 0 0	8 20 20	0	-3.975 5 5	2.36316958097408e-07
0	0	0 0 0	9 20 20	0	-3.971875 5 5	2.37170189140443e-07
0	0	0 0 0	10 20 20	0	-3.96875 5 5	2.35378598536216e-07
0	0	0 0 0	11 20 20	0	-3.965625 5 5	2.35804106031796e-07
0	0	0 0 0	12 20 20	0	-3.9625 5 5	2.36285181706304e-07
0	0	0 0 0	13 20 20	0	-3.959375 5 5	2.33812031395233e-07
0	0	0 0 0	14 20 20	0	-3.95625 5 5	2.34403187788286e-07
0	0	0 0 0	15 20 20	0	-3.953125 5 5	2.33428387141621e-07
0	0	0 0 0	16 20 20	0	-3.95 5 5	2.33742053049345e-07
0	0	0 0 0	17 20 20	0	-3.946875 5 5	2.32643418901976e-07
0	0	0 0 0	18 20 20	0	-3.94375 5 5	2.33680909720092e-07
0	0	0 0 0	19 20 20	0	-3.940625 5 5	2.32071124053791e-07
0	0	0 0 0	20 20 20	0	-3.9375 5 5	2.31902225646258e-07
0	0	0 0 0	21 20 20	0	-3.934375 5 5	2.31476683990031e-07
0	0	0 0 0	22 20 20	0	-3.93125 5 5	2.30871281967525e-07
0	0	0 0 0	23 20 20	0	-3.928125 5 5	2.30625480137513e-07
0	0	0 0 0	24 20 20	0	-3.925 5 5	2.30353211991518e-07
0	0	0 0 0	25 20 20	0	-3.921875 5 5	2.29899895670701e-07
0	0	0 0 0	26 20 20	0	-3.91875 5 5	2.29959057907082e-07
0	0	0 0 0	27 20 20	0	-3.915625 5 5	2.28062924687525e-07
0	0	0 0 0	28 20 20	0	-3.9125 5 5	2.28683206706654e-07
0	0	0 0 0	29 20 20	0	-3.909375 5 5	2.29197820562886e-07
0	0	0 0 0	30 20 20	0	-3.90625 5 5	2.28372890880707e-07
0	0	0 0 0	31 20 20	0	-3.903125 5 5	2.26747888045143e-07
0	0	0 0 0	32 20 20	0	-3.9 5 5	2.26943371891668e-07
0	0	0 0 0	33 20 20	0	-3.896875 5 5	2.2733994458085e-07
0	0	0 0 0	34 20 20	0	-3.89375 5 5	2.26087401269794e-07
0	0	0 0 0	35 20 20	0	-3.890625 5 5	2.25189466464839e-07
0	0	0 0 0	36 20 20	0	-3.8875 5 5	2.25416334094524e-07
0	0	0 0 0	37 20 20	0	-3.884375 5 5	2.25996766578231e-07
0	0	0 0 0	38 20 20	0	-3.88125 5 5	2.24233326515898e-07
0	0	0 0 0	39 20 20	0	-3.878125 5 5	2.24055751493369e-07
0	0	0 0 0	40 20 20	0	-3.875 5 5	2.24384675888939e-07
0	0	0 0 0	41 20 20	0	-3.871875 5 5	2.23755754373927e-07
0	0	0 0 0	42 20 20	0	-3.86875 5 5	2.22708020101659e-07
0	0	0 0 0	43 20 20	0	-3.865625 5 5	2.22242699156067e-07
0	0	0 0 0	44 20 20	0	-3.8625 5 5	2.21665949433483e-07
0	0	0 0 0	45 20 20	0	-3.859375 5 5	2.21362577798081e-07
0	0	0 0 0	46 20 20	0	-3.85625 5 5	2.203308282608e-07
0	0	0 0 0	47 20 20	0	-3.853125 5 5	2.21420134170091e-07
0	0	0 0 0	48 20 20	0	-3.85 5 5	2.20625000153946e-07
0	0	0 0 0	49 20 20	0	-3.846875 5 5	2.20409704271353e-07
0	0	0 0 0	50 20 20	0	-3.84375 5 5	2.19387616894327e-07
0	0	0 0 0	51 20 20	0	-3.840625 5 5	2.19329565552246e-07
0	0	0 0 0	52 20 20	0	-3.8375 5 5	2.19003036320471e-07
0	0	0 0 0	53 20 20	0	-3.834375 5 5	2.18253695427905e-07
0	0	0 0 0	54 20 20	0	-3.83125 5 5	2.18928986698637e-07
0	0	0 0 0	55 20 20	0	-3.828125 5 5	2.17256019223136e-07
0	0	0 0 0	56 20 20	0	-3.825 5 5	2.16237063722526e-07
0	0	0 0 0	57 20 20	0	-3.821875 5 5	2.16410491369827e-07
0	0	0 0 0	58 20 20	0	-3.81875 5 5	2.14696778888093e-07
0	0	0 0 0	59 20 20	0	-3.815625 5 5	2.15637080045431e-07
0	0	0 0 0	60 20 20	0	-3.8125 5 5	2.14458692983781e-07
0	0	0 0 0	61 20 20	0	-3.809375 5 5	2.1485577623355e-07
0	0	0 0 0	62 20 20	0	-3.80625 5 5	2.14288088291912e-07
0	0	0 0 0	63 20 20	0	-3.803125 5 5	2.14140563893577e-07
0	0	0 0 0	64 20 20	0	-3.8 5 5	2.13566342031981e-07
0	0	0 0 0	65 20 20	0	-3.796875 5 5	2.12642078623652e-07
0	0	0 0 0	66 20 20	0	-3.79375 5 5	2.12521558502697e-07
0	0	0 0 0	67 20 20	0	-3.790625 5 5	2.11973282171951e-07
0	0	0 0 0	68 20 20	0	-3.7875 5 5	2.1184325078807e-07
0	0	0 0 0	69 20 20	0	-3.784375 5 5	2.11361725709876e-07
0	0	0 0 0	70 20 20	0	-3.78125 5 5	2.10374549998108e-07
0	0	0 0 0	71 20 20	0	-3.778125 5 5	2.10342922610832e-07
0	0	0 0 0	72 20 20	0	-3.775 5 5	2.09574169801657e-07
0	0	0 0 0	73 20 20	0	-3.771875 5 5	2.09375593856665e-07
0	0	0 0 0	74 20 20	0	-3.76875 5 5	2.09669775193442e-07
0	0	0 0 0	75 20 20	0	-3.765625 5 5	2.08072285544457e-07
0	0	0 0 0	76 20 20	0	-3.7625 5 5	2.08658787282292e-07
0	0	0 0 0	77 20 20	0	-3.759375 5 5	2.07660649346118e-07
0	0	0 0 0	78 20 20	0	-3.75625 5 5	2.07615209833858e-07
