# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 22 2016 at 07:13:50+0000
# parameter filename: "manybhnear_2bh_m1m2_0.47656_py_sx_12x13x17_rsurf4.0_s3.0.par"
#
# ADMCONSTRAINTS::HAMILTONIAN y (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	20 0 20	0	3 0.06875 0.1	0.000726635499314954
0	0	0 0 0	20 1 20	0	3 0.0703125 0.1	0.000726635499314954
0	0	0 0 0	20 2 20	0	3 0.071875 0.1	-4.1110708476344e-07
0	0	0 0 0	20 3 20	0	3 0.0734375 0.1	-3.70487933554209e-07
0	0	0 0 0	20 4 20	0	3 0.075 0.1	-3.34384813505118e-07
0	0	0 0 0	20 5 20	0	3 0.0765625 0.1	-3.02516022454569e-07
0	0	0 0 0	20 6 20	0	3 0.078125 0.1	-2.74479943884742e-07
0	0	0 0 0	20 7 20	0	3 0.0796875 0.1	-2.49935411311686e-07
0	0	0 0 0	20 8 20	0	3 0.08125 0.1	-2.28621266140649e-07
0	0	0 0 0	20 9 20	0	3 0.0828125 0.1	-2.1024399710079e-07
0	0	0 0 0	20 10 20	0	3 0.084375 0.1	-1.94440384793104e-07
0	0	0 0 0	20 11 20	0	3 0.0859375 0.1	-1.81031690693612e-07
0	0	0 0 0	20 12 20	0	3 0.0875 0.1	-1.6981176043096e-07
0	0	0 0 0	20 13 20	0	3 0.0890625 0.1	-1.60398462456524e-07
0	0	0 0 0	20 14 20	0	3 0.090625 0.1	-1.52743289183466e-07
0	0	0 0 0	20 15 20	0	3 0.0921875 0.1	-1.46696272296243e-07
0	0	0 0 0	20 16 20	0	3 0.09375 0.1	-1.41852250223895e-07
0	0	0 0 0	20 17 20	0	3 0.0953125 0.1	-1.38268070548619e-07
0	0	0 0 0	20 18 20	0	3 0.096875 0.1	-1.35714726789971e-07
0	0	0 0 0	20 19 20	0	3 0.0984375 0.1	-1.34030808784935e-07
0	0	0 0 0	20 20 20	0	3 0.1 0.1	-1.33241843114362e-07
0	0	0 0 0	20 21 20	0	3 0.1015625 0.1	-1.33002744817645e-07
0	0	0 0 0	20 22 20	0	3 0.103125 0.1	-1.33374326360958e-07
0	0	0 0 0	20 23 20	0	3 0.1046875 0.1	-1.34345477076359e-07
0	0	0 0 0	20 24 20	0	3 0.10625 0.1	-1.35634923625894e-07
0	0	0 0 0	20 25 20	0	3 0.1078125 0.1	-1.37232585462055e-07
0	0	0 0 0	20 26 20	0	3 0.109375 0.1	-1.39204997140485e-07
0	0	0 0 0	20 27 20	0	3 0.1109375 0.1	-1.41377894669059e-07
0	0	0 0 0	20 28 20	0	3 0.1125 0.1	-1.43688509812723e-07
0	0	0 0 0	20 29 20	0	3 0.1140625 0.1	-1.46214543361722e-07
0	0	0 0 0	20 30 20	0	3 0.115625 0.1	-1.48712956893338e-07
0	0	0 0 0	20 31 20	0	3 0.1171875 0.1	-1.51499012446266e-07
0	0	0 0 0	20 32 20	0	3 0.11875 0.1	-1.5417494153569e-07
0	0	0 0 0	20 33 20	0	3 0.1203125 0.1	-1.56945200835423e-07
0	0	0 0 0	20 34 20	0	3 0.121875 0.1	-1.59718307857215e-07
0	0	0 0 0	20 35 20	0	3 0.1234375 0.1	-1.62505464695872e-07
0	0	0 0 0	20 36 20	0	3 0.125 0.1	-1.65310944488795e-07
0	0	0 0 0	20 37 20	0	3 0.1265625 0.1	-1.68023648439153e-07
0	0	0 0 0	20 38 20	0	3 0.128125 0.1	-1.70748572891899e-07
0	0	0 0 0	20 39 20	0	3 0.1296875 0.1	0.000341544471797239
0	0	0 0 0	20 40 20	0	3 0.13125 0.1	0.000341544471797239


