# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 03 2016 at 06:24:21+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/ONE_BH/1BH_P0.1_NoS/1bh_p0.1_nos/twopunfar_1bh_p0.1_nos_30.par"
#
# ADMBASE::CURV y (admbase-curv)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
0	0	0 0 0	20 0 20	0	5 4.9375 5	0.000664373927947226 0.00164017313461971 0.00166093481986806 -0.000335782697329988 0.000285849494494279 -0.000328591230617237
0	0	0 0 0	20 1 20	0	5 4.940625 5	0.000663802493428974 0.00163979959704876 0.00165950623357244 -0.00033531349284087 0.000285630728546021 -0.000328489000588105
0	0	0 0 0	20 2 20	0	5 4.94375 5	0.000663231528965833 0.00163942543566242 0.00165807882241458 -0.000334844916122163 0.000285411992082576 -0.00032838661284367
0	0	0 0 0	20 3 20	0	5 4.946875 5	0.000662661034429844 0.00163905065234757 0.00165665258607461 -0.000334376966574824 0.00028519328560773 -0.00032828406785502
0	0	0 0 0	20 4 20	0	5 4.95 5	0.000662091009692096 0.00163867524898794 0.00165522752423024 -0.000333909643599335 0.000284974609623571 -0.000328181366092761
0	0	0 0 0	20 5 20	0	5 4.953125 5	0.000661521454622718 0.00163829922746407 0.00165380363655679 -0.000333442946595709 0.000284755964630495 -0.000328078508027009
0	0	0 0 0	20 6 20	0	5 4.95625 5	0.000660952369090889 0.00163792258965336 0.00165238092272722 -0.000332976874963493 0.000284537351127209 -0.000327975494127396
0	0	0 0 0	20 7 20	0	5 4.959375 5	0.000660383752964842 0.00163754533743001 0.0016509593824121 -0.000332511428101778 0.000284318769610734 -0.000327872324863064
0	0	0 0 0	20 8 20	0	5 4.9625 5	0.000659815606111862 0.00163716747266506 0.00164953901527965 -0.0003320466054092 0.000284100220576406 -0.000327769000702662
0	0	0 0 0	20 9 20	0	5 4.965625 5	0.000659247928398297 0.0016367889972264 0.00164811982099574 -0.000331582406283947 0.000283881704517883 -0.00032766552211435
0	0	0 0 0	20 10 20	0	5 4.96875 5	0.000658680719689558 0.00163640991297874 0.00164670179922389 -0.000331118830123764 0.000283663221927147 -0.000327561889565794
0	0	0 0 0	20 11 20	0	5 4.971875 5	0.000658113979850119 0.00163603022178366 0.0016452849496253 -0.000330655876325956 0.000283444773294502 -0.000327458103524163
0	0	0 0 0	20 12 20	0	5 4.975 5	0.00065754770874353 0.00163564992549953 0.00164386927185882 -0.000330193544287397 0.000283226359108586 -0.000327354164456133
0	0	0 0 0	20 13 20	0	5 4.978125 5	0.000656981906232409 0.00163526902598161 0.00164245476558102 -0.00032973183340453 0.000283007979856367 -0.000327250072827879
0	0	0 0 0	20 14 20	0	5 4.98125 5	0.000656416572178457 0.00163488752508197 0.00164104143044614 -0.000329270743073377 0.000282789636023149 -0.000327145829105079
0	0	0 0 0	20 15 20	0	5 4.984375 5	0.000655851706442452 0.00163450542464955 0.00163962926610613 -0.000328810272689541 0.000282571328092574 -0.000327041433752911
0	0	0 0 0	20 16 20	0	5 4.9875 5	0.00065528730888426 0.00163412272653012 0.00163821827221065 -0.00032835042164821 0.000282353056546629 -0.00032693688723605
0	0	0 0 0	20 17 20	0	5 4.990625 5	0.000654723379362833 0.00163373943256632 0.00163680844840708 -0.000327891189344166 0.000282134821865642 -0.000326832190018667
0	0	0 0 0	20 18 20	0	5 4.99375 5	0.000654159917736216 0.00163335554459761 0.00163539979434054 -0.000327432575171785 0.000281916624528293 -0.000326727342564431
0	0	0 0 0	20 19 20	0	5 4.996875 5	0.00065359692386155 0.00163297106446034 0.00163399230965387 -0.000326974578525047 0.000281698465011611 -0.000326622345336503
0	0	0 0 0	20 20 20	0	5 5 5	0.000653034397595073 0.00163258599398768 0.00163258599398768 -0.000326517198797537 0.00028148034379098 -0.000326517198797537
0	0	0 0 0	20 21 20	0	5 5.003125 5	0.000652472338792129 0.00163220033500969 0.00163118084698032 -0.00032606043538245 0.000281262261340142 -0.000326411903409679
0	0	0 0 0	20 22 20	0	5 5.00625 5	0.000651910747307165 0.00163181408935325 0.00162977686826791 -0.0003256042876726 0.000281044218131198 -0.000326306459634566
