fvalue	x	y	z
1.45519152284e-09	0.0625	-0.000390625	-0.000390625
-4.24430860827e-10	0.06328125	-0.000390625	-0.000390625
-9.70127681891e-10	0.0640625	-0.000390625	-0.000390625
4.24430860827e-10	0.06484375	-0.000390625	-0.000390625
-1.51582450295e-10	0.065625	-0.000390625	-0.000390625
1.45519152284e-09	0.06640625	-0.000390625	-0.000390625
1.51582450295e-09	0.0671875	-0.000390625	-0.000390625
-3.63797880709e-10	0.06796875	-0.000390625	-0.000390625
-1.03076066201e-09	0.06875	-0.000390625	-0.000390625
-9.70127681891e-10	0.06953125	-0.000390625	-0.000390625
2.42531920473e-10	0.0703125	-0.000390625	-0.000390625
-1.51582450295e-10	0.07109375	-0.000390625	-0.000390625
7.27595761418e-10	0.071875	-0.000390625	-0.000390625
9.39811191832e-10	0.07265625	-0.000390625	-0.000390625
5.45696821064e-10	0.0734375	-0.000390625	-0.000390625
-4.24430860827e-10	0.07421875	-0.000390625	-0.000390625
1.30360907254e-09	0.075	-0.000390625	-0.000390625
-1.00044417195e-09	0.07578125	-0.000390625	-0.000390625
-8.18545231596e-10	0.0765625	-0.000390625	-0.000390625
-6.669627813e-10	0.07734375	-0.000390625	-0.000390625
-4.24430860827e-10	0.078125	-0.000390625	-0.000390625
-1.30360907254e-09	0.07890625	-0.000390625	-0.000390625
1.00044417195e-09	0.0796875	-0.000390625	-0.000390625
5.76013311123e-10	0.08046875	-0.000390625	-0.000390625
1.06107715207e-09	0.08125	-0.000390625	-0.000390625
6.97279271359e-10	0.08203125	-0.000390625	-0.000390625
1.3339255626e-09	0.0828125	-0.000390625	-0.000390625
0.0	0.08359375	-0.000390625	-0.000390625
-9.09494701773e-10	0.084375	-0.000390625	-0.000390625
-1.21265960236e-09	0.08515625	-0.000390625	-0.000390625
1.51582450295e-09	0.0859375	-0.000390625	-0.000390625
1.12171013219e-09	0.08671875	-0.000390625	-0.000390625
-1.57645748307e-09	0.0875	-0.000390625	-0.000390625
1.21265960236e-09	0.08828125	-0.000390625	-0.000390625
2.06152132402e-09	0.0890625	-0.000390625	-0.000390625
-2.27373675443e-09	0.08984375	-0.000390625	-0.000390625
1.39455854272e-09	0.090625	-0.000390625	-0.000390625
-7.27595761418e-10	0.09140625	-0.000390625	-0.000390625
1.03076066201e-09	0.0921875	-0.000390625	-0.000390625
4.24430860827e-10	0.09296875	-0.000390625	-0.000390625
-1.21265960236e-10	0.09375	-0.000390625	-0.000390625
-2.1524707942e-09	0.09453125	-0.000390625	-0.000390625
1.3339255626e-09	0.0953125	-0.000390625	-0.000390625
-2.12215430414e-10	0.09609375	-0.000390625	-0.000390625
1.66740695325e-09	0.096875	-0.000390625	-0.000390625
-1.94025536378e-09	0.09765625	-0.000390625	-0.000390625
0.0	0.0984375	-0.000390625	-0.000390625
-3.3348139065e-10	0.09921875	-0.000390625	-0.000390625
1.60677397313e-09	0.1	-0.000390625	-0.000390625
-3.63797880709e-10	0.10078125	-0.000390625	-0.000390625
1.21265960236e-10	0.1015625	-0.000390625	-0.000390625
-3.94114370768e-10	0.10234375	-0.000390625	-0.000390625
-2.12215430414e-10	0.103125	-0.000390625	-0.000390625
-5.76013311123e-10	0.10390625	-0.000390625	-0.000390625
1.75835642343e-09	0.1046875	-0.000390625	-0.000390625
-1.60677397313e-09	0.10546875	-0.000390625	-0.000390625
-1.24297609242e-09	0.10625	-0.000390625	-0.000390625
-7.57912251477e-10	0.10703125	-0.000390625	-0.000390625
5.15380331005e-10	0.1078125	-0.000390625	-0.000390625
3.63797880709e-10	0.10859375	-0.000390625	-0.000390625
-1.75835642343e-09	0.109375	-0.000390625	-0.000390625
1.60677397313e-09	0.11015625	-0.000390625	-0.000390625
9.70127681891e-10	0.1109375	-0.000390625	-0.000390625
-2.18278728426e-09	0.11171875	-0.000390625	-0.000390625
1.78867291349e-09	0.1125	-0.000390625	-0.000390625
-4.85063840946e-10	0.11328125	-0.000390625	-0.000390625
-4.24430860827e-10	0.1140625	-0.000390625	-0.000390625
3.3348139065e-10	0.11484375	-0.000390625	-0.000390625
-2.12215430414e-10	0.115625	-0.000390625	-0.000390625
-6.06329801182e-11	0.11640625	-0.000390625	-0.000390625
-6.36646291241e-10	0.1171875	-0.000390625	-0.000390625
-7.57912251477e-10	0.11796875	-0.000390625	-0.000390625
1.54614099301e-09	0.11875	-0.000390625	-0.000390625
1.57645748307e-09	0.11953125	-0.000390625	-0.000390625
-3.63797880709e-10	0.1203125	-0.000390625	-0.000390625
1.21265960236e-10	0.12109375	-0.000390625	-0.000390625
-6.97279271359e-10	0.121875	-0.000390625	-0.000390625
2.1524707942e-09	0.12265625	-0.000390625	-0.000390625
-4.85063840946e-10	0.1234375	-0.000390625	-0.000390625
-3.94114370768e-10	0.12421875	-0.000390625	-0.000390625
-6.06329801182e-10	0.125	-0.000390625	-0.000390625
6.669627813e-10	0.12578125	-0.000390625	-0.000390625
-1.63709046319e-09	0.1265625	-0.000390625	-0.000390625
-1.51582450295e-10	0.12734375	-0.000390625	-0.000390625
-1.72803993337e-09	0.128125	-0.000390625	-0.000390625
8.18545231596e-10	0.12890625	-0.000390625	-0.000390625
-2.06152132402e-09	0.1296875	-0.000390625	-0.000390625
-5.76013311123e-10	0.13046875	-0.000390625	-0.000390625
-3.03164900591e-10	0.13125	-0.000390625	-0.000390625
-1.4855080129e-09	0.13203125	-0.000390625	-0.000390625
1.21265960236e-10	0.1328125	-0.000390625	-0.000390625
1.8493058936e-09	0.13359375	-0.000390625	-0.000390625
8.18545231596e-10	0.134375	-0.000390625	-0.000390625
2.12215430414e-10	0.13515625	-0.000390625	-0.000390625
4.85063840946e-10	0.1359375	-0.000390625	-0.000390625
-6.06329801182e-10	0.13671875	-0.000390625	-0.000390625
-1.60677397313e-09	0.1375	-0.000390625	-0.000390625
-1.45519152284e-09	0.13828125	-0.000390625	-0.000390625
2.1524707942e-09	0.1390625	-0.000390625	-0.000390625
4.54747350886e-10	0.13984375	-0.000390625	-0.000390625
9.70127681891e-10	0.140625	-0.000390625	-0.000390625
-5.15380331005e-10	0.14140625	-0.000390625	-0.000390625
5.15380331005e-10	0.1421875	-0.000390625	-0.000390625
1.4855080129e-09	0.14296875	-0.000390625	-0.000390625
-1.63709046319e-09	0.14375	-0.000390625	-0.000390625
1.09139364213e-09	0.14453125	-0.000390625	-0.000390625
-1.24297609242e-09	0.1453125	-0.000390625	-0.000390625
1.12171013219e-09	0.14609375	-0.000390625	-0.000390625
-6.97279271359e-10	0.146875	-0.000390625	-0.000390625
1.21265960236e-09	0.14765625	-0.000390625	-0.000390625
9.09494701773e-10	0.1484375	-0.000390625	-0.000390625
1.4855080129e-09	0.14921875	-0.000390625	-0.000390625
1.42487503278e-09	0.15	-0.000390625	-0.000390625
3.3348139065e-10	0.15078125	-0.000390625	-0.000390625
-8.18545231596e-10	0.1515625	-0.000390625	-0.000390625
-1.57645748307e-09	0.15234375	-0.000390625	-0.000390625
-5.76013311123e-10	0.153125	-0.000390625	-0.000390625
-1.39455854272e-09	0.15390625	-0.000390625	-0.000390625
9.09494701773e-11	0.1546875	-0.000390625	-0.000390625
-2.72848410532e-10	0.15546875	-0.000390625	-0.000390625
-1.09139364213e-09	0.15625	-0.000390625	-0.000390625
2.03120483396e-09	0.15703125	-0.000390625	-0.000390625
-9.39811191832e-10	0.1578125	-0.000390625	-0.000390625
8.79178211714e-10	0.15859375	-0.000390625	-0.000390625
-3.3348139065e-10	0.159375	-0.000390625	-0.000390625
4.85063840946e-10	0.16015625	-0.000390625	-0.000390625
-1.8493058936e-09	0.1609375	-0.000390625	-0.000390625
2.42531920473e-10	0.16171875	-0.000390625	-0.000390625
-3.03164900591e-10	0.1625	-0.000390625	-0.000390625
6.669627813e-10	0.16328125	-0.000390625	-0.000390625
4.85063840946e-10	0.1640625	-0.000390625	-0.000390625
1.03076066201e-09	0.16484375	-0.000390625	-0.000390625
8.79178211714e-10	0.165625	-0.000390625	-0.000390625
-6.669627813e-10	0.16640625	-0.000390625	-0.000390625
-1.57645748307e-09	0.1671875	-0.000390625	-0.000390625
-1.69772344331e-09	0.16796875	-0.000390625	-0.000390625
-6.36646291241e-10	0.16875	-0.000390625	-0.000390625
-9.70127681891e-10	0.16953125	-0.000390625	-0.000390625
1.4855080129e-09	0.1703125	-0.000390625	-0.000390625
-8.48861721655e-10	0.17109375	-0.000390625	-0.000390625
-1.39455854272e-09	0.171875	-0.000390625	-0.000390625
4.24430860827e-10	0.17265625	-0.000390625	-0.000390625
-8.18545231596e-10	0.1734375	-0.000390625	-0.000390625
8.48861721655e-10	0.17421875	-0.000390625	-0.000390625
-3.03164900591e-10	0.175	-0.000390625	-0.000390625
8.18545231596e-10	0.17578125	-0.000390625	-0.000390625
4.54747350886e-10	0.1765625	-0.000390625	-0.000390625
1.27329258248e-09	0.17734375	-0.000390625	-0.000390625
-4.54747350886e-10	0.178125	-0.000390625	-0.000390625
-1.81898940355e-10	0.17890625	-0.000390625	-0.000390625
-2.12215430414e-10	0.1796875	-0.000390625	-0.000390625
-9.09494701773e-11	0.18046875	-0.000390625	-0.000390625
-1.54614099301e-09	0.18125	-0.000390625	-0.000390625
2.42531920473e-09	0.18203125	-0.000390625	-0.000390625
1.51582450295e-10	0.1828125	-0.000390625	-0.000390625
0.0	0.18359375	-0.000390625	-0.000390625
-3.63797880709e-10	0.184375	-0.000390625	-0.000390625
9.09494701773e-11	0.18515625	-0.000390625	-0.000390625
9.09494701773e-11	0.1859375	-0.000390625	-0.000390625
-7.27595761418e-10	0.18671875	-0.000390625	-0.000390625
-9.70127681891e-10	0.1875	-0.000390625	-0.000390625
-9.09494701773e-10	0.18828125	-0.000390625	-0.000390625
0.0	0.1890625	-0.000390625	-0.000390625
5.76013311123e-10	0.18984375	-0.000390625	-0.000390625
-9.09494701773e-11	0.190625	-0.000390625	-0.000390625
6.06329801182e-10	0.19140625	-0.000390625	-0.000390625
-1.57645748307e-09	0.1921875	-0.000390625	-0.000390625
7.27595761418e-10	0.19296875	-0.000390625	-0.000390625
-1.15202662225e-09	0.19375	-0.000390625	-0.000390625
-9.39811191832e-10	0.19453125	-0.000390625	-0.000390625
-2.12215430414e-10	0.1953125	-0.000390625	-0.000390625
-1.81898940355e-10	0.19609375	-0.000390625	-0.000390625
1.30360907254e-09	0.196875	-0.000390625	-0.000390625
1.30360907254e-09	0.19765625	-0.000390625	-0.000390625
2.12215430414e-10	0.1984375	-0.000390625	-0.000390625
-6.36646291241e-10	0.19921875	-0.000390625	-0.000390625
-9.70127681891e-10	0.2	-0.000390625	-0.000390625
7.88228741537e-10	0.20078125	-0.000390625	-0.000390625
2.42531920473e-10	0.2015625	-0.000390625	-0.000390625
8.79178211714e-10	0.20234375	-0.000390625	-0.000390625
1.72803993337e-09	0.203125	-0.000390625	-0.000390625
1.45519152284e-09	0.20390625	-0.000390625	-0.000390625
-1.3339255626e-09	0.2046875	-0.000390625	-0.000390625
6.06329801182e-10	0.20546875	-0.000390625	-0.000390625
2.42531920473e-09	0.20625	-0.000390625	-0.000390625
6.36646291241e-10	0.20703125	-0.000390625	-0.000390625
-1.00044417195e-09	0.2078125	-0.000390625	-0.000390625
1.00044417195e-09	0.20859375	-0.000390625	-0.000390625
-8.79178211714e-10	0.209375	-0.000390625	-0.000390625
-1.39455854272e-09	0.21015625	-0.000390625	-0.000390625
2.27373675443e-09	0.2109375	-0.000390625	-0.000390625
1.54614099301e-09	0.21171875	-0.000390625	-0.000390625
-1.51582450295e-10	0.2125	-0.000390625	-0.000390625
-1.03076066201e-09	0.21328125	-0.000390625	-0.000390625
9.39811191832e-10	0.2140625	-0.000390625	-0.000390625
8.18545231596e-10	0.21484375	-0.000390625	-0.000390625
-1.81898940355e-10	0.215625	-0.000390625	-0.000390625
-7.57912251477e-10	0.21640625	-0.000390625	-0.000390625
-3.03164900591e-10	0.2171875	-0.000390625	-0.000390625
1.21265960236e-10	0.21796875	-0.000390625	-0.000390625
-3.63797880709e-10	0.21875	-0.000390625	-0.000390625
0.0	0.21953125	-0.000390625	-0.000390625
2.39500271467e-09	0.2203125	-0.000390625	-0.000390625
3.03164900591e-10	0.22109375	-0.000390625	-0.000390625
-3.94114370768e-10	0.221875	-0.000390625	-0.000390625
-7.27595761418e-10	0.22265625	-0.000390625	-0.000390625
6.36646291241e-10	0.2234375	-0.000390625	-0.000390625
-5.76013311123e-10	0.22421875	-0.000390625	-0.000390625
9.09494701773e-11	0.225	-0.000390625	-0.000390625
2.42531920473e-10	0.22578125	-0.000390625	-0.000390625
-2.42531920473e-10	0.2265625	-0.000390625	-0.000390625
1.81898940355e-10	0.22734375	-0.000390625	-0.000390625
-1.51582450295e-09	0.228125	-0.000390625	-0.000390625
1.00044417195e-09	0.22890625	-0.000390625	-0.000390625
3.3348139065e-10	0.2296875	-0.000390625	-0.000390625
-1.45519152284e-09	0.23046875	-0.000390625	-0.000390625
9.39811191832e-10	0.23125	-0.000390625	-0.000390625
1.42487503278e-09	0.23203125	-0.000390625	-0.000390625
-1.21265960236e-10	0.2328125	-0.000390625	-0.000390625
-1.97057185384e-09	0.23359375	-0.000390625	-0.000390625
-1.45519152284e-09	0.234375	-0.000390625	-0.000390625
-3.63797880709e-10	0.23515625	-0.000390625	-0.000390625
1.54614099301e-09	0.2359375	-0.000390625	-0.000390625
-9.09494701773e-11	0.23671875	-0.000390625	-0.000390625
-9.09494701773e-11	0.2375	-0.000390625	-0.000390625
-9.70127681891e-10	0.23828125	-0.000390625	-0.000390625
2.36468622461e-09	0.2390625	-0.000390625	-0.000390625
-1.42487503278e-09	0.23984375	-0.000390625	-0.000390625
4.24430860827e-10	0.240625	-0.000390625	-0.000390625
-1.39455854272e-09	0.24140625	-0.000390625	-0.000390625
-4.85063840946e-10	0.2421875	-0.000390625	-0.000390625
-5.15380331005e-10	0.24296875	-0.000390625	-0.000390625
9.70127681891e-10	0.24375	-0.000390625	-0.000390625
-2.12215430414e-10	0.24453125	-0.000390625	-0.000390625
-2.0008883439e-09	0.2453125	-0.000390625	-0.000390625
1.42487503278e-09	0.24609375	-0.000390625	-0.000390625
9.09494701773e-10	0.246875	-0.000390625	-0.000390625
-2.09183781408e-09	0.24765625	-0.000390625	-0.000390625
1.90993887372e-09	0.2484375	-0.000390625	-0.000390625
-4.54747350886e-10	0.24921875	-0.000390625	-0.000390625
-1.15202662225e-09	0.25	-0.000390625	-0.000390625
-3.63797880709e-10	0.25078125	-0.000390625	-0.000390625
9.09494701773e-10	0.2515625	-0.000390625	-0.000390625
3.63797880709e-10	0.25234375	-0.000390625	-0.000390625
3.63797880709e-10	0.253125	-0.000390625	-0.000390625
-8.18545231596e-10	0.25390625	-0.000390625	-0.000390625
0.0	0.2546875	-0.000390625	-0.000390625
-1.54614099301e-09	0.25546875	-0.000390625	-0.000390625
5.15380331005e-10	0.25625	-0.000390625	-0.000390625
-1.69772344331e-09	0.25703125	-0.000390625	-0.000390625
-9.09494701773e-11	0.2578125	-0.000390625	-0.000390625
-3.63797880709e-10	0.25859375	-0.000390625	-0.000390625
1.39455854272e-09	0.259375	-0.000390625	-0.000390625
1.54614099301e-09	0.26015625	-0.000390625	-0.000390625
7.88228741537e-10	0.2609375	-0.000390625	-0.000390625
1.42487503278e-09	0.26171875	-0.000390625	-0.000390625
2.12215430414e-10	0.2625	-0.000390625	-0.000390625
9.70127681891e-10	0.26328125	-0.000390625	-0.000390625
3.03164900591e-11	0.2640625	-0.000390625	-0.000390625
5.76013311123e-10	0.26484375	-0.000390625	-0.000390625
-1.06107715207e-09	0.265625	-0.000390625	-0.000390625
-2.75880059538e-09	0.26640625	-0.000390625	-0.000390625
2.72848410532e-10	0.2671875	-0.000390625	-0.000390625
8.18545231596e-10	0.26796875	-0.000390625	-0.000390625
1.57645748307e-09	0.26875	-0.000390625	-0.000390625
-1.21265960236e-10	0.26953125	-0.000390625	-0.000390625
-5.15380331005e-10	0.2703125	-0.000390625	-0.000390625
-5.15380331005e-10	0.27109375	-0.000390625	-0.000390625
8.79178211714e-10	0.271875	-0.000390625	-0.000390625
7.88228741537e-10	0.27265625	-0.000390625	-0.000390625
8.48861721655e-10	0.2734375	-0.000390625	-0.000390625
-1.8493058936e-09	0.27421875	-0.000390625	-0.000390625
6.06329801182e-10	0.275	-0.000390625	-0.000390625
1.06107715207e-09	0.27578125	-0.000390625	-0.000390625
-1.4855080129e-09	0.2765625	-0.000390625	-0.000390625
-7.88228741537e-10	0.27734375	-0.000390625	-0.000390625
2.0008883439e-09	0.278125	-0.000390625	-0.000390625
1.36424205266e-09	0.27890625	-0.000390625	-0.000390625
-5.76013311123e-10	0.2796875	-0.000390625	-0.000390625
3.03164900591e-11	0.28046875	-0.000390625	-0.000390625
6.06329801182e-11	0.28125	-0.000390625	-0.000390625
1.21265960236e-09	0.28203125	-0.000390625	-0.000390625
-3.03164900591e-11	0.2828125	-0.000390625	-0.000390625
-4.85063840946e-10	0.28359375	-0.000390625	-0.000390625
-3.03164900591e-11	0.284375	-0.000390625	-0.000390625
-4.54747350886e-10	0.28515625	-0.000390625	-0.000390625
-1.1823431123e-09	0.2859375	-0.000390625	-0.000390625
8.48861721655e-10	0.28671875	-0.000390625	-0.000390625
-1.81898940355e-10	0.2875	-0.000390625	-0.000390625
6.06329801182e-10	0.28828125	-0.000390625	-0.000390625
5.15380331005e-10	0.2890625	-0.000390625	-0.000390625
5.15380331005e-10	0.28984375	-0.000390625	-0.000390625
-8.79178211714e-10	0.290625	-0.000390625	-0.000390625
1.75835642343e-09	0.29140625	-0.000390625	-0.000390625
-1.00044417195e-09	0.2921875	-0.000390625	-0.000390625
2.18278728426e-09	0.29296875	-0.000390625	-0.000390625
-1.94025536378e-09	0.29375	-0.000390625	-0.000390625
-1.81898940355e-09	0.29453125	-0.000390625	-0.000390625
8.48861721655e-10	0.2953125	-0.000390625	-0.000390625
-7.27595761418e-10	0.29609375	-0.000390625	-0.000390625
-1.09139364213e-09	0.296875	-0.000390625	-0.000390625
-8.18545231596e-10	0.29765625	-0.000390625	-0.000390625
-2.12215430414e-09	0.2984375	-0.000390625	-0.000390625
3.63797880709e-10	0.29921875	-0.000390625	-0.000390625
4.24430860827e-10	0.3	-0.000390625	-0.000390625
8.48861721655e-10	0.30078125	-0.000390625	-0.000390625
-3.03164900591e-11	0.3015625	-0.000390625	-0.000390625
-2.12215430414e-10	0.30234375	-0.000390625	-0.000390625
2.1524707942e-09	0.303125	-0.000390625	-0.000390625
1.94025536378e-09	0.30390625	-0.000390625	-0.000390625
-2.42531920473e-10	0.3046875	-0.000390625	-0.000390625
-3.63797880709e-10	0.30546875	-0.000390625	-0.000390625
5.45696821064e-10	0.30625	-0.000390625	-0.000390625
-1.03076066201e-09	0.30703125	-0.000390625	-0.000390625
-3.03164900591e-10	0.3078125	-0.000390625	-0.000390625
2.42531920473e-10	0.30859375	-0.000390625	-0.000390625
-1.72803993337e-09	0.309375	-0.000390625	-0.000390625
-2.42531920473e-10	0.31015625	-0.000390625	-0.000390625
1.06107715207e-09	0.3109375	-0.000390625	-0.000390625
1.3339255626e-09	0.31171875	-0.000390625	-0.000390625
1.30360907254e-09	0.3125	-0.000390625	-0.000390625
-1.09139364213e-09	0.31328125	-0.000390625	-0.000390625
-1.51582450295e-10	0.3140625	-0.000390625	-0.000390625
-1.36424205266e-09	0.31484375	-0.000390625	-0.000390625
-2.42531920473e-10	0.315625	-0.000390625	-0.000390625
4.54747350886e-10	0.31640625	-0.000390625	-0.000390625
1.8493058936e-09	0.3171875	-0.000390625	-0.000390625
-7.27595761418e-10	0.31796875	-0.000390625	-0.000390625
-1.81898940355e-10	0.31875	-0.000390625	-0.000390625
-1.1823431123e-09	0.31953125	-0.000390625	-0.000390625
-1.72803993337e-09	0.3203125	-0.000390625	-0.000390625
2.09183781408e-09	0.32109375	-0.000390625	-0.000390625
-1.51582450295e-10	0.321875	-0.000390625	-0.000390625
4.85063840946e-10	0.32265625	-0.000390625	-0.000390625
-9.39811191832e-10	0.3234375	-0.000390625	-0.000390625
2.03120483396e-09	0.32421875	-0.000390625	-0.000390625
2.33436973455e-09	0.325	-0.000390625	-0.000390625
-3.63797880709e-10	0.32578125	-0.000390625	-0.000390625
-1.21265960236e-09	0.3265625	-0.000390625	-0.000390625
5.76013311123e-10	0.32734375	-0.000390625	-0.000390625
9.39811191832e-10	0.328125	-0.000390625	-0.000390625
-4.54747350886e-10	0.32890625	-0.000390625	-0.000390625
-1.94025536378e-09	0.3296875	-0.000390625	-0.000390625
-1.63709046319e-09	0.33046875	-0.000390625	-0.000390625
-1.21265960236e-10	0.33125	-0.000390625	-0.000390625
-2.12215430414e-10	0.33203125	-0.000390625	-0.000390625
1.66740695325e-09	0.3328125	-0.000390625	-0.000390625
3.94114370768e-10	0.33359375	-0.000390625	-0.000390625
-5.45696821064e-10	0.334375	-0.000390625	-0.000390625
2.72848410532e-10	0.33515625	-0.000390625	-0.000390625
9.09494701773e-10	0.3359375	-0.000390625	-0.000390625
7.57912251477e-10	0.33671875	-0.000390625	-0.000390625
1.3339255626e-09	0.3375	-0.000390625	-0.000390625
-1.1823431123e-09	0.33828125	-0.000390625	-0.000390625
1.51582450295e-09	0.3390625	-0.000390625	-0.000390625
-2.42531920473e-09	0.33984375	-0.000390625	-0.000390625
-1.09139364213e-09	0.340625	-0.000390625	-0.000390625
-1.81898940355e-10	0.34140625	-0.000390625	-0.000390625
-1.27329258248e-09	0.3421875	-0.000390625	-0.000390625
-7.88228741537e-10	0.34296875	-0.000390625	-0.000390625
7.57912251477e-10	0.34375	-0.000390625	-0.000390625
7.88228741537e-10	0.34453125	-0.000390625	-0.000390625
1.09139364213e-09	0.3453125	-0.000390625	-0.000390625
-8.79178211714e-10	0.34609375	-0.000390625	-0.000390625
-1.42487503278e-09	0.346875	-0.000390625	-0.000390625
5.45696821064e-10	0.34765625	-0.000390625	-0.000390625
1.39455854272e-09	0.3484375	-0.000390625	-0.000390625
-3.03164900591e-11	0.34921875	-0.000390625	-0.000390625
-6.97279271359e-10	0.35	-0.000390625	-0.000390625
-1.12171013219e-09	0.35078125	-0.000390625	-0.000390625
1.81898940355e-09	0.3515625	-0.000390625	-0.000390625
-9.09494701773e-10	0.35234375	-0.000390625	-0.000390625
1.60677397313e-09	0.353125	-0.000390625	-0.000390625
-2.54658516496e-09	0.35390625	-0.000390625	-0.000390625
1.03076066201e-09	0.3546875	-0.000390625	-0.000390625
2.42531920473e-10	0.35546875	-0.000390625	-0.000390625
1.81898940355e-10	0.35625	-0.000390625	-0.000390625
-9.09494701773e-11	0.35703125	-0.000390625	-0.000390625
8.48861721655e-10	0.3578125	-0.000390625	-0.000390625
4.24430860827e-10	0.35859375	-0.000390625	-0.000390625
-1.12171013219e-09	0.359375	-0.000390625	-0.000390625
9.70127681891e-10	0.36015625	-0.000390625	-0.000390625
-1.21265960236e-10	0.3609375	-0.000390625	-0.000390625
5.15380331005e-10	0.36171875	-0.000390625	-0.000390625
-9.70127681891e-10	0.3625	-0.000390625	-0.000390625
2.42531920473e-10	0.36328125	-0.000390625	-0.000390625
