fvalue	x	y	z
7.76860057764e-11	0.59375	0.4984375	0.4984375
-6.25277607469e-11	0.596875	0.4984375	0.4984375
5.68434188608e-11	0.6	0.4984375	0.4984375
-6.44225413756e-11	0.603125	0.4984375	0.4984375
5.49486382321e-11	0.60625	0.4984375	0.4984375
-1.51582450295e-11	0.609375	0.4984375	0.4984375
7.95807864051e-11	0.6125	0.4984375	0.4984375
3.60008319452e-11	0.615625	0.4984375	0.4984375
6.44225413756e-11	0.61875	0.4984375	0.4984375
-4.54747350886e-11	0.621875	0.4984375	0.4984375
-1.64845914696e-10	0.625	0.4984375	0.4984375
0.0	0.628125	0.4984375	0.4984375
8.14755670338e-11	0.63125	0.4984375	0.4984375
-3.22112706878e-11	0.634375	0.4984375	0.4984375
-3.60008319452e-11	0.6375	0.4984375	0.4984375
6.25277607469e-11	0.640625	0.4984375	0.4984375
1.51582450295e-11	0.64375	0.4984375	0.4984375
2.65269288017e-11	0.646875	0.4984375	0.4984375
-1.32634644009e-11	0.65	0.4984375	0.4984375
8.71599089199e-11	0.653125	0.4984375	0.4984375
-1.34529424637e-10	0.65625	0.4984375	0.4984375
-1.55372011553e-10	0.659375	0.4984375	0.4984375
-4.357995446e-11	0.6625	0.4984375	0.4984375
8.33703476625e-11	0.665625	0.4984375	0.4984375
-1.04212934578e-10	0.66875	0.4984375	0.4984375
8.33703476625e-11	0.671875	0.4984375	0.4984375
5.68434188608e-11	0.675	0.4984375	0.4984375
-6.44225413756e-11	0.678125	0.4984375	0.4984375
-1.34529424637e-10	0.68125	0.4984375	0.4984375
4.54747350886e-11	0.684375	0.4984375	0.4984375
-1.51582450295e-11	0.6875	0.4984375	0.4984375
1.13686837722e-11	0.690625	0.4984375	0.4984375
3.41060513165e-11	0.69375	0.4984375	0.4984375
-3.22112706878e-11	0.696875	0.4984375	0.4984375
-2.27373675443e-11	0.7	0.4984375	0.4984375
-5.30538576034e-11	0.703125	0.4984375	0.4984375
1.21265960236e-10	0.70625	0.4984375	0.4984375
6.8212102633e-11	0.709375	0.4984375	0.4984375
-1.00423373321e-10	0.7125	0.4984375	0.4984375
-8.14755670338e-11	0.715625	0.4984375	0.4984375
1.89478062869e-11	0.71875	0.4984375	0.4984375
8.33703476625e-11	0.721875	0.4984375	0.4984375
-3.41060513165e-11	0.725	0.4984375	0.4984375
6.25277607469e-11	0.728125	0.4984375	0.4984375
-9.47390314347e-12	0.73125	0.4984375	0.4984375
-1.25055521494e-10	0.734375	0.4984375	0.4984375
-8.71599089199e-11	0.7375	0.4984375	0.4984375
3.60008319452e-11	0.740625	0.4984375	0.4984375
8.71599089199e-11	0.74375	0.4984375	0.4984375
1.51582450295e-11	0.746875	0.4984375	0.4984375
7.57912251477e-11	0.75	0.4984375	0.4984375
1.89478062869e-11	0.753125	0.4984375	0.4984375
6.63173220043e-11	0.75625	0.4984375	0.4984375
-3.41060513165e-11	0.759375	0.4984375	0.4984375
1.36424205266e-10	0.7625	0.4984375	0.4984375
-6.8212102633e-11	0.765625	0.4984375	0.4984375
-1.93267624127e-10	0.76875	0.4984375	0.4984375
3.60008319452e-11	0.771875	0.4984375	0.4984375
4.9264296346e-11	0.775	0.4984375	0.4984375
-5.87381994895e-11	0.778125	0.4984375	0.4984375
7.57912251477e-12	0.78125	0.4984375	0.4984375
9.2844250806e-11	0.784375	0.4984375	0.4984375
3.97903932026e-11	0.7875	0.4984375	0.4984375
4.16851738313e-11	0.790625	0.4984375	0.4984375
-1.70530256582e-11	0.79375	0.4984375	0.4984375
2.84217094304e-11	0.796875	0.4984375	0.4984375
-7.57912251477e-12	0.8	0.4984375	0.4984375
-9.47390314347e-11	0.803125	0.4984375	0.4984375
1.02318153949e-10	0.80625	0.4984375	0.4984375
-1.08002495836e-10	0.809375	0.4984375	0.4984375
6.44225413756e-11	0.8125	0.4984375	0.4984375
3.22112706878e-11	0.815625	0.4984375	0.4984375
3.78956125739e-12	0.81875	0.4984375	0.4984375
-3.22112706878e-11	0.821875	0.4984375	0.4984375
-1.23160740865e-10	0.825	0.4984375	0.4984375
-7.20016638904e-11	0.828125	0.4984375	0.4984375
-1.42108547152e-10	0.83125	0.4984375	0.4984375
2.84217094304e-11	0.834375	0.4984375	0.4984375
4.9264296346e-11	0.8375	0.4984375	0.4984375
-6.06329801182e-11	0.840625	0.4984375	0.4984375
-8.14755670338e-11	0.84375	0.4984375	0.4984375
1.5916157281e-10	0.846875	0.4984375	0.4984375
1.04212934578e-10	0.85	0.4984375	0.4984375
-8.71599089199e-11	0.853125	0.4984375	0.4984375
-5.68434188608e-11	0.85625	0.4984375	0.4984375
7.01068832617e-11	0.859375	0.4984375	0.4984375
-1.13686837722e-10	0.8625	0.4984375	0.4984375
1.28845082751e-10	0.865625	0.4984375	0.4984375
-2.84217094304e-11	0.86875	0.4984375	0.4984375
1.70530256582e-11	0.871875	0.4984375	0.4984375
1.13686837722e-10	0.875	0.4984375	0.4984375
7.38964445191e-11	0.878125	0.4984375	0.4984375
-6.8212102633e-11	0.88125	0.4984375	0.4984375
6.25277607469e-11	0.884375	0.4984375	0.4984375
-5.68434188608e-12	0.8875	0.4984375	0.4984375
5.11590769747e-11	0.890625	0.4984375	0.4984375
-9.09494701773e-11	0.89375	0.4984375	0.4984375
-9.47390314347e-11	0.896875	0.4984375	0.4984375
-1.32634644009e-11	0.9	0.4984375	0.4984375
-1.51582450295e-10	0.903125	0.4984375	0.4984375
1.89478062869e-11	0.90625	0.4984375	0.4984375
6.06329801182e-11	0.909375	0.4984375	0.4984375
-2.65269288017e-11	0.9125	0.4984375	0.4984375
6.25277607469e-11	0.915625	0.4984375	0.4984375
4.73695157173e-11	0.91875	0.4984375	0.4984375
1.09897276464e-10	0.921875	0.4984375	0.4984375
2.27373675443e-11	0.925	0.4984375	0.4984375
1.19371179608e-10	0.928125	0.4984375	0.4984375
3.78956125739e-11	0.93125	0.4984375	0.4984375
-5.11590769747e-11	0.934375	0.4984375	0.4984375
-5.49486382321e-11	0.9375	0.4984375	0.4984375
-3.97903932026e-11	0.940625	0.4984375	0.4984375
3.22112706878e-11	0.94375	0.4984375	0.4984375
8.52651282912e-11	0.946875	0.4984375	0.4984375
2.08425869156e-11	0.95	0.4984375	0.4984375
4.54747350886e-11	0.953125	0.4984375	0.4984375
-8.33703476625e-11	0.95625	0.4984375	0.4984375
1.51582450295e-11	0.959375	0.4984375	0.4984375
1.06107715207e-10	0.9625	0.4984375	0.4984375
-1.23160740865e-10	0.965625	0.4984375	0.4984375
6.25277607469e-11	0.96875	0.4984375	0.4984375
-3.78956125739e-12	0.971875	0.4984375	0.4984375
-1.04212934578e-10	0.975	0.4984375	0.4984375
7.38964445191e-11	0.978125	0.4984375	0.4984375
-9.47390314347e-11	0.98125	0.4984375	0.4984375
9.09494701773e-11	0.984375	0.4984375	0.4984375
-8.52651282912e-11	0.9875	0.4984375	0.4984375
4.73695157173e-11	0.990625	0.4984375	0.4984375
-1.1558161835e-10	0.99375	0.4984375	0.4984375
-1.89478062869e-12	0.996875	0.4984375	0.4984375
4.16851738313e-11	1.0	0.4984375	0.4984375
-1.13686837722e-11	1.003125	0.4984375	0.4984375
4.9264296346e-11	1.00625	0.4984375	0.4984375
9.09494701773e-11	1.009375	0.4984375	0.4984375
1.32634644009e-11	1.0125	0.4984375	0.4984375
-2.27373675443e-11	1.015625	0.4984375	0.4984375
7.57912251477e-12	1.01875	0.4984375	0.4984375
-3.78956125739e-12	1.021875	0.4984375	0.4984375
2.4632148173e-11	1.025	0.4984375	0.4984375
1.3073986338e-10	1.028125	0.4984375	0.4984375
-4.16851738313e-11	1.03125	0.4984375	0.4984375
1.13686837722e-11	1.034375	0.4984375	0.4984375
-6.06329801182e-11	1.0375	0.4984375	0.4984375
7.57912251477e-12	1.040625	0.4984375	0.4984375
-1.89478062869e-12	1.04375	0.4984375	0.4984375
1.51582450295e-11	1.046875	0.4984375	0.4984375
-9.47390314347e-12	1.05	0.4984375	0.4984375
9.66338120634e-11	1.053125	0.4984375	0.4984375
-1.06107715207e-10	1.05625	0.4984375	0.4984375
9.85285926921e-11	1.059375	0.4984375	0.4984375
-4.73695157173e-11	1.0625	0.4984375	0.4984375
1.44003327781e-10	1.065625	0.4984375	0.4984375
4.54747350886e-11	1.06875	0.4984375	0.4984375
-7.20016638904e-11	1.071875	0.4984375	0.4984375
-1.89478062869e-12	1.075	0.4984375	0.4984375
-7.57912251477e-12	1.078125	0.4984375	0.4984375
7.76860057764e-11	1.08125	0.4984375	0.4984375
-1.44003327781e-10	1.084375	0.4984375	0.4984375
3.97903932026e-11	1.0875	0.4984375	0.4984375
1.13686837722e-11	1.090625	0.4984375	0.4984375
6.25277607469e-11	1.09375	0.4984375	0.4984375
-2.4632148173e-11	1.096875	0.4984375	0.4984375
-7.95807864051e-11	1.1	0.4984375	0.4984375
-1.09897276464e-10	1.103125	0.4984375	0.4984375
2.4632148173e-11	1.10625	0.4984375	0.4984375
5.87381994895e-11	1.109375	0.4984375	0.4984375
-3.78956125739e-12	1.1125	0.4984375	0.4984375
3.03164900591e-11	1.115625	0.4984375	0.4984375
5.68434188608e-11	1.11875	0.4984375	0.4984375
-5.68434188608e-11	1.121875	0.4984375	0.4984375
-1.13686837722e-11	1.125	0.4984375	0.4984375
-3.22112706878e-11	1.128125	0.4984375	0.4984375
8.90546895486e-11	1.13125	0.4984375	0.4984375
2.08425869156e-11	1.134375	0.4984375	0.4984375
-8.90546895486e-11	1.1375	0.4984375	0.4984375
-4.9264296346e-11	1.140625	0.4984375	0.4984375
-4.73695157173e-11	1.14375	0.4984375	0.4984375
-9.47390314347e-11	1.146875	0.4984375	0.4984375
-3.78956125739e-11	1.15	0.4984375	0.4984375
1.49687669667e-10	1.153125	0.4984375	0.4984375
-7.57912251477e-12	1.15625	0.4984375	0.4984375
-7.01068832617e-11	1.159375	0.4984375	0.4984375
-1.08002495836e-10	1.1625	0.4984375	0.4984375
1.49687669667e-10	1.165625	0.4984375	0.4984375
1.13686837722e-10	1.16875	0.4984375	0.4984375
-7.57912251477e-12	1.171875	0.4984375	0.4984375
-4.73695157173e-11	1.175	0.4984375	0.4984375
-7.95807864051e-11	1.178125	0.4984375	0.4984375
-4.16851738313e-11	1.18125	0.4984375	0.4984375
5.49486382321e-11	1.184375	0.4984375	0.4984375
-1.23160740865e-10	1.1875	0.4984375	0.4984375
3.22112706878e-11	1.190625	0.4984375	0.4984375
3.60008319452e-11	1.19375	0.4984375	0.4984375
1.55372011553e-10	1.196875	0.4984375	0.4984375
3.41060513165e-11	1.2	0.4984375	0.4984375
-6.44225413756e-11	1.203125	0.4984375	0.4984375
1.78109379097e-10	1.20625	0.4984375	0.4984375
0.0	1.209375	0.4984375	0.4984375
-3.78956125739e-11	1.2125	0.4984375	0.4984375
5.68434188608e-11	1.215625	0.4984375	0.4984375
-1.13686837722e-11	1.21875	0.4984375	0.4984375
0.0	1.221875	0.4984375	0.4984375
1.83793720983e-10	1.225	0.4984375	0.4984375
5.68434188608e-12	1.228125	0.4984375	0.4984375
4.9264296346e-11	1.23125	0.4984375	0.4984375
-1.66740695325e-10	1.234375	0.4984375	0.4984375
7.01068832617e-11	1.2375	0.4984375	0.4984375
-1.5916157281e-10	1.240625	0.4984375	0.4984375
8.52651282912e-11	1.24375	0.4984375	0.4984375
2.27373675443e-11	1.246875	0.4984375	0.4984375
1.51582450295e-11	1.25	0.4984375	0.4984375
2.27373675443e-11	1.253125	0.4984375	0.4984375
3.78956125739e-12	1.25625	0.4984375	0.4984375
-1.06107715207e-10	1.259375	0.4984375	0.4984375
1.38318985895e-10	1.2625	0.4984375	0.4984375
-1.44003327781e-10	1.265625	0.4984375	0.4984375
3.78956125739e-12	1.26875	0.4984375	0.4984375
-1.5916157281e-10	1.271875	0.4984375	0.4984375
2.42531920473e-10	1.275	0.4984375	0.4984375
9.47390314347e-11	1.278125	0.4984375	0.4984375
-3.78956125739e-12	1.28125	0.4984375	0.4984375
-6.25277607469e-11	1.284375	0.4984375	0.4984375
3.41060513165e-11	1.2875	0.4984375	0.4984375
1.89478062869e-11	1.290625	0.4984375	0.4984375
-1.08002495836e-10	1.29375	0.4984375	0.4984375
9.47390314347e-12	1.296875	0.4984375	0.4984375
1.38318985895e-10	1.3	0.4984375	0.4984375
5.68434188608e-11	1.303125	0.4984375	0.4984375
-1.57266792182e-10	1.30625	0.4984375	0.4984375
-4.54747350886e-11	1.309375	0.4984375	0.4984375
-4.9264296346e-11	1.3125	0.4984375	0.4984375
5.30538576034e-11	1.315625	0.4984375	0.4984375
7.38964445191e-11	1.31875	0.4984375	0.4984375
6.44225413756e-11	1.321875	0.4984375	0.4984375
-3.41060513165e-11	1.325	0.4984375	0.4984375
7.57912251477e-12	1.328125	0.4984375	0.4984375
-3.60008319452e-11	1.33125	0.4984375	0.4984375
2.08425869156e-11	1.334375	0.4984375	0.4984375
-2.27373675443e-11	1.3375	0.4984375	0.4984375
6.63173220043e-11	1.340625	0.4984375	0.4984375
1.13686837722e-10	1.34375	0.4984375	0.4984375
-6.25277607469e-11	1.346875	0.4984375	0.4984375
-3.60008319452e-11	1.35	0.4984375	0.4984375
0.0	1.353125	0.4984375	0.4984375
2.4632148173e-11	1.35625	0.4984375	0.4984375
1.02318153949e-10	1.359375	0.4984375	0.4984375
-2.10320649785e-10	1.3625	0.4984375	0.4984375
3.78956125739e-11	1.365625	0.4984375	0.4984375
-5.68434188608e-11	1.36875	0.4984375	0.4984375
-7.95807864051e-11	1.371875	0.4984375	0.4984375
8.52651282912e-11	1.375	0.4984375	0.4984375
-2.08425869156e-11	1.378125	0.4984375	0.4984375
-1.44003327781e-10	1.38125	0.4984375	0.4984375
8.52651282912e-11	1.384375	0.4984375	0.4984375
-8.33703476625e-11	1.3875	0.4984375	0.4984375
8.33703476625e-11	1.390625	0.4984375	0.4984375
1.72425037211e-10	1.39375	0.4984375	0.4984375
-7.57912251477e-11	1.396875	0.4984375	0.4984375
2.84217094304e-11	1.4	0.4984375	0.4984375
-1.28845082751e-10	1.403125	0.4984375	0.4984375
1.19371179608e-10	1.40625	0.4984375	0.4984375
1.89478062869e-12	1.409375	0.4984375	0.4984375
-7.57912251477e-12	1.4125	0.4984375	0.4984375
8.14755670338e-11	1.415625	0.4984375	0.4984375
-1.02318153949e-10	1.41875	0.4984375	0.4984375
7.38964445191e-11	1.421875	0.4984375	0.4984375
1.06107715207e-10	1.425	0.4984375	0.4984375
-2.84217094304e-11	1.428125	0.4984375	0.4984375
-2.08425869156e-11	1.43125	0.4984375	0.4984375
-6.8212102633e-11	1.434375	0.4984375	0.4984375
-2.84217094304e-11	1.4375	0.4984375	0.4984375
5.49486382321e-11	1.440625	0.4984375	0.4984375
-1.40213766523e-10	1.44375	0.4984375	0.4984375
-1.19371179608e-10	1.446875	0.4984375	0.4984375
3.22112706878e-11	1.45	0.4984375	0.4984375
-1.11792057093e-10	1.453125	0.4984375	0.4984375
1.89478062869e-12	1.45625	0.4984375	0.4984375
1.32634644009e-10	1.459375	0.4984375	0.4984375
-1.91372843498e-10	1.4625	0.4984375	0.4984375
-1.36424205266e-10	1.465625	0.4984375	0.4984375
6.06329801182e-11	1.46875	0.4984375	0.4984375
3.03164900591e-11	1.471875	0.4984375	0.4984375
7.57912251477e-12	1.475	0.4984375	0.4984375
8.71599089199e-11	1.478125	0.4984375	0.4984375
2.27373675443e-11	1.48125	0.4984375	0.4984375
3.60008319452e-11	1.484375	0.4984375	0.4984375
-3.78956125739e-11	1.4875	0.4984375	0.4984375
9.2844250806e-11	1.490625	0.4984375	0.4984375
-4.357995446e-11	1.49375	0.4984375	0.4984375
3.41060513165e-11	1.496875	0.4984375	0.4984375
3.78956125739e-12	1.5	0.4984375	0.4984375
2.65269288017e-11	1.503125	0.4984375	0.4984375
-9.66338120634e-11	1.50625	0.4984375	0.4984375
3.41060513165e-11	1.509375	0.4984375	0.4984375
4.16851738313e-11	1.5125	0.4984375	0.4984375
-1.17476398979e-10	1.515625	0.4984375	0.4984375
-5.68434188608e-11	1.51875	0.4984375	0.4984375
3.78956125739e-11	1.521875	0.4984375	0.4984375
4.357995446e-11	1.525	0.4984375	0.4984375
-8.71599089199e-11	1.528125	0.4984375	0.4984375
-1.02318153949e-10	1.53125	0.4984375	0.4984375
7.57912251477e-12	1.534375	0.4984375	0.4984375
-5.68434188608e-12	1.5375	0.4984375	0.4984375
-9.66338120634e-11	1.540625	0.4984375	0.4984375
-5.11590769747e-11	1.54375	0.4984375	0.4984375
-1.51582450295e-11	1.546875	0.4984375	0.4984375
-8.90546895486e-11	1.55	0.4984375	0.4984375
-3.03164900591e-11	1.553125	0.4984375	0.4984375
9.09494701773e-11	1.55625	0.4984375	0.4984375
5.68434188608e-11	1.559375	0.4984375	0.4984375
2.65269288017e-11	1.5625	0.4984375	0.4984375
-1.3073986338e-10	1.565625	0.4984375	0.4984375
-5.87381994895e-11	1.56875	0.4984375	0.4984375
-3.78956125739e-12	1.571875	0.4984375	0.4984375
-6.8212102633e-11	1.575	0.4984375	0.4984375
7.95807864051e-11	1.578125	0.4984375	0.4984375
1.00423373321e-10	1.58125	0.4984375	0.4984375
-1.13686837722e-11	1.584375	0.4984375	0.4984375
-2.65269288017e-11	1.5875	0.4984375	0.4984375
-9.2844250806e-11	1.590625	0.4984375	0.4984375
1.47792889038e-10	1.59375	0.4984375	0.4984375
-9.66338120634e-11	1.596875	0.4984375	0.4984375
9.47390314347e-11	1.6	0.4984375	0.4984375
