# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 03 2016 at 06:09:25+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/ONE_BH/1BH_P0.5_NoS/1bh_p0.5_nos/twopunnear_1bh_p0.5_nos_40.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	2.9375 0.5 0.5	1.27400214722712e-05
0	0	0 0 0	1 20 20	0	2.940625 0.5 0.5	1.27400214722712e-05
0	0	0 0 0	2 20 20	0	2.94375 0.5 0.5	-2.85169647357836e-09
0	0	0 0 0	3 20 20	0	2.946875 0.5 0.5	-2.92732616966052e-09
0	0	0 0 0	4 20 20	0	2.95 0.5 0.5	-2.99874492338398e-09
0	0	0 0 0	5 20 20	0	2.953125 0.5 0.5	-3.10993151717009e-09
0	0	0 0 0	6 20 20	0	2.95625 0.5 0.5	-3.17090958004695e-09
0	0	0 0 0	7 20 20	0	2.959375 0.5 0.5	-3.18112255764599e-09
0	0	0 0 0	8 20 20	0	2.9625 0.5 0.5	-3.24123381519742e-09
0	0	0 0 0	9 20 20	0	2.965625 0.5 0.5	-3.26094917128122e-09
0	0	0 0 0	10 20 20	0	2.96875 0.5 0.5	-3.21544580978578e-09
0	0	0 0 0	11 20 20	0	2.971875 0.5 0.5	-3.29483258645208e-09
0	0	0 0 0	12 20 20	0	2.975 0.5 0.5	-3.33256613884586e-09
0	0	0 0 0	13 20 20	0	2.978125 0.5 0.5	-3.30296534740981e-09
0	0	0 0 0	14 20 20	0	2.98125 0.5 0.5	-3.30446220386804e-09
0	0	0 0 0	15 20 20	0	2.984375 0.5 0.5	-3.38535089284414e-09
0	0	0 0 0	16 20 20	0	2.9875 0.5 0.5	-3.3222126230581e-09
0	0	0 0 0	17 20 20	0	2.990625 0.5 0.5	-3.35182488405208e-09
0	0	0 0 0	18 20 20	0	2.99375 0.5 0.5	-3.27118249631927e-09
0	0	0 0 0	19 20 20	0	2.996875 0.5 0.5	-3.31386797213298e-09
0	0	0 0 0	20 20 20	0	3 0.5 0.5	-3.29031151543452e-09
0	0	0 0 0	21 20 20	0	3.003125 0.5 0.5	-3.21025670759964e-09
0	0	0 0 0	22 20 20	0	3.00625 0.5 0.5	-3.20926272535937e-09
0	0	0 0 0	23 20 20	0	3.009375 0.5 0.5	-3.20453632032813e-09
0	0	0 0 0	24 20 20	0	3.0125 0.5 0.5	-3.04647758408993e-09
0	0	0 0 0	25 20 20	0	3.015625 0.5 0.5	-3.05420366298118e-09
0	0	0 0 0	26 20 20	0	3.01875 0.5 0.5	-2.97696200676767e-09
0	0	0 0 0	27 20 20	0	3.021875 0.5 0.5	-2.91895434732792e-09
0	0	0 0 0	28 20 20	0	3.025 0.5 0.5	-2.88035997136893e-09
0	0	0 0 0	29 20 20	0	3.028125 0.5 0.5	-2.81475568764469e-09
0	0	0 0 0	30 20 20	0	3.03125 0.5 0.5	-2.72860367677222e-09
0	0	0 0 0	31 20 20	0	3.034375 0.5 0.5	-2.60185804238505e-09
0	0	0 0 0	32 20 20	0	3.0375 0.5 0.5	-2.48868071289765e-09
0	0	0 0 0	33 20 20	0	3.040625 0.5 0.5	-2.4316831413046e-09
0	0	0 0 0	34 20 20	0	3.04375 0.5 0.5	-2.35432097081545e-09
0	0	0 0 0	35 20 20	0	3.046875 0.5 0.5	-2.30080757484402e-09
0	0	0 0 0	36 20 20	0	3.05 0.5 0.5	-2.16367687308483e-09
0	0	0 0 0	37 20 20	0	3.053125 0.5 0.5	-2.05001017810486e-09
0	0	0 0 0	38 20 20	0	3.05625 0.5 0.5	-1.97975322507177e-09
0	0	0 0 0	39 20 20	0	3.059375 0.5 0.5	1.27594039464642e-05
0	0	0 0 0	40 20 20	0	3.0625 0.5 0.5	1.27594039464642e-05


