# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 10 2016 at 06:51:11+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Convergence/1bh_p0.1_dx0.0015625_near_convergence_smallergrid_0.1away/manybhnear_1bh_p0.1_dx0.0015625_near_convergence_smallergrid_0.1away_24x25x33.par"
#
# ADMCONSTRAINTS::HAMILTONIAN y (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	40 0 40	0	3 0.0375 0.1	0.000446203057910513
0	0	0 0 0	40 1 40	0	3 0.0390625 0.1	0.000446203057910513
0	0	0 0 0	40 2 40	0	3 0.040625 0.1	-1.22494215696641e-06
0	0	0 0 0	40 3 40	0	3 0.0421875 0.1	-1.13601330087677e-06
0	0	0 0 0	40 4 40	0	3 0.04375 0.1	-1.05028388524997e-06
0	0	0 0 0	40 5 40	0	3 0.0453125 0.1	-9.6794811144376e-07
0	0	0 0 0	40 6 40	0	3 0.046875 0.1	-8.8917096285665e-07
0	0	0 0 0	40 7 40	0	3 0.0484375 0.1	-8.14064949288781e-07
0	0	0 0 0	40 8 40	0	3 0.05 0.1	-7.42728796291681e-07
0	0	0 0 0	40 9 40	0	3 0.0515625 0.1	-6.75192406077909e-07
0	0	0 0 0	40 10 40	0	3 0.053125 0.1	-6.11502528527407e-07
0	0	0 0 0	40 11 40	0	3 0.0546875 0.1	-5.51622561605876e-07
0	0	0 0 0	40 12 40	0	3 0.05625 0.1	-4.95535815611538e-07
0	0	0 0 0	40 13 40	0	3 0.0578125 0.1	-4.43185427317551e-07
0	0	0 0 0	40 14 40	0	3 0.059375 0.1	-3.94487414737195e-07
0	0	0 0 0	40 15 40	0	3 0.0609375 0.1	-3.49354238066677e-07
0	0	0 0 0	40 16 40	0	3 0.0625 0.1	-3.07664861592881e-07
0	0	0 0 0	40 17 40	0	3 0.0640625 0.1	-2.69306357240799e-07
0	0	0 0 0	40 18 40	0	3 0.065625 0.1	-2.34147373781412e-07
0	0	0 0 0	40 19 40	0	3 0.0671875 0.1	-2.02039368467347e-07
0	0	0 0 0	40 20 40	0	3 0.06875 0.1	-1.72852044902446e-07
0	0	0 0 0	40 21 40	0	3 0.0703125 0.1	-1.46425264578738e-07
0	0	0 0 0	40 22 40	0	3 0.071875 0.1	-1.22613620101579e-07
0	0	0 0 0	40 23 40	0	3 0.0734375 0.1	-1.01257890487015e-07
0	0	0 0 0	40 24 40	0	3 0.075 0.1	-8.22120337615603e-08
0	0	0 0 0	40 25 40	0	3 0.0765625 0.1	-6.53288382511068e-08
0	0	0 0 0	40 26 40	0	3 0.078125 0.1	-5.04456461166868e-08
0	0	0 0 0	40 27 40	0	3 0.0796875 0.1	-3.7443960437073e-08
0	0	0 0 0	40 28 40	0	3 0.08125 0.1	-2.61543390897185e-08
0	0	0 0 0	40 29 40	0	3 0.0828125 0.1	-1.64620248070368e-08
0	0	0 0 0	40 30 40	0	3 0.084375 0.1	-8.23187781145745e-09
0	0	0 0 0	40 31 40	0	3 0.0859375 0.1	-1.35236173750416e-09
0	0	0 0 0	40 32 40	0	3 0.0875 0.1	4.31848356325439e-09
0	0	0 0 0	40 33 40	0	3 0.0890625 0.1	8.88645871865688e-09
0	0	0 0 0	40 34 40	0	3 0.090625 0.1	1.24323009453209e-08
0	0	0 0 0	40 35 40	0	3 0.0921875 0.1	1.50861800092997e-08
0	0	0 0 0	40 36 40	0	3 0.09375 0.1	1.6925363596286e-08
0	0	0 0 0	40 37 40	0	3 0.0953125 0.1	1.80625445492216e-08
0	0	0 0 0	40 38 40	0	3 0.096875 0.1	1.85266991196069e-08
0	0	0 0 0	40 39 40	0	3 0.0984375 0.1	1.84419983301171e-08
0	0	0 0 0	40 40 40	0	3 0.1 0.1	1.78604232299999e-08
0	0	0 0 0	40 41 40	0	3 0.1015625 0.1	1.6850869391142e-08
0	0	0 0 0	40 42 40	0	3 0.103125 0.1	1.54763965387128e-08
0	0	0 0 0	40 43 40	0	3 0.1046875 0.1	1.37719494230709e-08
0	0	0 0 0	40 44 40	0	3 0.10625 0.1	1.18267091154979e-08
0	0	0 0 0	40 45 40	0	3 0.1078125 0.1	9.62837602736372e-09
0	0	0 0 0	40 46 40	0	3 0.109375 0.1	7.26123368511603e-09
0	0	0 0 0	40 47 40	0	3 0.1109375 0.1	4.76277997012348e-09
0	0	0 0 0	40 48 40	0	3 0.1125 0.1	2.15637061108395e-09
0	0	0 0 0	40 49 40	0	3 0.1140625 0.1	-5.31742140801848e-10
0	0	0 0 0	40 50 40	0	3 0.115625 0.1	-3.25936044475794e-09
0	0	0 0 0	40 51 40	0	3 0.1171875 0.1	-6.033788373363e-09
0	0	0 0 0	40 52 40	0	3 0.11875 0.1	-8.81142331307085e-09
0	0	0 0 0	40 53 40	0	3 0.1203125 0.1	-1.15532989590994e-08
0	0	0 0 0	40 54 40	0	3 0.121875 0.1	-1.42838820748106e-08
0	0	0 0 0	40 55 40	0	3 0.1234375 0.1	-1.69580939309014e-08
0	0	0 0 0	40 56 40	0	3 0.125 0.1	-1.95904308523078e-08
0	0	0 0 0	40 57 40	0	3 0.1265625 0.1	-2.21311010796074e-08
0	0	0 0 0	40 58 40	0	3 0.128125 0.1	-2.46317460477666e-08
0	0	0 0 0	40 59 40	0	3 0.1296875 0.1	-2.7019145767789e-08
0	0	0 0 0	40 60 40	0	3 0.13125 0.1	-2.93074193976123e-08
0	0	0 0 0	40 61 40	0	3 0.1328125 0.1	-3.15315970172335e-08
0	0	0 0 0	40 62 40	0	3 0.134375 0.1	-3.36274192136641e-08
0	0	0 0 0	40 63 40	0	3 0.1359375 0.1	-3.56244555760485e-08
0	0	0 0 0	40 64 40	0	3 0.1375 0.1	-3.75387524393772e-08
0	0	0 0 0	40 65 40	0	3 0.1390625 0.1	-3.93239020389096e-08
0	0	0 0 0	40 66 40	0	3 0.140625 0.1	-4.10133198187588e-08
0	0	0 0 0	40 67 40	0	3 0.1421875 0.1	-4.26000097676471e-08
0	0	0 0 0	40 68 40	0	3 0.14375 0.1	-4.40969903354907e-08
0	0	0 0 0	40 69 40	0	3 0.1453125 0.1	-4.54558124384362e-08
0	0	0 0 0	40 70 40	0	3 0.146875 0.1	-4.67281662265904e-08
0	0	0 0 0	40 71 40	0	3 0.1484375 0.1	-4.79177539223887e-08
0	0	0 0 0	40 72 40	0	3 0.15 0.1	-4.89909583227258e-08
0	0	0 0 0	40 73 40	0	3 0.1515625 0.1	-4.99753133717196e-08
0	0	0 0 0	40 74 40	0	3 0.153125 0.1	-5.08580149346324e-08
0	0	0 0 0	40 75 40	0	3 0.1546875 0.1	-5.16618519508975e-08
0	0	0 0 0	40 76 40	0	3 0.15625 0.1	-5.23668409394973e-08
0	0	0 0 0	40 77 40	0	3 0.1578125 0.1	-5.30118550824939e-08
0	0	0 0 0	40 78 40	0	3 0.159375 0.1	-5.35438042537453e-08
0	0	0 0 0	40 79 40	0	3 0.1609375 0.1	0.000155154150785819
0	0	0 0 0	40 80 40	0	3 0.1625 0.1	0.000155154150785819


