# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jun 28 2016 at 21:59:27+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/One_BH/manybhmid_One_BH_12x13x17.par"
#
# ADMBASE::CURV z (admbase-curv)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
0	0	0 0 0	640 4 0	0	0 0 -0.0125	0 -0.0012224204477632 0.00119260531489093 -0.000407473482587734 -1.00626073443921e-05 0.000407473482587734
0	0	0 0 0	640 4 1	0	0 0 -0.009375	0 -0.00121592979728608 0.00119355072126241 -0.000405309932428692 -7.52962662046399e-06 0.000405309932428692
0	0	0 0 0	640 4 2	0	0 0 -0.00625	0 -0.00120942253733358 0.00119449139489736 -0.00040314084577786 -5.00815402548114e-06 0.00040314084577786
0	0	0 0 0	640 4 3	0	0 0 -0.003125	0 -0.00120289873870987 0.00119542731797254 -0.000400966246236623 -2.49825630904415e-06 0.000400966246236623
0	0	0 0 0	640 4 4	0	0 0 0	0 -0.00119635847273099 0.00119635847273099 -0.000398786157576997 0 0.000398786157576997
0	0	0 0 0	640 4 5	0	0 0 0.003125	1.65216434250433e-20 -0.0011898018112235 0.00119728484148276 -0.000396600603741165 2.48654859656903e-06 0.000396600603741165
0	0	0 0 0	640 4 6	0	0 0 0.00625	1.10154344450213e-20 -0.00118322882652303 0.0011982064066056 -0.00039440960884101 4.9613234023513e-06 0.00039440960884101
0	0	0 0 0	640 4 7	0	0 0 0.009375	0 -0.0011766395914729 0.00119912315054564 -0.000392213197157635 7.42425856880794e-06 0.000392213197157635
0	0	0 0 0	640 4 8	0	0 0 0.0125	0 -0.00117003417942263 0.00120003505581808 -0.000390011393140877 9.87528848016964e-06 0.000390011393140877


# iteration 1   time 0.00078125
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
1	0	0 0 0	640 4 0	0.00078125	0 0 -0.0125	0 -0.0012224204477632 0.00119260531489093 -0.000407473482587734 -1.00626073443921e-05 0.000407473482587734
1	0	0 0 0	640 4 1	0.00078125	0 0 -0.009375	0 -0.00121592979728608 0.00119355072126241 -0.000405309932428692 -7.52962662046399e-06 0.000405309932428692
1	0	0 0 0	640 4 2	0.00078125	0 0 -0.00625	0 -0.00120942253733358 0.00119449139489736 -0.00040314084577786 -5.00815402548114e-06 0.00040314084577786
1	0	0 0 0	640 4 3	0.00078125	0 0 -0.003125	-nan -nan -nan -nan -nan -nan
1	0	0 0 0	640 4 4	0.00078125	0 0 0	-nan -nan -nan -nan -nan -nan
1	0	0 0 0	640 4 5	0.00078125	0 0 0.003125	-nan -nan -nan -nan -nan -nan
1	0	0 0 0	640 4 6	0.00078125	0 0 0.00625	2.08069317294846e-20 -0.00118322882652303 0.0011982064066056 -0.00039440960884101 4.9613234023513e-06 0.00039440960884101
1	0	0 0 0	640 4 7	0.00078125	0 0 0.009375	0 -0.0011766395914729 0.00119912315054564 -0.000392213197157635 7.42425856880794e-06 0.000392213197157635
1	0	0 0 0	640 4 8	0.00078125	0 0 0.0125	0 -0.00117003417942263 0.00120003505581808 -0.000390011393140877 9.87528848016964e-06 0.000390011393140877


# iteration 2   time 0.0015625
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
2	0	0 0 0	640 4 0	0.0015625	0 0 -0.0125	0 -0.0012224204477632 0.00119260531489093 -0.000407473482587734 -1.00626073443921e-05 0.000407473482587734
2	0	0 0 0	640 4 1	0.0015625	0 0 -0.009375	0 -0.00121592979728608 0.00119355072126241 -0.000405309932428692 -7.52962662046399e-06 0.000405309932428692
2	0	0 0 0	640 4 2	0.0015625	0 0 -0.00625	0 -0.00120942253733358 0.00119449139489736 -0.00040314084577786 -5.00815402548114e-06 0.00040314084577786
