# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 20 2016 at 17:52:59+0000
# parameter filename: "/home/admin/simulations/TWO_BH/2BH_Equal_mass/2bh_m1m2_0.47656_py/2bh_m1m2_0.47656_py/twopunnear_2bh_m1m2_0.47656_py_50.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	2.96875 0.1 0.1	0.0010995916732377
0	0	0 0 0	1 20 20	0	2.9703125 0.1 0.1	0.0010995916732377
0	0	0 0 0	2 20 20	0	2.971875 0.1 0.1	1.63568308300666e-07
0	0	0 0 0	3 20 20	0	2.9734375 0.1 0.1	1.37413114278777e-07
0	0	0 0 0	4 20 20	0	2.975 0.1 0.1	1.11737322201679e-07
0	0	0 0 0	5 20 20	0	2.9765625 0.1 0.1	8.65805644106182e-08
0	0	0 0 0	6 20 20	0	2.978125 0.1 0.1	6.22154825123677e-08
0	0	0 0 0	7 20 20	0	2.9796875 0.1 0.1	3.87978385508157e-08
0	0	0 0 0	8 20 20	0	2.98125 0.1 0.1	1.63966508738567e-08
0	0	0 0 0	9 20 20	0	2.9828125 0.1 0.1	-4.75957478290878e-09
0	0	0 0 0	10 20 20	0	2.984375 0.1 0.1	-2.47270937779251e-08
0	0	0 0 0	11 20 20	0	2.9859375 0.1 0.1	-4.3000373827623e-08
0	0	0 0 0	12 20 20	0	2.9875 0.1 0.1	-5.97985660238075e-08
0	0	0 0 0	13 20 20	0	2.9890625 0.1 0.1	-7.49803328262827e-08
0	0	0 0 0	14 20 20	0	2.990625 0.1 0.1	-8.82017066258789e-08
0	0	0 0 0	15 20 20	0	2.9921875 0.1 0.1	-9.97810809086515e-08
0	0	0 0 0	16 20 20	0	2.99375 0.1 0.1	-1.09209871377528e-07
0	0	0 0 0	17 20 20	0	2.9953125 0.1 0.1	-1.16623400058229e-07
0	0	0 0 0	18 20 20	0	2.996875 0.1 0.1	-1.21934680287223e-07
0	0	0 0 0	19 20 20	0	2.9984375 0.1 0.1	-1.25178069475089e-07
0	0	0 0 0	20 20 20	0	3 0.1 0.1	-1.2630694434931e-07
0	0	0 0 0	21 20 20	0	3.0015625 0.1 0.1	-1.25230465255945e-07
0	0	0 0 0	22 20 20	0	3.003125 0.1 0.1	-1.22067131630085e-07
0	0	0 0 0	23 20 20	0	3.0046875 0.1 0.1	-1.16650828475406e-07
0	0	0 0 0	24 20 20	0	3.00625 0.1 0.1	-1.0924462890468e-07
0	0	0 0 0	25 20 20	0	3.0078125 0.1 0.1	-9.99081072650988e-08
0	0	0 0 0	26 20 20	0	3.009375 0.1 0.1	-8.83303712890041e-08
0	0	0 0 0	27 20 20	0	3.0109375 0.1 0.1	-7.50702807655705e-08
0	0	0 0 0	28 20 20	0	3.0125 0.1 0.1	-5.99252187945438e-08
0	0	0 0 0	29 20 20	0	3.0140625 0.1 0.1	-4.32381730402359e-08
0	0	0 0 0	30 20 20	0	3.015625 0.1 0.1	-2.47761231405262e-08
0	0	0 0 0	31 20 20	0	3.0171875 0.1 0.1	-4.93389543500602e-09
0	0	0 0 0	32 20 20	0	3.01875 0.1 0.1	1.62496859184603e-08
0	0	0 0 0	33 20 20	0	3.0203125 0.1 0.1	3.86358596955738e-08
0	0	0 0 0	34 20 20	0	3.021875 0.1 0.1	6.21407321163905e-08
0	0	0 0 0	35 20 20	0	3.0234375 0.1 0.1	8.65423653291335e-08
0	0	0 0 0	36 20 20	0	3.025 0.1 0.1	1.11637345601764e-07
0	0	0 0 0	37 20 20	0	3.0265625 0.1 0.1	1.37363019159752e-07
0	0	0 0 0	38 20 20	0	3.028125 0.1 0.1	1.63585759275792e-07
0	0	0 0 0	39 20 20	0	3.0296875 0.1 0.1	0.0011001732264744
0	0	0 0 0	40 20 20	0	3.03125 0.1 0.1	0.0011001732264744


