# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 06 2016 at 05:11:52+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_P0.5_NoS/1bh_p0.5_nos/manybhmid_1bh_p0.5_nos_24x25x33.par"
#
# ADMBASE::METRIC x (admbase-metric)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:gxx 14:gxy 15:gxz 16:gyy 17:gyz 18:gzz
0	0	0 0 0	0 4 4	0	-2 0 0	1.52592046240019 0 0 1.52592046240019 0 1.52592046240019
0	0	0 0 0	1 4 4	0	-1.996875 0 0	1.52629359432717 0 0 1.52629359432717 0 1.52629359432717
0	0	0 0 0	2 4 4	0	-1.99375 0 0	1.52666725170293 0 0 1.52666725170293 0 1.52666725170293
0	0	0 0 0	3 4 4	0	-1.990625 0 0	1.52704143563085 0 0 1.52704143563085 0 1.52704143563085
0	0	0 0 0	4 4 4	0	-1.9875 0 0	1.52741614721736 0 0 1.52741614721736 0 1.52741614721736
0	0	0 0 0	5 4 4	0	-1.984375 0 0	1.52779138757199 0 0 1.52779138757199 0 1.52779138757199
0	0	0 0 0	6 4 4	0	-1.98125 0 0	1.52816715780735 0 0 1.52816715780735 0 1.52816715780735
0	0	0 0 0	7 4 4	0	-1.978125 0 0	1.52854345903918 0 0 1.52854345903918 0 1.52854345903918
0	0	0 0 0	8 4 4	0	-1.975 0 0	1.52892029238631 0 0 1.52892029238631 0 1.52892029238631
0	0	0 0 0	9 4 4	0	-1.971875 0 0	1.52929765897072 0 0 1.52929765897072 0 1.52929765897072
0	0	0 0 0	10 4 4	0	-1.96875 0 0	1.52967555991752 0 0 1.52967555991752 0 1.52967555991752
0	0	0 0 0	11 4 4	0	-1.965625 0 0	1.53005399635496 0 0 1.53005399635496 0 1.53005399635496
0	0	0 0 0	12 4 4	0	-1.9625 0 0	1.53043296941447 0 0 1.53043296941447 0 1.53043296941447
0	0	0 0 0	13 4 4	0	-1.959375 0 0	1.53081248023064 0 0 1.53081248023064 0 1.53081248023064
0	0	0 0 0	14 4 4	0	-1.95625 0 0	1.53119252994125 0 0 1.53119252994125 0 1.53119252994125
0	0	0 0 0	15 4 4	0	-1.953125 0 0	1.53157311968726 0 0 1.53157311968726 0 1.53157311968726
0	0	0 0 0	16 4 4	0	-1.95 0 0	1.53195425061284 0 0 1.53195425061284 0 1.53195425061284
0	0	0 0 0	17 4 4	0	-1.946875 0 0	1.5323359238654 0 0 1.5323359238654 0 1.5323359238654
0	0	0 0 0	18 4 4	0	-1.94375 0 0	1.53271814059553 0 0 1.53271814059553 0 1.53271814059553
0	0	0 0 0	19 4 4	0	-1.940625 0 0	1.53310090195711 0 0 1.53310090195711 0 1.53310090195711
0	0	0 0 0	20 4 4	0	-1.9375 0 0	1.53348420910723 0 0 1.53348420910723 0 1.53348420910723
0	0	0 0 0	21 4 4	0	-1.934375 0 0	1.53386806320627 0 0 1.53386806320627 0 1.53386806320627
0	0	0 0 0	22 4 4	0	-1.93125 0 0	1.53425246541786 0 0 1.53425246541786 0 1.53425246541786
0	0	0 0 0	23 4 4	0	-1.928125 0 0	1.53463741690893 0 0 1.53463741690893 0 1.53463741690893
0	0	0 0 0	24 4 4	0	-1.925 0 0	1.53502291884971 0 0 1.53502291884971 0 1.53502291884971
0	0	0 0 0	25 4 4	0	-1.921875 0 0	1.53540897241371 0 0 1.53540897241371 0 1.53540897241371
0	0	0 0 0	26 4 4	0	-1.91875 0 0	1.53579557877779 0 0 1.53579557877779 0 1.53579557877779
0	0	0 0 0	27 4 4	0	-1.915625 0 0	1.53618273912212 0 0 1.53618273912212 0 1.53618273912212
0	0	0 0 0	28 4 4	0	-1.9125 0 0	1.53657045463024 0 0 1.53657045463024 0 1.53657045463024
0	0	0 0 0	29 4 4	0	-1.909375 0 0	1.536958726489 0 0 1.536958726489 0 1.536958726489
0	0	0 0 0	30 4 4	0	-1.90625 0 0	1.53734755588867 0 0 1.53734755588867 0 1.53734755588867
0	0	0 0 0	31 4 4	0	-1.903125 0 0	1.53773694402285 0 0 1.53773694402285 0 1.53773694402285
0	0	0 0 0	32 4 4	0	-1.9 0 0	1.53812689208855 0 0 1.53812689208855 0 1.53812689208855
0	0	0 0 0	33 4 4	0	-1.896875 0 0	1.5385174012862 0 0 1.5385174012862 0 1.5385174012862
0	0	0 0 0	34 4 4	0	-1.89375 0 0	1.53890847281961 0 0 1.53890847281961 0 1.53890847281961
0	0	0 0 0	35 4 4	0	-1.890625 0 0	1.53930010789604 0 0 1.53930010789604 0 1.53930010789604
