# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 15 2016 at 22:32:33+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Boosted/1BH_P0.1_convergence/1bh_p0.3_dx0.003125_convergence/manybhfar_1bh_p0.3_dx0.003125_convergence_4x5x9.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	4.9375 5 5	-1.93742446483744e-09
0	0	0 0 0	1 20 20	0	4.940625 5 5	-1.93742446483744e-09
0	0	0 0 0	2 20 20	0	4.94375 5 5	-3.94015432984124e-09
0	0	0 0 0	3 20 20	0	4.946875 5 5	-2.97833378006809e-09
0	0	0 0 0	4 20 20	0	4.95 5 5	-3.59780949086771e-09
0	0	0 0 0	5 20 20	0	4.953125 5 5	-3.41814494556872e-09
0	0	0 0 0	6 20 20	0	4.95625 5 5	-2.36740151744394e-09
0	0	0 0 0	7 20 20	0	4.959375 5 5	-3.80219244018034e-09
0	0	0 0 0	8 20 20	0	4.9625 5 5	-3.45254124004294e-09
0	0	0 0 0	9 20 20	0	4.965625 5 5	-2.92574403156702e-09
0	0	0 0 0	10 20 20	0	4.96875 5 5	-2.499883923864e-09
0	0	0 0 0	11 20 20	0	4.971875 5 5	-3.08302368529111e-09
0	0	0 0 0	12 20 20	0	4.975 5 5	-3.27350711313667e-09
0	0	0 0 0	13 20 20	0	4.978125 5 5	-3.3494119472448e-09
0	0	0 0 0	14 20 20	0	4.98125 5 5	-3.1688341569074e-09
0	0	0 0 0	15 20 20	0	4.984375 5 5	-3.70994465626517e-09
0	0	0 0 0	16 20 20	0	4.9875 5 5	-3.57078994121123e-09
0	0	0 0 0	17 20 20	0	4.990625 5 5	-2.60936183484007e-09
0	0	0 0 0	18 20 20	0	4.99375 5 5	-3.69439223948888e-09
0	0	0 0 0	19 20 20	0	4.996875 5 5	-3.81338205785353e-09
0	0	0 0 0	20 20 20	0	5 5 5	-4.08473174781773e-09
0	0	0 0 0	21 20 20	0	5.003125 5 5	-2.9658946461438e-09
0	0	0 0 0	22 20 20	0	5.00625 5 5	-3.67637932717371e-09
0	0	0 0 0	23 20 20	0	5.009375 5 5	-3.55313716280227e-09
0	0	0 0 0	24 20 20	0	5.0125 5 5	-3.15448939116215e-09
0	0	0 0 0	25 20 20	0	5.015625 5 5	-3.52926114163344e-09
0	0	0 0 0	26 20 20	0	5.01875 5 5	-3.41476257559596e-09
0	0	0 0 0	27 20 20	0	5.021875 5 5	-4.07007898117393e-09
0	0	0 0 0	28 20 20	0	5.025 5 5	-3.53168890776501e-09
0	0	0 0 0	29 20 20	0	5.028125 5 5	-3.12883148908963e-09
0	0	0 0 0	30 20 20	0	5.03125 5 5	-4.61136458187951e-09
0	0	0 0 0	31 20 20	0	5.034375 5 5	-4.26383915937763e-09
0	0	0 0 0	32 20 20	0	5.0375 5 5	-3.48558902858839e-09
0	0	0 0 0	33 20 20	0	5.040625 5 5	-4.30713659607207e-09
0	0	0 0 0	34 20 20	0	5.04375 5 5	-3.502844573807e-09
0	0	0 0 0	35 20 20	0	5.046875 5 5	-3.5237469171262e-09
0	0	0 0 0	36 20 20	0	5.05 5 5	-3.94757723265558e-09
0	0	0 0 0	37 20 20	0	5.053125 5 5	-3.51068320207236e-09
0	0	0 0 0	38 20 20	0	5.05625 5 5	-4.03384027669964e-09
0	0	0 0 0	39 20 20	0	5.059375 5 5	-1.97791280855358e-09
0	0	0 0 0	40 20 20	0	5.0625 5 5	-1.97791280855358e-09


