# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 14 2016 at 23:39:44+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Boosted/1BH_P0.75_convergence/1bh_p0.75_dx0.003125_near_convergence/twopunnear_1bh_p0.75_dx0.003125_near_convergence_40.par"
#
# ADMCONSTRAINTS::HAMILTONIAN y (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	20 0 20	0	3 0.46875 0.5	3.16987451934054e-06
0	0	0 0 0	20 1 20	0	3 0.4703125 0.5	3.16987451934054e-06
0	0	0 0 0	20 2 20	0	3 0.471875 0.5	-5.09339867591635e-09
0	0	0 0 0	20 3 20	0	3 0.4734375 0.5	-5.55727809690293e-09
0	0	0 0 0	20 4 20	0	3 0.475 0.5	-5.30498722381423e-09
0	0	0 0 0	20 5 20	0	3 0.4765625 0.5	-5.27083777925735e-09
0	0	0 0 0	20 6 20	0	3 0.478125 0.5	-5.54313415220692e-09
0	0	0 0 0	20 7 20	0	3 0.4796875 0.5	-5.09634764857964e-09
0	0	0 0 0	20 8 20	0	3 0.48125 0.5	-5.22482754630738e-09
0	0	0 0 0	20 9 20	0	3 0.4828125 0.5	-5.63189109844403e-09
0	0	0 0 0	20 10 20	0	3 0.484375 0.5	-5.32905510691739e-09
0	0	0 0 0	20 11 20	0	3 0.4859375 0.5	-4.91190603295333e-09
0	0	0 0 0	20 12 20	0	3 0.4875 0.5	-5.21439589683953e-09
0	0	0 0 0	20 13 20	0	3 0.4890625 0.5	-5.49775544186892e-09
0	0	0 0 0	20 14 20	0	3 0.490625 0.5	-5.01161377675086e-09
0	0	0 0 0	20 15 20	0	3 0.4921875 0.5	-5.30657931659129e-09
0	0	0 0 0	20 16 20	0	3 0.49375 0.5	-4.80849606486478e-09
0	0	0 0 0	20 17 20	0	3 0.4953125 0.5	-4.98048396274653e-09
0	0	0 0 0	20 18 20	0	3 0.496875 0.5	-4.96034119855382e-09
0	0	0 0 0	20 19 20	0	3 0.4984375 0.5	-5.19468396076306e-09
0	0	0 0 0	20 20 20	0	3 0.5 0.5	-4.94507511241554e-09
0	0	0 0 0	20 21 20	0	3 0.5015625 0.5	-4.98616276479319e-09
0	0	0 0 0	20 22 20	0	3 0.503125 0.5	-5.06385415283833e-09
0	0	0 0 0	20 23 20	0	3 0.5046875 0.5	-4.56482719679574e-09
0	0	0 0 0	20 24 20	0	3 0.50625 0.5	-5.09110071374858e-09
0	0	0 0 0	20 25 20	0	3 0.5078125 0.5	-4.66563723332952e-09
0	0	0 0 0	20 26 20	0	3 0.509375 0.5	-4.68671556598521e-09
0	0	0 0 0	20 27 20	0	3 0.5109375 0.5	-4.49398648242477e-09
0	0	0 0 0	20 28 20	0	3 0.5125 0.5	-5.12122535090836e-09
0	0	0 0 0	20 29 20	0	3 0.5140625 0.5	-4.29098878131084e-09
0	0	0 0 0	20 30 20	0	3 0.515625 0.5	-4.56358778457705e-09
0	0	0 0 0	20 31 20	0	3 0.5171875 0.5	-4.37987090172454e-09
0	0	0 0 0	20 32 20	0	3 0.51875 0.5	-4.45192977968634e-09
0	0	0 0 0	20 33 20	0	3 0.5203125 0.5	-4.3052856999945e-09
0	0	0 0 0	20 34 20	0	3 0.521875 0.5	-4.69973084234188e-09
0	0	0 0 0	20 35 20	0	3 0.5234375 0.5	-4.01135634084393e-09
0	0	0 0 0	20 36 20	0	3 0.525 0.5	-4.19048400319977e-09
0	0	0 0 0	20 37 20	0	3 0.5265625 0.5	-4.39055013179424e-09
0	0	0 0 0	20 38 20	0	3 0.528125 0.5	-4.31544610636492e-09
0	0	0 0 0	20 39 20	0	3 0.5296875 0.5	2.57086292142217e-06
0	0	0 0 0	20 40 20	0	3 0.53125 0.5	2.57086292142217e-06


