# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 20 2016 at 19:21:56+0000
# parameter filename: "/home/admin/simulations/TWO_BH/2BH_Equal_mass/2bh_m1m2_0.47656_py/2bh_m1m2_0.47656_py/twopunnear_2bh_m1m2_0.47656_py_60.par"
#
# ADMCONSTRAINTS::HAMILTONIAN z (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	20 20 0	0	3 0.1 0.06875	0.00136252892091189
0	0	0 0 0	20 20 1	0	3 0.1 0.0703125	0.00136252892091189
0	0	0 0 0	20 20 2	0	3 0.1 0.071875	-6.45878201664674e-07
0	0	0 0 0	20 20 3	0	3 0.1 0.0734375	-5.69813815358595e-07
0	0	0 0 0	20 20 4	0	3 0.1 0.075	-5.02400800803451e-07
0	0	0 0 0	20 20 5	0	3 0.1 0.0765625	-4.428922946117e-07
0	0	0 0 0	20 20 6	0	3 0.1 0.078125	-3.90680153151317e-07
0	0	0 0 0	20 20 7	0	3 0.1 0.0796875	-3.44971713886217e-07
0	0	0 0 0	20 20 8	0	3 0.1 0.08125	-3.05254314228454e-07
0	0	0 0 0	20 20 9	0	3 0.1 0.0828125	-2.71129613078555e-07
0	0	0 0 0	20 20 10	0	3 0.1 0.084375	-2.41922679913159e-07
0	0	0 0 0	20 20 11	0	3 0.1 0.0859375	-2.17104106759944e-07
0	0	0 0 0	20 20 12	0	3 0.1 0.0875	-1.96167497974742e-07
0	0	0 0 0	20 20 13	0	3 0.1 0.0890625	-1.78848214801765e-07
0	0	0 0 0	20 20 14	0	3 0.1 0.090625	-1.64545010067439e-07
0	0	0 0 0	20 20 15	0	3 0.1 0.0921875	-1.53158905772353e-07
0	0	0 0 0	20 20 16	0	3 0.1 0.09375	-1.44127041521065e-07
0	0	0 0 0	20 20 17	0	3 0.1 0.0953125	-1.37193217817494e-07
0	0	0 0 0	20 20 18	0	3 0.1 0.096875	-1.32092214078731e-07
0	0	0 0 0	20 20 19	0	3 0.1 0.0984375	-1.28485090553077e-07
0	0	0 0 0	20 20 20	0	3 0.1 0.1	-1.26315628073623e-07
0	0	0 0 0	20 20 21	0	3 0.1 0.1015625	-1.25204181911521e-07
0	0	0 0 0	20 20 22	0	3 0.1 0.103125	-1.24994163185586e-07
0	0	0 0 0	20 20 23	0	3 0.1 0.1046875	-1.25767978347707e-07
0	0	0 0 0	20 20 24	0	3 0.1 0.10625	-1.26959576633029e-07
0	0	0 0 0	20 20 25	0	3 0.1 0.1078125	-1.28679086841728e-07
0	0	0 0 0	20 20 26	0	3 0.1 0.109375	-1.3064337145343e-07
0	0	0 0 0	20 20 27	0	3 0.1 0.1109375	-1.33167910872957e-07
0	0	0 0 0	20 20 28	0	3 0.1 0.1125	-1.35510358309065e-07
0	0	0 0 0	20 20 29	0	3 0.1 0.1140625	-1.38286729211342e-07
0	0	0 0 0	20 20 30	0	3 0.1 0.115625	-1.40883054554862e-07
0	0	0 0 0	20 20 31	0	3 0.1 0.1171875	-1.43663683901431e-07
0	0	0 0 0	20 20 32	0	3 0.1 0.11875	-1.46077889058398e-07
0	0	0 0 0	20 20 33	0	3 0.1 0.1203125	-1.48572190115763e-07
0	0	0 0 0	20 20 34	0	3 0.1 0.121875	-1.50877819195781e-07
0	0	0 0 0	20 20 35	0	3 0.1 0.1234375	-1.53029954341657e-07
0	0	0 0 0	20 20 36	0	3 0.1 0.125	-1.55031061056018e-07
0	0	0 0 0	20 20 37	0	3 0.1 0.1265625	-1.56693993886084e-07
0	0	0 0 0	20 20 38	0	3 0.1 0.128125	-1.58433253083685e-07
0	0	0 0 0	20 20 39	0	3 0.1 0.1296875	0.00064063382490509
0	0	0 0 0	20 20 40	0	3 0.1 0.13125	0.00064063382490509


