# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jun 26 2016 at 16:46:45+0000
# parameter filename: "bcm_working.par"
#
# ADMBASE::CURV x (admbase-curv)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
0	0	0 0 0	0 20 20	0	2.9375 0.5 0.5	-0.0060114635507234 -0.0144094924252026 0.0258040599655413 0.000266850122323309 0.00373883365938858 0.00574461342840009
0	0	0 0 0	1 20 20	0	2.940625 0.5 0.5	-0.00599296491421898 -0.0144132831405381 0.025742364742496 0.0002742272094135 0.00373466701060747 0.00571873770480548
0	0	0 0 0	2 20 20	0	2.94375 0.5 0.5	-0.0059745414860494 -0.0144171719870816 0.0256808485302175 0.000281610610595521 0.00373055222628453 0.00569293087545388
0	0	0 0 0	3 20 20	0	2.946875 0.5 0.5	-0.00595619294486417 -0.0144211590078539 0.0256195106203425 0.000289000487618792 0.0037264892459225 0.00566719245724538
0	0	0 0 0	4 20 20	0	2.95 0.5 0.5	-0.00593791897124568 -0.0144252442479122 0.0255583503072696 0.000296397002510738 0.00372247801050434 0.00564152196873494
0	0	0 0 0	5 20 20	0	2.953125 0.5 0.5	-0.00591971924769959 -0.0144294277543504 0.025497366888144 0.000303800317583844 0.00371851846249252 0.00561591893011575
0	0	0 0 0	6 20 20	0	2.95625 0.5 0.5	-0.00590159345864541 -0.0144337095763007 0.025436559662841 0.000311210595442741 0.00371461054582851 0.00559038286320267
0	0	0 0 0	7 20 20	0	2.959375 0.5 0.5	-0.00588354129040704 -0.0144380897649344 0.0253759279339502 0.000318627998991318 0.00371075420593216 0.00556491329141572
0	0	0 0 0	8 20 20	0	2.9625 0.5 0.5	-0.00586556243120348 -0.0144425683734629 0.0253154710067593 0.000326052691439838 0.00370694938970137 0.00553950973976364
0	0	0 0 0	9 20 20	0	2.965625 0.5 0.5	-0.00584765657113963 -0.0144471454571388 0.0252551881892385 0.000333484836312096 0.0037031960455116 0.00551417173482753
0	0	0 0 0	10 20 20	0	2.96875 0.5 0.5	-0.00582982340219711 -0.0144518210732579 0.0251950787920248 0.000340924597452584 0.00369949412321565 0.00548889880474453
0	0	0 0 0	11 20 20	0	2.971875 0.5 0.5	-0.00581206261822522 -0.0144565952811595 0.025135142128406 0.000348372139033698 0.00369584357414343 0.00546369047919152
0	0	0 0 0	12 20 20	0	2.975 0.5 0.5	-0.00579437391493193 -0.0144614681422286 0.025075377514305 0.000355827625562945 0.00369224435110179 0.00543854628936899
0	0	0 0 0	13 20 20	0	2.978125 0.5 0.5	-0.00577675698987506 -0.0144664397198973 0.0250157842682647 0.000363291221890189 0.00368869640837443 0.00541346576798488
0	0	0 0 0	14 20 20	0	2.98125 0.5 0.5	-0.00575921154245338 -0.0144715100796461 0.0249563617114318 0.00037076309321493 0.00368519970172194 0.00538844844923845
0	0	0 0 0	15 20 20	0	2.984375 0.5 0.5	-0.00574173727389794 -0.0144766792890057 0.0248971091675419 0.000378243405093583 0.00368175418838183 0.00536349386880436
0	0	0 0 0	16 20 20	0	2.9875 0.5 0.5	-0.0057243338872634 -0.0144819474175589 0.0248380259629036 0.000385732323446811 0.00367835982706872 0.00533860156381659
0	0	0 0 0	17 20 20	0	2.990625 0.5 0.5	-0.00570700108741948 -0.0144873145369423 0.0247791114263834 0.000393230014566864 0.00367501657797451 0.00531377107285262
0	0	0 0 0	18 20 20	0	2.99375 0.5 0.5	-0.00568973858104246 -0.0144927807208483 0.0247203648893904 0.000400736645124949 0.00367172440276869 0.00528900193591752
0	0	0 0 0	19 20 20	0	2.996875 0.5 0.5	-0.00567254607660679 -0.014498346045027 0.0246617856858609 0.000408252382178643 0.00366848326459877 0.00526429369442815
0	0	0 0 0	20 20 20	0	3 0.5 0.5	-0.00565542328437677 -0.0145040105872881 0.0246033731522434 0.00041577739317931 0.00366529312809063 0.00523964589119746
0	0	0 0 0	21 20 20	0	3.003125 0.5 0.5	-0.00563836991639829 -0.0145097744275036 0.0245451266274834 0.000423311845979564 0.00366215395934909 0.00521505807041873
0	0	0 0 0	22 20 20	0	3.00625 0.5 0.5	-0.00562138568649069 -0.0145156376476094 0.0244870454530082 0.000430855908840758 0.00365906572595852 0.00519052977764993
0	0	0 0 0	23 20 20	0	3.009375 0.5 0.5	-0.00560447031023868 -0.014521600331608 0.0244291289727121 0.000438409750440489 0.00365602839698347 0.0051660605597982
0	0	0 0 0	24 20 20	0	3.0125 0.5 0.5	-0.00558762350498432 -0.0145276625655706 0.0243713765329412 0.000445973539880162 0.00365304194296943 0.00514164996510416
0	0	0 0 0	25 20 20	0	3.015625 0.5 0.5	-0.00557084498981911 -0.0145338244376401 0.0243137874824786 0.00045354744669255 0.00365010633594369 0.00511729754312656
0	0	0 0 0	26 20 20	0	3.01875 0.5 0.5	-0.00555413448557614 -0.0145400860380328 0.0242563611725299 0.000461131640849413 0.00364722154941617 0.00509300284472673
0	0	0 0 0	27 20 20	0	3.021875 0.5 0.5	-0.00553749171482235 -0.014546447459042 0.0241990969567075 0.000468726292769138 0.00364438755838043 0.00506876542205321
0	0	0 0 0	28 20 20	0	3.025 0.5 0.5	-0.0055209164018508 -0.0145529087950398 0.024141994191017 0.000476331573324406 0.00364160433931475 0.0050445848285264
0	0	0 0 0	29 20 20	0	3.028125 0.5 0.5	-0.00550440827267311 -0.0145594701424806 0.0240850522338414 0.000483947653849903 0.00363887187018319 0.00502046061882321
0	0	0 0 0	30 20 20	0	3.03125 0.5 0.5	-0.00548796705501191 -0.0145661315999035 0.0240282704459273 0.000491574706150058 0.00363619013043684 0.00499639234886185
0	0	0 0 0	31 20 20	0	3.034375 0.5 0.5	-0.00547159247829336 -0.0145728932679354 0.02397164819037 0.000499212902506815 0.0036335591010151 0.00497237957578654
0	0	0 0 0	32 20 20	0	3.0375 0.5 0.5	-0.00545528427363982 -0.0145797552492943 0.0239151848325986 0.000506862415687448 0.00363097876434702 0.00494842185795237
0	0	0 0 0	33 20 20	0	3.040625 0.5 0.5	-0.00543904217386254 -0.0145867176487919 0.0238588797403624 0.00051452341895239 0.00362844910435274 0.00492451875491015
0	0	0 0 0	34 20 20	0	3.04375 0.5 0.5	-0.00542286591345443 -0.014593780573337 0.0238027322837154 0.000522196086063133 0.003625970106445 0.00490066982739129
0	0	0 0 0	35 20 20	0	3.046875 0.5 0.5	-0.00540675522858292 -0.0146009441319392 0.0237467418350026 0.000529880591290126 0.00362354175753074 0.00487687463729279
0	0	0 0 0	36 20 20	0	3.05 0.5 0.5	-0.0053907098570829 -0.0146082084357115 0.0236909077688457 0.000537577109420736 0.00362116404601278 0.00485313274766217
0	0	0 0 0	37 20 20	0	3.053125 0.5 0.5	-0.00537472953844973 -0.0146155735978742 0.0236352294621282 0.000545285815767244 0.00361883696179154 0.00482944372268248
0	0	0 0 0	38 20 20	0	3.05625 0.5 0.5	-0.00535881401383231 -0.0146230397337584 0.0235797062939817 0.000553006886174859 0.00361656049626687 0.00480580712765745
0	0	0 0 0	39 20 20	0	3.059375 0.5 0.5	-0.00534296302602627 -0.0146306069608095 0.0235243376457718 0.000560740497029801 0.00361433464233999 0.00478222252899647
0	0	0 0 0	40 20 20	0	3.0625 0.5 0.5	-0.00532717631946718 -0.0146382753985907 0.0234691229010832 0.000568486825267401 0.00361215939441545 0.00475868949419978


