# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jun 26 2016 at 16:46:45+0000
# parameter filename: "bcm_working.par"
#
# ADMBASE::CURV y (admbase-curv)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
0	0	0 0 0	20 0 20	0	3 0.4375 0.5	-0.00569251451923445 -0.0145062548427444 0.0246253033721127 0.000358096721957706 0.0032403053143094 0.00533441779727674
0	0	0 0 0	20 1 20	0	3 0.440625 0.5	-0.00569076759894291 -0.014506344611748 0.0246249795602657 0.000360983518402768 0.00326164247394121 0.00532978408054014
0	0	0 0 0	20 2 20	0	3 0.44375 0.5	-0.00568900900374945 -0.0145064133350563 0.024624574052569 0.000363870085290919 0.00328297170398663 0.00532513891845853
0	0	0 0 0	20 3 20	0	3 0.446875 0.5	-0.00568723879177852 -0.0145064609764611 0.0246240869044848 0.000366756413084442 0.00330429278517408 0.00532048237869408
0	0	0 0 0	20 4 20	0	3 0.45 0.5	-0.00568545702098406 -0.0145064874998116 0.0246235181725159 0.000369642492087599 0.00332560549846549 0.00531581452889646
0	0	0 0 0	20 5 20	0	3 0.453125 0.5	-0.00568366374914726 -0.0145064928690176 0.0246228679142026 0.000372528312446374 0.00334690962506155 0.00531113543670088
0	0	0 0 0	20 6 20	0	3 0.45625 0.5	-0.00568185903387434 -0.0145064770480523 0.0246221361881208 0.000375413864148229 0.00336820494640691 0.00530644516972611
0	0	0 0 0	20 7 20	0	3 0.459375 0.5	-0.00568004293259448 -0.0145064400009552 0.0246213230538795 0.000378299137021891 0.00338949124419546 0.00530174379557259
0	0	0 0 0	20 8 20	0	3 0.4625 0.5	-0.00567821550255755 -0.0145063816918352 0.0246204285721177 0.000381184120737147 0.00341076830037547 0.00529703138182041
0	0	0 0 0	20 9 20	0	3 0.465625 0.5	-0.00567637680083211 -0.014506302084873 0.0246194528045026 0.000384068804804662 0.00343203589715483 0.00529230799602745
0	0	0 0 0	20 10 20	0	3 0.46875 0.5	-0.00567452688430327 -0.0145062011443246 0.0246183958137265 0.000386953178575821 0.00345329381700622 0.00528757370572744
0	0	0 0 0	20 11 20	0	3 0.471875 0.5	-0.00567266580967063 -0.0145060788345236 0.0246172576635043 0.000389837231242587 0.00347454184267224 0.00528282857842804
0	0	0 0 0	20 12 20	0	3 0.475 0.5	-0.00567079363344633 -0.0145059351198845 0.0246160384185714 0.000392720951837372 0.00349577975717062 0.00527807268160896
0	0	0 0 0	20 13 20	0	3 0.478125 0.5	-0.00566891041195297 -0.0145057699649055 0.02461473814468 0.00039560432923294 0.00351700734379934 0.00527330608272003
0	0	0 0 0	20 14 20	0	3 0.48125 0.5	-0.00566701620132171 -0.0145055833341713 0.0246133569085977 0.000398487352142321 0.00353822438614172 0.00526852884917939
0	0	0 0 0	20 15 20	0	3 0.484375 0.5	-0.0056651110574903 -0.0145053751923562 0.0246118947781038 0.000401370009118742 0.00355943066807158 0.00526374104837156
0	0	0 0 0	20 16 20	0	3 0.4875 0.5	-0.00566319503620118 -0.0145051455042267 0.024610351821987 0.000404252288555588 0.0035806259737583 0.0052589427476456
