# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 08 2016 at 08:26:32+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Boosted/1BH_P0.1/1bh_p0.1_dx0.0015625_near/manybhfar_1bh_p0.1_dx0.0015625_near_12x13x17.par"
#
# ADMBASE::METRIC d (admbase-metric)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:gxx 14:gxy 15:gxz 16:gyy 17:gyz 18:gzz
0	0 0 0 0	0 0 0	0	4.9375 4.9375 4.9375	1.30759537640075 0 0 1.30759537640075 0 1.30759537640075
0	0 0 0 0	1 1 1	0	4.940625 4.940625 4.940625	1.30735735931612 0 0 1.30735735931612 0 1.30735735931612
0	0 0 0 0	2 2 2	0	4.94375 4.94375 4.94375	1.30711968706587 0 0 1.30711968706587 0 1.30711968706587
0	0 0 0 0	3 3 3	0	4.946875 4.946875 4.946875	1.30688235895279 0 0 1.30688235895279 0 1.30688235895279
0	0 0 0 0	4 4 4	0	4.95 4.95 4.95	1.30664537428137 0 0 1.30664537428137 0 1.30664537428137
0	0 0 0 0	5 5 5	0	4.953125 4.953125 4.953125	1.30640873235782 0 0 1.30640873235782 0 1.30640873235782
0	0 0 0 0	6 6 6	0	4.95625 4.95625 4.95625	1.30617243249005 0 0 1.30617243249005 0 1.30617243249005
0	0 0 0 0	7 7 7	0	4.959375 4.959375 4.959375	1.30593647398769 0 0 1.30593647398769 0 1.30593647398769
0	0 0 0 0	8 8 8	0	4.9625 4.9625 4.9625	1.30570085616205 0 0 1.30570085616205 0 1.30570085616205
0	0 0 0 0	9 9 9	0	4.965625 4.965625 4.965625	1.30546557832618 0 0 1.30546557832618 0 1.30546557832618
0	0 0 0 0	10 10 10	0	4.96875 4.96875 4.96875	1.30523063979477 0 0 1.30523063979477 0 1.30523063979477
0	0 0 0 0	11 11 11	0	4.971875 4.971875 4.971875	1.30499603988423 0 0 1.30499603988423 0 1.30499603988423
0	0 0 0 0	12 12 12	0	4.975 4.975 4.975	1.30476177791265 0 0 1.30476177791265 0 1.30476177791265
0	0 0 0 0	13 13 13	0	4.978125 4.978125 4.978125	1.30452785319979 0 0 1.30452785319979 0 1.30452785319979
0	0 0 0 0	14 14 14	0	4.98125 4.98125 4.98125	1.30429426506708 0 0 1.30429426506708 0 1.30429426506708
0	0 0 0 0	15 15 15	0	4.984375 4.984375 4.984375	1.30406101283763 0 0 1.30406101283763 0 1.30406101283763
0	0 0 0 0	16 16 16	0	4.9875 4.9875 4.9875	1.30382809583622 0 0 1.30382809583622 0 1.30382809583622
0	0 0 0 0	17 17 17	0	4.990625 4.990625 4.990625	1.30359551338927 0 0 1.30359551338927 0 1.30359551338927
0	0 0 0 0	18 18 18	0	4.99375 4.99375 4.99375	1.30336326482486 0 0 1.30336326482486 0 1.30336326482486
0	0 0 0 0	19 19 19	0	4.996875 4.996875 4.996875	1.30313134947275 0 0 1.30313134947275 0 1.30313134947275
0	0 0 0 0	20 20 20	0	5 5 5	1.30289976666431 0 0 1.30289976666431 0 1.30289976666431
0	0 0 0 0	21 21 21	0	5.003125 5.003125 5.003125	1.30266851573256 0 0 1.30266851573256 0 1.30266851573256
0	0 0 0 0	22 22 22	0	5.00625 5.00625 5.00625	1.30243759601218 0 0 1.30243759601218 0 1.30243759601218
0	0 0 0 0	23 23 23	0	5.009375 5.009375 5.009375	1.30220700683947 0 0 1.30220700683947 0 1.30220700683947
0	0 0 0 0	24 24 24	0	5.0125 5.0125 5.0125	1.30197674755234 0 0 1.30197674755234 0 1.30197674755234
0	0 0 0 0	25 25 25	0	5.015625 5.015625 5.015625	1.30174681749035 0 0 1.30174681749035 0 1.30174681749035
0	0 0 0 0	26 26 26	0	5.01875 5.01875 5.01875	1.30151721599467 0 0 1.30151721599467 0 1.30151721599467
0	0 0 0 0	27 27 27	0	5.021875 5.021875 5.021875	1.3012879424081 0 0 1.3012879424081 0 1.3012879424081
