# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 23 2016 at 09:43:08+0000
# parameter filename: "/home/admin/simulations/TWO_BH/2BH_Equal_mass/2bh_m1m2_0.47656_py_sx0.3/twopunfar_2bh_m1m2_0.47656_py_sx0.3_50.par"
#
# ADMCONSTRAINTS::HAMILTONIAN y (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	1280 0 20	0	0 4.9375 5	3.28086475805264e-09
0	0	0 0 0	1280 1 20	0	0 4.940625 5	3.28086475805264e-09
0	0	0 0 0	1280 2 20	0	0 4.94375 5	-7.39888685553431e-10
0	0	0 0 0	1280 3 20	0	0 4.946875 5	-4.92822467947421e-11
0	0	0 0 0	1280 4 20	0	0 4.95 5	1.49386503750406e-10
0	0	0 0 0	1280 5 20	0	0 4.953125 5	4.95187233035541e-10
0	0	0 0 0	1280 6 20	0	0 4.95625 5	-2.2700643018044e-10
0	0	0 0 0	1280 7 20	0	0 4.959375 5	4.12762723740051e-10
0	0	0 0 0	1280 8 20	0	0 4.9625 5	-3.99807024994108e-10
0	0	0 0 0	1280 9 20	0	0 4.965625 5	5.97626811407704e-10
0	0	0 0 0	1280 10 20	0	0 4.96875 5	-8.17718549655095e-10
0	0	0 0 0	1280 11 20	0	0 4.971875 5	4.09109575677405e-10
0	0	0 0 0	1280 12 20	0	0 4.975 5	-3.29718580068742e-10
0	0	0 0 0	1280 13 20	0	0 4.978125 5	-2.61217949058964e-11
0	0	0 0 0	1280 14 20	0	0 4.98125 5	-5.36804796472204e-10
0	0	0 0 0	1280 15 20	0	0 4.984375 5	5.91013106272938e-11
0	0	0 0 0	1280 16 20	0	0 4.9875 5	8.01170355016777e-10
0	0	0 0 0	1280 17 20	0	0 4.990625 5	-5.52999159105731e-10
0	0	0 0 0	1280 18 20	0	0 4.99375 5	-8.64886600095908e-10
0	0	0 0 0	1280 19 20	0	0 4.996875 5	1.08365910728942e-09
0	0	0 0 0	1280 20 20	0	0 5 5	-2.1891509679778e-10
0	0	0 0 0	1280 21 20	0	0 5.003125 5	4.82532661492062e-10
0	0	0 0 0	1280 22 20	0	0 5.00625 5	-6.58288712952017e-10
0	0	0 0 0	1280 23 20	0	0 5.009375 5	5.25965039052765e-10
0	0	0 0 0	1280 24 20	0	0 5.0125 5	-1.09493963319042e-09
0	0	0 0 0	1280 25 20	0	0 5.015625 5	8.28355442602353e-10
0	0	0 0 0	1280 26 20	0	0 5.01875 5	5.87086655145678e-10
0	0	0 0 0	1280 27 20	0	0 5.021875 5	2.33526334690115e-10
0	0	0 0 0	1280 28 20	0	0 5.025 5	-4.00491570550605e-11
0	0	0 0 0	1280 29 20	0	0 5.028125 5	-7.47296155102203e-10
0	0	0 0 0	1280 30 20	0	0 5.03125 5	-4.11963359008471e-10
0	0	0 0 0	1280 31 20	0	0 5.034375 5	-5.10635179526062e-10
0	0	0 0 0	1280 32 20	0	0 5.0375 5	-4.01472083720177e-10
0	0	0 0 0	1280 33 20	0	0 5.040625 5	5.57796321112148e-10
0	0	0 0 0	1280 34 20	0	0 5.04375 5	-1.42304493288805e-09
0	0	0 0 0	1280 35 20	0	0 5.046875 5	1.30060382657547e-09
0	0	0 0 0	1280 36 20	0	0 5.05 5	4.4082523604881e-10
0	0	0 0 0	1280 37 20	0	0 5.053125 5	-8.37045125459636e-11
0	0	0 0 0	1280 38 20	0	0 5.05625 5	1.12736405090798e-10
0	0	0 0 0	1280 39 20	0	0 5.059375 5	2.51763394110304e-09
0	0	0 0 0	1280 40 20	0	0 5.0625 5	2.51763394110304e-09


