# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jun 30 2016 at 17:17:31+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/ONE_BH/1BH_NoP_NoS/1bh_nop_nos/manybhfar_1bh_nop_nos_32x33x41.par"
#
# ADMBASE::METRIC x (admbase-metric)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:gxx 14:gxy 15:gxz 16:gyy 17:gyz 18:gzz
0	0	0 0 0	0 20 20	0	4.9375 5 5	1.33627077827121 0 0 1.33627077827121 0 1.33627077827121
0	0	0 0 0	1 20 20	0	4.940625 5 5	1.33621962542096 0 0 1.33621962542096 0 1.33621962542096
0	0	0 0 0	2 20 20	0	4.94375 5 5	1.33616841265727 0 0 1.33616841265727 0 1.33616841265727
0	0	0 0 0	3 20 20	0	4.946875 5 5	1.33611714007263 0 0 1.33611714007263 0 1.33611714007263
0	0	0 0 0	4 20 20	0	4.95 5 5	1.33606580775956 0 0 1.33606580775956 0 1.33606580775956
0	0	0 0 0	5 20 20	0	4.953125 5 5	1.33601441581062 0 0 1.33601441581062 0 1.33601441581062
0	0	0 0 0	6 20 20	0	4.95625 5 5	1.33596296431842 0 0 1.33596296431842 0 1.33596296431842
0	0	0 0 0	7 20 20	0	4.959375 5 5	1.33591145337557 0 0 1.33591145337557 0 1.33591145337557
0	0	0 0 0	8 20 20	0	4.9625 5 5	1.33585988307473 0 0 1.33585988307473 0 1.33585988307473
0	0	0 0 0	9 20 20	0	4.965625 5 5	1.33580825350861 0 0 1.33580825350861 0 1.33580825350861
0	0	0 0 0	10 20 20	0	4.96875 5 5	1.33575656476991 0 0 1.33575656476991 0 1.33575656476991
0	0	0 0 0	11 20 20	0	4.971875 5 5	1.3357048169514 0 0 1.3357048169514 0 1.3357048169514
0	0	0 0 0	12 20 20	0	4.975 5 5	1.33565301014586 0 0 1.33565301014586 0 1.33565301014586
0	0	0 0 0	13 20 20	0	4.978125 5 5	1.3356011444461 0 0 1.3356011444461 0 1.3356011444461
0	0	0 0 0	14 20 20	0	4.98125 5 5	1.33554921994498 0 0 1.33554921994498 0 1.33554921994498
0	0	0 0 0	15 20 20	0	4.984375 5 5	1.33549723673536 0 0 1.33549723673536 0 1.33549723673536
0	0	0 0 0	16 20 20	0	4.9875 5 5	1.33544519491015 0 0 1.33544519491015 0 1.33544519491015
0	0	0 0 0	17 20 20	0	4.990625 5 5	1.33539309456229 0 0 1.33539309456229 0 1.33539309456229
0	0	0 0 0	18 20 20	0	4.99375 5 5	1.33534093578474 0 0 1.33534093578474 0 1.33534093578474
0	0	0 0 0	19 20 20	0	4.996875 5 5	1.33528871867048 0 0 1.33528871867048 0 1.33528871867048
0	0	0 0 0	20 20 20	0	5 5 5	1.33523644331254 0 0 1.33523644331254 0 1.33523644331254
0	0	0 0 0	21 20 20	0	5.003125 5 5	1.33518410980396 0 0 1.33518410980396 0 1.33518410980396
0	0	0 0 0	22 20 20	0	5.00625 5 5	1.33513171823781 0 0 1.33513171823781 0 1.33513171823781
0	0	0 0 0	23 20 20	0	5.009375 5 5	1.3350792687072 0 0 1.3350792687072 0 1.3350792687072
0	0	0 0 0	24 20 20	0	5.0125 5 5	1.33502676130525 0 0 1.33502676130525 0 1.33502676130525
0	0	0 0 0	25 20 20	0	5.015625 5 5	1.3349741961251 0 0 1.3349741961251 0 1.3349741961251
0	0	0 0 0	26 20 20	0	5.01875 5 5	1.33492157325995 0 0 1.33492157325995 0 1.33492157325995
0	0	0 0 0	27 20 20	0	5.021875 5 5	1.33486889280298 0 0 1.33486889280298 0 1.33486889280298
0	0	0 0 0	28 20 20	0	5.025 5 5	1.33481615484743 0 0 1.33481615484743 0 1.33481615484743
0	0	0 0 0	29 20 20	0	5.028125 5 5	1.33476335948654 0 0 1.33476335948654 0 1.33476335948654
0	0	0 0 0	30 20 20	0	5.03125 5 5	1.3347105068136 0 0 1.3347105068136 0 1.3347105068136
0	0	0 0 0	31 20 20	0	5.034375 5 5	1.33465759692189 0 0 1.33465759692189 0 1.33465759692189
0	0	0 0 0	32 20 20	0	5.0375 5 5	1.33460462990475 0 0 1.33460462990475 0 1.33460462990475
0	0	0 0 0	33 20 20	0	5.040625 5 5	1.33455160585551 0 0 1.33455160585551 0 1.33455160585551
0	0	0 0 0	34 20 20	0	5.04375 5 5	1.33449852486755 0 0 1.33449852486755 0 1.33449852486755
0	0	0 0 0	35 20 20	0	5.046875 5 5	1.33444538703425 0 0 1.33444538703425 0 1.33444538703425
0	0	0 0 0	36 20 20	0	5.05 5 5	1.33439219244903 0 0 1.33439219244903 0 1.33439219244903
0	0	0 0 0	37 20 20	0	5.053125 5 5	1.33433894120531 0 0 1.33433894120531 0 1.33433894120531
0	0	0 0 0	38 20 20	0	5.05625 5 5	1.33428563339655 0 0 1.33428563339655 0 1.33428563339655
0	0	0 0 0	39 20 20	0	5.059375 5 5	1.33423226911622 0 0 1.33423226911622 0 1.33423226911622
0	0	0 0 0	40 20 20	0	5.0625 5 5	1.33417884845782 0 0 1.33417884845782 0 1.33417884845782


