# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 08 2016 at 08:26:29+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Boosted/1BH_P0.1/1bh_p0.1_dx0.0015625_near/twopunfar_1bh_p0.1_dx0.0015625_near_50.par"
#
# ADMBASE::CURV x (admbase-curv)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
0	0	0 0 0	0 20 20	0	4.9375 5 5	0.000634050979173583 0.0016362605914157 0.0016362605914157 -0.000317025489586792 0.000275636888106978 -0.000317025489586792
0	0	0 0 0	1 20 20	0	4.940625 5 5	0.000635003869782082 0.00163608082391519 0.00163608082391519 -0.000317501934891041 0.000275934831610867 -0.000317501934891041
0	0	0 0 0	2 20 20	0	4.94375 5 5	0.000635956373851568 0.00163590064013265 0.00163590064013265 -0.000317978186925784 0.000276232168802711 -0.000317978186925784
0	0	0 0 0	3 20 20	0	4.946875 5 5	0.000636908490547301 0.00163572003992886 0.00163572003992886 -0.00031845424527365 0.000276528899481856 -0.00031845424527365
0	0	0 0 0	4 20 20	0	4.95 5 5	0.000637860219034577 0.00163553902316558 0.00163553902316558 -0.000318930109517289 0.000276825023450472 -0.000318930109517289
0	0	0 0 0	5 20 20	0	4.953125 5 5	0.000638811558478746 0.00163535758970559 0.00163535758970559 -0.000319405779239373 0.000277120540513551 -0.000319405779239373
0	0	0 0 0	6 20 20	0	4.95625 5 5	0.000639762508045206 0.00163517573941267 0.00163517573941267 -0.000319881254022603 0.000277415450478903 -0.000319881254022603
0	0	0 0 0	7 20 20	0	4.959375 5 5	0.000640713066899408 0.0016349934721516 0.0016349934721516 -0.000320356533449704 0.000277709753157157 -0.000320356533449704
0	0	0 0 0	8 20 20	0	4.9625 5 5	0.000641663234206866 0.00163481078778819 0.00163481078778819 -0.000320831617103433 0.000278003448361753 -0.000320831617103433
0	0	0 0 0	9 20 20	0	4.965625 5 5	0.000642613009133156 0.00163462768618927 0.00163462768618927 -0.000321306504566578 0.000278296535908941 -0.000321306504566578
0	0	0 0 0	10 20 20	0	4.96875 5 5	0.000643562390843921 0.00163444416722266 0.00163444416722266 -0.00032178119542196 0.000278589015617782 -0.00032178119542196
0	0	0 0 0	11 20 20	0	4.971875 5 5	0.000644511378504877 0.00163426023075722 0.00163426023075722 -0.000322255689252438 0.000278880887310137 -0.000322255689252438
0	0	0 0 0	12 20 20	0	4.975 5 5	0.000645459971281818 0.00163407587666283 0.00163407587666283 -0.000322729985640909 0.000279172150810673 -0.000322729985640909
0	0	0 0 0	13 20 20	0	4.978125 5 5	0.000646408168340614 0.0016338911048104 0.0016338911048104 -0.000323204084170307 0.000279462805946854 -0.000323204084170307
0	0	0 0 0	14 20 20	0	4.98125 5 5	0.000647355968847224 0.00163370591507186 0.00163370591507186 -0.000323677984423612 0.00027975285254894 -0.000323677984423612
0	0	0 0 0	15 20 20	0	4.984375 5 5	0.000648303371967693 0.00163352030732017 0.00163352030732017 -0.000324151685983847 0.000280042290449982 -0.000324151685983847
0	0	0 0 0	16 20 20	0	4.9875 5 5	0.000649250376868162 0.00163333428142934 0.00163333428142934 -0.000324625188434081 0.000280331119485824 -0.000324625188434081
0	0	0 0 0	17 20 20	0	4.990625 5 5	0.000650196982714865 0.00163314783727439 0.00163314783727439 -0.000325098491357433 0.000280619339495095 -0.000325098491357433
0	0	0 0 0	18 20 20	0	4.99375 5 5	0.000651143188674143 0.00163296097473139 0.00163296097473139 -0.000325571594337072 0.000280906950319208 -0.000325571594337072
0	0	0 0 0	19 20 20	0	4.996875 5 5	0.000652088993912439 0.00163277369367747 0.00163277369367747 -0.000326044496956219 0.000281193951802356 -0.000326044496956219
0	0	0 0 0	20 20 20	0	5 5 5	0.000653034397596305 0.00163258599399076 0.00163258599399076 -0.000326517198798153 0.000281480343791511 -0.000326517198798153
