# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 03 2016 at 06:41:48+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/ONE_BH/1BH_P0.5_NoS/1bh_p0.5_nos/twopunfar_1bh_p0.5_nos_30.par"
#
# ADMBASE::METRIC d (admbase-metric)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:gxx 14:gxy 15:gxz 16:gyy 17:gyz 18:gzz
0	0 0 0 0	0 0 0	0	4.9375 4.9375 4.9375	1.58388497261582 0 0 1.58388497261582 0 1.58388497261582
0	0 0 0 0	1 1 1	0	4.940625 4.940625 4.940625	1.58346160411471 0 0 1.58346160411471 0 1.58346160411471
0	0 0 0 0	2 2 2	0	4.94375 4.94375 4.94375	1.58303882462746 0 0 1.58303882462746 0 1.58303882462746
0	0 0 0 0	3 3 3	0	4.946875 4.946875 4.946875	1.58261663298676 0 0 1.58261663298676 0 1.58261663298676
0	0 0 0 0	4 4 4	0	4.95 4.95 4.95	1.58219502802821 0 0 1.58219502802821 0 1.58219502802821
0	0 0 0 0	5 5 5	0	4.953125 4.953125 4.953125	1.58177400859027 0 0 1.58177400859027 0 1.58177400859027
0	0 0 0 0	6 6 6	0	4.95625 4.95625 4.95625	1.58135357351427 0 0 1.58135357351427 0 1.58135357351427
0	0 0 0 0	7 7 7	0	4.959375 4.959375 4.959375	1.58093372164438 0 0 1.58093372164438 0 1.58093372164438
0	0 0 0 0	8 8 8	0	4.9625 4.9625 4.9625	1.58051445182764 0 0 1.58051445182764 0 1.58051445182764
0	0 0 0 0	9 9 9	0	4.965625 4.965625 4.965625	1.58009576291393 0 0 1.58009576291393 0 1.58009576291393
0	0 0 0 0	10 10 10	0	4.96875 4.96875 4.96875	1.57967765375595 0 0 1.57967765375595 0 1.57967765375595
0	0 0 0 0	11 11 11	0	4.971875 4.971875 4.971875	1.57926012320923 0 0 1.57926012320923 0 1.57926012320923
0	0 0 0 0	12 12 12	0	4.975 4.975 4.975	1.57884317013213 0 0 1.57884317013213 0 1.57884317013213
0	0 0 0 0	13 13 13	0	4.978125 4.978125 4.978125	1.5784267933858 0 0 1.5784267933858 0 1.5784267933858
0	0 0 0 0	14 14 14	0	4.98125 4.98125 4.98125	1.5780109918342 0 0 1.5780109918342 0 1.5780109918342
0	0 0 0 0	15 15 15	0	4.984375 4.984375 4.984375	1.57759576434408 0 0 1.57759576434408 0 1.57759576434408
0	0 0 0 0	16 16 16	0	4.9875 4.9875 4.9875	1.57718110978499 0 0 1.57718110978499 0 1.57718110978499
0	0 0 0 0	17 17 17	0	4.990625 4.990625 4.990625	1.57676702702924 0 0 1.57676702702924 0 1.57676702702924
0	0 0 0 0	18 18 18	0	4.99375 4.99375 4.99375	1.57635351495192 0 0 1.57635351495192 0 1.57635351495192
0	0 0 0 0	19 19 19	0	4.996875 4.996875 4.996875	1.57594057243089 0 0 1.57594057243089 0 1.57594057243089
0	0 0 0 0	20 20 20	0	5 5 5	1.57552819834674 0 0 1.57552819834674 0 1.57552819834674
