# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 21 2016 at 04:11:51+0000
# parameter filename: "/home/admin/simulations/TWO_BH/2BH_Equal_mass/2bh_m1m2_0.47656_py/2bh_m1m2_0.47656_py/twopunfar_2bh_m1m2_0.47656_py_50.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	-4 5 5	1.35634244962618e-09
0	0	0 0 0	1 20 20	0	-3.996875 5 5	1.35634244962618e-09
0	0	0 0 0	2 20 20	0	-3.99375 5 5	7.59143481244922e-11
0	0	0 0 0	3 20 20	0	-3.990625 5 5	-3.81862671000534e-10
0	0	0 0 0	4 20 20	0	-3.9875 5 5	-1.71065976600169e-10
0	0	0 0 0	5 20 20	0	-3.984375 5 5	1.1669066432869e-09
0	0	0 0 0	6 20 20	0	-3.98125 5 5	-8.06810739609675e-10
0	0	0 0 0	7 20 20	0	-3.978125 5 5	-1.04197382662472e-09
0	0	0 0 0	8 20 20	0	-3.975 5 5	2.31213690757965e-10
0	0	0 0 0	9 20 20	0	-3.971875 5 5	2.57704412453072e-10
0	0	0 0 0	10 20 20	0	-3.96875 5 5	4.14398863616113e-10
0	0	0 0 0	11 20 20	0	-3.965625 5 5	1.65316173019592e-10
0	0	0 0 0	12 20 20	0	-3.9625 5 5	-3.36898347828613e-10
0	0	0 0 0	13 20 20	0	-3.959375 5 5	-9.82547131899098e-11
0	0	0 0 0	14 20 20	0	-3.95625 5 5	1.92397765362735e-10
0	0	0 0 0	15 20 20	0	-3.953125 5 5	-8.53868547184356e-13
0	0	0 0 0	16 20 20	0	-3.95 5 5	1.23362976796581e-09
0	0	0 0 0	17 20 20	0	-3.946875 5 5	-1.07558721906934e-09
0	0	0 0 0	18 20 20	0	-3.94375 5 5	5.65692518164889e-10
0	0	0 0 0	19 20 20	0	-3.940625 5 5	2.68543322094175e-10
0	0	0 0 0	20 20 20	0	-3.9375 5 5	4.03139921286908e-10
0	0	0 0 0	21 20 20	0	-3.934375 5 5	-4.83635353800863e-10
0	0	0 0 0	22 20 20	0	-3.93125 5 5	-4.04272138640092e-10
0	0	0 0 0	23 20 20	0	-3.928125 5 5	-1.23867735709606e-10
0	0	0 0 0	24 20 20	0	-3.925 5 5	3.57164361234214e-10
0	0	0 0 0	25 20 20	0	-3.921875 5 5	-6.43318955652485e-10
