# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jun 28 2016 at 22:12:12+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/One_BH/manybhfar_One_BH_32x33x41.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	4.9375 5 5	3.21880676874991e-09
0	0	0 0 0	1 20 20	0	4.940625 5 5	3.21880676874991e-09
0	0	0 0 0	2 20 20	0	4.94375 5 5	3.10808129030382e-10
0	0	0 0 0	3 20 20	0	4.946875 5 5	-9.09296918959081e-10
0	0	0 0 0	4 20 20	0	4.95 5 5	8.08102837542806e-10
0	0	0 0 0	5 20 20	0	4.953125 5 5	4.50805479751616e-10
0	0	0 0 0	6 20 20	0	4.95625 5 5	-2.83157584783729e-10
0	0	0 0 0	7 20 20	0	4.959375 5 5	1.68932582028073e-10
0	0	0 0 0	8 20 20	0	4.9625 5 5	9.29491621939344e-10
0	0	0 0 0	9 20 20	0	4.965625 5 5	-1.67805251548257e-10
0	0	0 0 0	10 20 20	0	4.96875 5 5	-1.35986380459139e-10
0	0	0 0 0	11 20 20	0	4.971875 5 5	2.14888752029331e-10
0	0	0 0 0	12 20 20	0	4.975 5 5	5.49352536559711e-10
0	0	0 0 0	13 20 20	0	4.978125 5 5	-2.82278434302067e-10
0	0	0 0 0	14 20 20	0	4.98125 5 5	2.97511842052387e-11
0	0	0 0 0	15 20 20	0	4.984375 5 5	6.45453043644927e-11
0	0	0 0 0	16 20 20	0	4.9875 5 5	3.00508090968333e-10
0	0	0 0 0	17 20 20	0	4.990625 5 5	5.37601274497712e-10
0	0	0 0 0	18 20 20	0	4.99375 5 5	-7.13380340673571e-10
0	0	0 0 0	19 20 20	0	4.996875 5 5	6.22297605571842e-10
0	0	0 0 0	20 20 20	0	5 5 5	1.78589966441467e-12
0	0	0 0 0	21 20 20	0	5.003125 5 5	-4.6784514356983e-10
0	0	0 0 0	22 20 20	0	5.00625 5 5	-4.43694568125249e-10
0	0	0 0 0	23 20 20	0	5.009375 5 5	4.85229129940073e-10
0	0	0 0 0	24 20 20	0	5.0125 5 5	-7.3232609610203e-10
0	0	0 0 0	25 20 20	0	5.015625 5 5	-5.62943405342622e-10
0	0	0 0 0	26 20 20	0	5.01875 5 5	7.25713344264942e-10
0	0	0 0 0	27 20 20	0	5.021875 5 5	7.60713194841672e-10
0	0	0 0 0	28 20 20	0	5.025 5 5	-9.98035607441461e-10
0	0	0 0 0	29 20 20	0	5.028125 5 5	6.82059155794222e-10
0	0	0 0 0	30 20 20	0	5.03125 5 5	-1.03794048771634e-10
0	0	0 0 0	31 20 20	0	5.034375 5 5	1.11598597735208e-10
0	0	0 0 0	32 20 20	0	5.0375 5 5	-1.62560483323079e-10
0	0	0 0 0	33 20 20	0	5.040625 5 5	-1.07643783704627e-10
0	0	0 0 0	34 20 20	0	5.04375 5 5	-1.27733671053935e-10
0	0	0 0 0	35 20 20	0	5.046875 5 5	3.24282781804648e-10
0	0	0 0 0	36 20 20	0	5.05 5 5	-3.10977050605909e-10
0	0	0 0 0	37 20 20	0	5.053125 5 5	-4.67200768891469e-10
0	0	0 0 0	38 20 20	0	5.05625 5 5	-7.28119052303106e-11
0	0	0 0 0	39 20 20	0	5.059375 5 5	3.6567220794107e-09
0	0	0 0 0	40 20 20	0	5.0625 5 5	3.6567220794107e-09


