# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 08 2016 at 15:10:16+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Boosted/1BH_P0.1_less_lorene/1bh_p0.1_dx0.0015625_near/manybhfar_1bh_p0.1_dx0.0015625_near_4x5x9.par"
#
# ADMBASE::CURV x (admbase-curv)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
0	0	0 0 0	0 20 20	0	4.9375 5 5	0.000690959095303693 0.00178312024594501 0.00178312024594501 -0.000345479547651847 0.000300376185976337 -0.000345479547651847
0	0	0 0 0	1 20 20	0	4.940625 5 5	0.000691985138309989 0.00178289246585504 0.00178289246585504 -0.000345992569154994 0.000300695494473626 -0.000345992569154994
0	0	0 0 0	2 20 20	0	4.94375 5 5	0.000693010726845254 0.00178266424911963 0.00178266424911963 -0.000346505363422627 0.000301014132338404 -0.000346505363422627
0	0	0 0 0	3 20 20	0	4.946875 5 5	0.000694035860039611 0.00178243559560735 0.00178243559560735 -0.000347017930019805 0.000301332099392768 -0.000347017930019805
0	0	0 0 0	4 20 20	0	4.95 5 5	0.00069506053702327 0.00178220650518787 0.00178220650518787 -0.000347530268511635 0.000301649395461883 -0.000347530268511635
0	0	0 0 0	5 20 20	0	4.953125 5 5	0.000696084756926541 0.00178197697773195 0.00178197697773195 -0.000348042378463271 0.000301966020373979 -0.000348042378463271
0	0	0 0 0	6 20 20	0	4.95625 5 5	0.000697108518879836 0.0017817470131114 0.0017817470131114 -0.000348554259439918 0.000302281973960353 -0.000348554259439918
0	0	0 0 0	7 20 20	0	4.959375 5 5	0.00069813182201367 0.00178151661119916 0.00178151661119916 -0.000349065911006835 0.000302597256055356 -0.000349065911006835
0	0	0 0 0	8 20 20	0	4.9625 5 5	0.00069915466545867 0.00178128577186922 0.00178128577186922 -0.000349577332729335 0.000302911866496399 -0.000349577332729335
0	0	0 0 0	9 20 20	0	4.965625 5 5	0.000700177048345577 0.0017810544949967 0.0017810544949967 -0.000350088524172789 0.000303225805123944 -0.000350088524172789
0	0	0 0 0	10 20 20	0	4.96875 5 5	0.000701198969805253 0.00178082278045778 0.00178082278045778 -0.000350599484902626 0.000303539071781502 -0.000350599484902626
0	0	0 0 0	11 20 20	0	4.971875 5 5	0.00070222042896868 0.00178059062812978 0.00178059062812978 -0.00035111021448434 0.00030385166631563 -0.00035111021448434
0	0	0 0 0	12 20 20	0	4.975 5 5	0.000703241424966974 0.00178035803789107 0.00178035803789107 -0.000351620712483487 0.000304163588575928 -0.000351620712483487
0	0	0 0 0	13 20 20	0	4.978125 5 5	0.000704261956931379 0.00178012500962118 0.00178012500962118 -0.000352130978465689 0.000304474838415033 -0.000352130978465689
0	0	0 0 0	14 20 20	0	4.98125 5 5	0.000705282023993277 0.0017798915432007 0.0017798915432007 -0.000352641011996638 0.000304785415688617 -0.000352641011996638
0	0	0 0 0	15 20 20	0	4.984375 5 5	0.000706301625284193 0.00177965763851135 0.00177965763851135 -0.000353150812642097 0.000305095320255386 -0.000353150812642097
0	0	0 0 0	16 20 20	0	4.9875 5 5	0.000707320759935799 0.00177942329543597 0.00177942329543597 -0.0003536603799679 0.000305404551977072 -0.0003536603799679
0	0	0 0 0	17 20 20	0	4.990625 5 5	0.000708339427079917 0.0017791885138585 0.0017791885138585 -0.000354169713539958 0.000305713110718432 -0.000354169713539958
0	0	0 0 0	18 20 20	0	4.99375 5 5	0.000709357625848525 0.00177895329366401 0.00177895329366401 -0.000354678812924262 0.000306020996347244 -0.000354678812924262
0	0	0 0 0	19 20 20	0	4.996875 5 5	0.000710375355373759 0.00177871763473868 0.00177871763473868 -0.00035518767768688 0.000306328208734302 -0.00035518767768688
0	0	0 0 0	20 20 20	0	5 5 5	0.000711392614787922 0.00177848153696981 0.00177848153696981 -0.000355696307393961 0.000306634747753415 -0.000355696307393961
0	0	0 0 0	21 20 20	0	5.003125 5 5	0.000712409403223486 0.00177824500024583 0.00177824500024583 -0.000356204701611743 0.000306940613281401 -0.000356204701611743
0	0	0 0 0	22 20 20	0	5.00625 5 5	0.000713425719813096 0.00177800802445631 0.00177800802445631 -0.000356712859906548 0.000307245805198086 -0.000356712859906548
0	0	0 0 0	23 20 20	0	5.009375 5 5	0.000714441563689575 0.00177777060949194 0.00177777060949194 -0.000357220781844787 0.000307550323386295 -0.000357220781844787
0	0	0 0 0	24 20 20	0	5.0125 5 5	0.000715456933985928 0.00177753275524454 0.00177753275524454 -0.000357728466992964 0.000307854167731855 -0.000357728466992964
0	0	0 0 0	25 20 20	0	5.015625 5 5	0.000716471829835349 0.00177729446160707 0.00177729446160707 -0.000358235914917674 0.000308157338123587 -0.000358235914917674
0	0	0 0 0	26 20 20	0	5.01875 5 5	0.000717486250371224 0.00177705572847362 0.00177705572847362 -0.000358743125185612 0.000308459834453302 -0.000358743125185612
0	0	0 0 0	27 20 20	0	5.021875 5 5	0.000718500194727135 0.00177681655573944 0.00177681655573944 -0.000359250097363567 0.0003087616566158 -0.000359250097363567
0	0	0 0 0	28 20 20	0	5.025 5 5	0.000719513662036864 0.0017765769433009 0.0017765769433009 -0.000359756831018432 0.000309062804508865 -0.000359756831018432
0	0	0 0 0	29 20 20	0	5.028125 5 5	0.0007205266514344 0.00177633689105553 0.00177633689105553 -0.0003602633257172 0.00030936327803326 -0.0003602633257172
0	0	0 0 0	30 20 20	0	5.03125 5 5	0.000721539162053943 0.00177609639890201 0.00177609639890201 -0.000360769581026971 0.000309663077092723 -0.000360769581026971
0	0	0 0 0	31 20 20	0	5.034375 5 5	0.000722551193029906 0.00177585546674017 0.00177585546674017 -0.000361275596514953 0.000309962201593967 -0.000361275596514953
0	0	0 0 0	32 20 20	0	5.0375 5 5	0.000723562743496922 0.00177561409447097 0.00177561409447097 -0.000361781371748461 0.00031026065144667 -0.000361781371748461
0	0	0 0 0	33 20 20	0	5.040625 5 5	0.000724573812589848 0.00177537228199657 0.00177537228199657 -0.000362286906294924 0.000310558426563477 -0.000362286906294924
0	0	0 0 0	34 20 20	0	5.04375 5 5	0.00072558439944377 0.00177513002922023 0.00177513002922023 -0.000362792199721885 0.000310855526859991 -0.000362792199721885
0	0	0 0 0	35 20 20	0	5.046875 5 5	0.000726594503194009 0.00177488733604643 0.00177488733604643 -0.000363297251597004 0.000311151952254776 -0.000363297251597004
0	0	0 0 0	36 20 20	0	5.05 5 5	0.00072760412297612 0.00177464420238078 0.00177464420238078 -0.00036380206148806 0.000311447702669343 -0.00036380206148806
0	0	0 0 0	37 20 20	0	5.053125 5 5	0.000728613257925902 0.00177440062813005 0.00177440062813005 -0.000364306628962951 0.000311742778028156 -0.000364306628962951
0	0	0 0 0	38 20 20	0	5.05625 5 5	0.000729621907179404 0.0017741566132022 0.0017741566132022 -0.000364810953589702 0.000312037178258621 -0.000364810953589702
0	0	0 0 0	39 20 20	0	5.059375 5 5	0.000730630069872921 0.00177391215750633 0.00177391215750633 -0.000365315034936461 0.000312330903291087 -0.000365315034936461
0	0	0 0 0	40 20 20	0	5.0625 5 5	0.000731637745143009 0.00177366726095275 0.00177366726095275 -0.000365818872571505 0.000312623953058837 -0.000365818872571505


