# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 08 2016 at 15:10:16+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Boosted/1BH_P0.1_less_lorene/1bh_p0.1_dx0.0015625_near/manybhfar_1bh_p0.1_dx0.0015625_near_4x5x9.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	4.9375 5 5	1.56497064018401e-09
0	0	0 0 0	1 20 20	0	4.940625 5 5	1.56497064018401e-09
0	0	0 0 0	2 20 20	0	4.94375 5 5	-1.30746050596396e-10
0	0	0 0 0	3 20 20	0	4.946875 5 5	-2.04749903301118e-10
0	0	0 0 0	4 20 20	0	4.95 5 5	9.83349759222019e-10
0	0	0 0 0	5 20 20	0	4.953125 5 5	8.10976475691227e-11
0	0	0 0 0	6 20 20	0	4.95625 5 5	6.58718486425838e-10
0	0	0 0 0	7 20 20	0	4.959375 5 5	5.05462042010239e-10
0	0	0 0 0	8 20 20	0	4.9625 5 5	-4.48457733056136e-10
0	0	0 0 0	9 20 20	0	4.965625 5 5	5.82881580024966e-10
0	0	0 0 0	10 20 20	0	4.96875 5 5	8.88567395733786e-10
0	0	0 0 0	11 20 20	0	4.971875 5 5	1.84659684245025e-10
0	0	0 0 0	12 20 20	0	4.975 5 5	4.72052244015881e-10
0	0	0 0 0	13 20 20	0	4.978125 5 5	5.38781231211409e-10
0	0	0 0 0	14 20 20	0	4.98125 5 5	2.43749793796716e-10
0	0	0 0 0	15 20 20	0	4.984375 5 5	8.86130780162813e-11
0	0	0 0 0	16 20 20	0	4.9875 5 5	4.32249668812573e-10
0	0	0 0 0	17 20 20	0	4.990625 5 5	7.05124059694864e-10
0	0	0 0 0	18 20 20	0	4.99375 5 5	-2.3384806227257e-10
0	0	0 0 0	19 20 20	0	4.996875 5 5	-5.25865945478029e-10
0	0	0 0 0	20 20 20	0	5 5 5	2.59606291396305e-10
0	0	0 0 0	21 20 20	0	5.003125 5 5	8.38586770277421e-10
0	0	0 0 0	22 20 20	0	5.00625 5 5	-2.87513936358225e-10
0	0	0 0 0	23 20 20	0	5.009375 5 5	3.12337192440791e-10
0	0	0 0 0	24 20 20	0	5.0125 5 5	3.53704850802048e-10
0	0	0 0 0	25 20 20	0	5.015625 5 5	2.67009161823836e-10
0	0	0 0 0	26 20 20	0	5.01875 5 5	1.05445979035792e-09
0	0	0 0 0	27 20 20	0	5.021875 5 5	2.31905615790859e-12
0	0	0 0 0	28 20 20	0	5.025 5 5	3.28184265502881e-10
0	0	0 0 0	29 20 20	0	5.028125 5 5	5.33085176136994e-10
0	0	0 0 0	30 20 20	0	5.03125 5 5	3.32904088110646e-10
0	0	0 0 0	31 20 20	0	5.034375 5 5	-3.42157505046946e-10
0	0	0 0 0	32 20 20	0	5.0375 5 5	4.39735449421985e-10
0	0	0 0 0	33 20 20	0	5.040625 5 5	-3.93519413293553e-10
0	0	0 0 0	34 20 20	0	5.04375 5 5	1.62404152773412e-10
0	0	0 0 0	35 20 20	0	5.046875 5 5	2.50534922091234e-10
0	0	0 0 0	36 20 20	0	5.05 5 5	5.875956521125e-10
0	0	0 0 0	37 20 20	0	5.053125 5 5	1.02795100373704e-10
0	0	0 0 0	38 20 20	0	5.05625 5 5	2.99465709935464e-10
0	0	0 0 0	39 20 20	0	5.059375 5 5	2.44107132176387e-09
0	0	0 0 0	40 20 20	0	5.0625 5 5	2.44107132176387e-09


