# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 03 2016 at 06:33:43+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/ONE_BH/1BH_P0.3_NoS/1bh_p0.3_nos/twopunfar_1bh_p0.3_nos_30.par"
#
# ADMBASE::CURV d (admbase-curv)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:kxx 14:kxy 15:kxz 16:kyy 17:kyz 18:kzz
0	0 0 0 0	0 0 0	0	4.9375 4.9375 4.9375	0.00196288636647044 0.00500219428874726 0.00500219428874726 -0.000981443183235222 0.000850484158090949 -0.000981443183235222
0	0 0 0 0	1 1 1	0	4.940625 4.940625 4.940625	0.00196240648502877 0.00499607834594282 0.00499607834594282 -0.000981203242514386 0.000850053950490296 -0.000981203242514386
0	0 0 0 0	2 2 2	0	4.94375 4.94375 4.94375	0.00196192371002604 0.0049899731660148 0.0049899731660148 -0.000980961855013023 0.000849622778461858 -0.000980961855013023
0	0 0 0 0	3 3 3	0	4.946875 4.946875 4.946875	0.00196143805778937 0.00498387872468792 0.00498387872468792 -0.000980719028894685 0.000849190650022865 -0.000980719028894685
0	0 0 0 0	4 4 4	0	4.95 4.95 4.95	0.00196094954456936 0.00497779499775299 0.00497779499775299 -0.000980474772284681 0.000848757573146278 -0.000980474772284681
0	0 0 0 0	5 5 5	0	4.953125 4.953125 4.953125	0.00196045818654051 0.00497172196106674 0.00497172196106674 -0.000980229093270257 0.000848323555761018 -0.000980229093270257
0	0 0 0 0	6 6 6	0	4.95625 4.95625 4.95625	0.00195996399980155 0.00496565959055154 0.00496565959055154 -0.000979981999900777 0.000847888605752201 -0.000979981999900777
0	0 0 0 0	7 7 7	0	4.959375 4.959375 4.959375	0.00195946700037582 0.00495960786219525 0.00495960786219525 -0.000979733500187908 0.000847452730961371 -0.000979733500187908
0	0 0 0 0	8 8 8	0	4.9625 4.9625 4.9625	0.0019589672042116 0.004953566752051 0.004953566752051 -0.000979483602105802 0.000847015939186721 -0.000979483602105802
0	0 0 0 0	9 9 9	0	4.965625 4.965625 4.965625	0.00195846462718254 0.00494753623623696 0.00494753623623696 -0.000979232313591268 0.000846578238183328 -0.000979232313591268
0	0 0 0 0	10 10 10	0	4.96875 4.96875 4.96875	0.00195795928508792 0.00494151629093618 0.00494151629093618 -0.000978979642543959 0.000846139635663379 -0.000978979642543959
0	0 0 0 0	11 11 11	0	4.971875 4.971875 4.971875	0.00195745119365309 0.0049355068923963 0.0049355068923963 -0.000978725596826545 0.00084570013929639 -0.000978725596826545
0	0 0 0 0	12 12 12	0	4.975 4.975 4.975	0.00195694036852978 0.00492950801692946 0.00492950801692946 -0.000978470184264892 0.000845259756709436 -0.000978470184264892
0	0 0 0 0	13 13 13	0	4.978125 4.978125 4.978125	0.00195642682529647 0.00492351964091197 0.00492351964091197 -0.000978213412648236 0.000844818495487376 -0.000978213412648236
0	0 0 0 0	14 14 14	0	4.98125 4.98125 4.98125	0.00195591057945872 0.00491754174078423 0.00491754174078423 -0.000977955289729361 0.000844376363173066 -0.000977955289729361
0	0 0 0 0	15 15 15	0	4.984375 4.984375 4.984375	0.00195539164644955 0.00491157429305044 0.00491157429305044 -0.000977695823224773 0.00084393336726759 -0.000977695823224773
0	0 0 0 0	16 16 16	0	4.9875 4.9875 4.9875	0.00195487004162974 0.0049056172742784 0.0049056172742784 -0.000977435020814868 0.000843489515230472 -0.000977435020814868
0	0 0 0 0	17 17 17	0	4.990625 4.990625 4.990625	0.00195434578028822 0.00489967066109936 0.00489967066109936 -0.000977172890144112 0.000843044814479897 -0.000977172890144112
0	0 0 0 0	18 18 18	0	4.99375 4.99375 4.99375	0.00195381887764241 0.0048937344302078 0.0048937344302078 -0.000976909438821208 0.000842599272392932 -0.000976909438821208
0	0 0 0 0	19 19 19	0	4.996875 4.996875 4.996875	0.00195328934883853 0.00488780855836121 0.00488780855836121 -0.000976644674419265 0.000842152896305735 -0.000976644674419265
0	0 0 0 0	20 20 20	0	5 5 5	0.00195275720895195 0.00488189302237989 0.00488189302237989 -0.000976378604475977 0.000841705693513774 -0.000976378604475977
0	0 0 0 0	21 21 21	0	5.003125 5.003125 5.003125	0.00195222247298756 0.00487598779914678 0.00487598779914678 -0.00097611123649378 0.000841257671272041 -0.00097611123649378
0	0 0 0 0	22 22 22	0	5.00625 5.00625 5.00625	0.00195168515588006 0.00487009286560725 0.00487009286560725 -0.000975842577940029 0.000840808836795266 -0.000975842577940029
0	0 0 0 0	23 23 23	0	5.009375 5.009375 5.009375	0.00195114527249432 0.00486420819876888 0.00486420819876888 -0.000975572636247158 0.000840359197258124 -0.000975572636247158
0	0 0 0 0	24 24 24	0	5.0125 5.0125 5.0125	0.00195060283762571 0.0048583337757013 0.0048583337757013 -0.000975301418812855 0.000839908759795449 -0.000975301418812855
0	0 0 0 0	25 25 25	0	5.015625 5.015625 5.015625	0.00195005786600044 0.00485246957353597 0.00485246957353597 -0.000975028933000219 0.000839457531502445 -0.000975028933000219
0	0 0 0 0	26 26 26	0	5.01875 5.01875 5.01875	0.00194951037227586 0.004846615569466 0.004846615569466 -0.000974755186137932 0.000839005519434889 -0.000974755186137932
0	0 0 0 0	27 27 27	0	5.021875 5.021875 5.021875	0.00194896037104083 0.00484077174074593 0.00484077174074593 -0.000974480185520416 0.000838552730609343 -0.000974480185520416
0	0 0 0 0	28 28 28	0	5.025 5.025 5.025	0.001948407876816 0.00483493806469156 0.00483493806469156 -0.000974203938408001 0.000838099172003358 -0.000974203938408001
0	0 0 0 0	29 29 29	0	5.028125 5.028125 5.028125	0.00194785290405418 0.00482911451867978 0.00482911451867978 -0.00097392645202709 0.00083764485055568 -0.00097392645202709
0	0 0 0 0	30 30 30	0	5.03125 5.03125 5.03125	0.00194729546714061 0.00482330108014829 0.00482330108014829 -0.000973647733570308 0.000837189773166454 -0.000973647733570308
0	0 0 0 0	31 31 31	0	5.034375 5.034375 5.034375	0.00194673558039335 0.00481749772659553 0.00481749772659553 -0.000973367790196676 0.000836733946697426 -0.000973367790196676
0	0 0 0 0	32 32 32	0	5.0375 5.0375 5.0375	0.00194617325806353 0.00481170443558038 0.00481170443558038 -0.000973086629031765 0.000836277377972145 -0.000973086629031765
0	0 0 0 0	33 33 33	0	5.040625 5.040625 5.040625	0.00194560851433571 0.00480592118472205 0.00480592118472205 -0.000972804257167854 0.000835820073776163 -0.000972804257167854
0	0 0 0 0	34 34 34	0	5.04375 5.04375 5.04375	0.00194504136332818 0.00480014795169983 0.00480014795169983 -0.000972520681664091 0.000835362040857236 -0.000972520681664091
0	0 0 0 0	35 35 35	0	5.046875 5.046875 5.046875	0.0019444718190933 0.00479438471425294 0.00479438471425294 -0.000972235909546649 0.000834903285925528 -0.000972235909546649
0	0 0 0 0	36 36 36	0	5.05 5.05 5.05	0.00194389989561776 0.00478863145018034 0.00478863145018034 -0.000971949947808881 0.000834443815653795 -0.000971949947808881
0	0 0 0 0	37 37 37	0	5.053125 5.053125 5.053125	0.00194332560682296 0.00478288813734052 0.00478288813734052 -0.000971662803411479 0.000833983636677596 -0.000971662803411479
0	0 0 0 0	38 38 38	0	5.05625 5.05625 5.05625	0.00194274896656525 0.00477715475365132 0.00477715475365132 -0.000971374483282624 0.000833522755595479 -0.000971374483282624
0	0 0 0 0	39 39 39	0	5.059375 5.059375 5.059375	0.0019421699886363 0.00477143127708978 0.00477143127708978 -0.000971084994318149 0.000833061178969182 -0.000971084994318149
0	0 0 0 0	40 40 40	0	5.0625 5.0625 5.0625	0.00194158868676337 0.0047657176856919 0.0047657176856919 -0.000970794343381683 0.00083259891332382 -0.000970794343381683


