# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 03 2016 at 14:57:34+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/ONE_BH/1BH_P0.75_NoS/1bh_p0.75_nos/twopunnear_1bh_p0.75_nos_30.par"
#
# ADMCONSTRAINTS::MOMENTUM y (admconstraints-momentum)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:momx 14:momy 15:momz
0	0	0 0 0	20 0 20	0	3 0.4375 0.5	3.86634801676812e-06 8.22345144562385e-09 9.3315736209151e-09
0	0	0 0 0	20 1 20	0	3 0.440625 0.5	3.86634801676812e-06 8.22345144562385e-09 9.3315736209151e-09
0	0	0 0 0	20 2 20	0	3 0.44375 0.5	6.33092311214112e-11 1.73231958291997e-12 1.95341355938017e-12
0	0	0 0 0	20 3 20	0	3 0.446875 0.5	6.15106594131776e-11 1.72134615589181e-12 1.92534714300169e-12
0	0	0 0 0	20 4 20	0	3 0.45 0.5	5.98148232333617e-11 1.70753190233131e-12 1.8985655061976e-12
0	0	0 0 0	20 5 20	0	3 0.453125 0.5	5.82180692543233e-11 1.69753002886991e-12 1.87232076630933e-12
0	0	0 0 0	20 6 20	0	3 0.45625 0.5	5.67166227177784e-11 1.68531258826904e-12 1.84722311231955e-12
0	0	0 0 0	20 7 20	0	3 0.459375 0.5	5.52991784308343e-11 1.6729733917642e-12 1.81917566947909e-12
0	0	0 0 0	20 8 20	0	3 0.4625 0.5	5.39656132281241e-11 1.65974634210031e-12 1.79392156511582e-12
0	0	0 0 0	20 9 20	0	3 0.465625 0.5	5.27126762378538e-11 1.64802926080204e-12 1.76703259229666e-12
0	0	0 0 0	20 10 20	0	3 0.46875 0.5	5.15388539137906e-11 1.63558294512256e-12 1.74290323926712e-12
0	0	0 0 0	20 11 20	0	3 0.471875 0.5	5.04353416669323e-11 1.62201838332238e-12 1.71699308416928e-12
0	0	0 0 0	20 12 20	0	3 0.475 0.5	4.93982649923952e-11 1.60545849618027e-12 1.69237421385887e-12
0	0	0 0 0	20 13 20	0	3 0.478125 0.5	4.84262725405915e-11 1.59449417645036e-12 1.6692409173652e-12
