# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 18 2016 at 04:33:15+0000
# parameter filename: "/home/admin/simulations/TWO_BH/2BH_Equal_mass/2bh_m1m2_0.47656_py_sx/manybhnear_2bh_m1m2_0.47656_py_sx_8x9x13.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	2.96875 0.1 0.1	0.0855492954736284
0	0	0 0 0	1 20 20	0	2.9703125 0.1 0.1	0.0855492954736284
0	0	0 0 0	2 20 20	0	2.971875 0.1 0.1	0.0857383759734437
0	0	0 0 0	3 20 20	0	2.9734375 0.1 0.1	0.0859192117389709
0	0	0 0 0	4 20 20	0	2.975 0.1 0.1	0.0860903469895316
0	0	0 0 0	5 20 20	0	2.9765625 0.1 0.1	0.086251710829139
0	0	0 0 0	6 20 20	0	2.978125 0.1 0.1	0.0864032367900549
0	0	0 0 0	7 20 20	0	2.9796875 0.1 0.1	0.0865448628336277
0	0	0 0 0	8 20 20	0	2.98125 0.1 0.1	0.0866765313442659
0	0	0 0 0	9 20 20	0	2.9828125 0.1 0.1	0.0867981890803111
0	0	0 0 0	10 20 20	0	2.984375 0.1 0.1	0.0869097871799915
0	0	0 0 0	11 20 20	0	2.9859375 0.1 0.1	0.087011281126892
0	0	0 0 0	12 20 20	0	2.9875 0.1 0.1	0.0871026307430358
0	0	0 0 0	13 20 20	0	2.9890625 0.1 0.1	0.0871838001380132
0	0	0 0 0	14 20 20	0	2.990625 0.1 0.1	0.087254757725142
0	0	0 0 0	15 20 20	0	2.9921875 0.1 0.1	0.0873154761603271
0	0	0 0 0	16 20 20	0	2.99375 0.1 0.1	0.0873659323571606
0	0	0 0 0	17 20 20	0	2.9953125 0.1 0.1	0.0874061074415759
0	0	0 0 0	18 20 20	0	2.996875 0.1 0.1	0.0874359867596291
0	0	0 0 0	19 20 20	0	2.9984375 0.1 0.1	0.0874555598476959
0	0	0 0 0	20 20 20	0	3 0.1 0.1	0.0874648204303039
0	0	0 0 0	21 20 20	0	3.0015625 0.1 0.1	0.0874637664144697
0	0	0 0 0	22 20 20	0	3.003125 0.1 0.1	0.0874523998815271
0	0	0 0 0	23 20 20	0	3.0046875 0.1 0.1	0.0874307270893667
0	0	0 0 0	24 20 20	0	3.00625 0.1 0.1	0.0873987584756097
0	0	0 0 0	25 20 20	0	3.0078125 0.1 0.1	0.0873565086631152
0	0	0 0 0	26 20 20	0	3.009375 0.1 0.1	0.0873039964663927
0	0	0 0 0	27 20 20	0	3.0109375 0.1 0.1	0.0872412449120472
0	0	0 0 0	28 20 20	0	3.0125 0.1 0.1	0.0871682812386112
0	0	0 0 0	29 20 20	0	3.0140625 0.1 0.1	0.0870851369182433
0	0	0 0 0	30 20 20	0	3.015625 0.1 0.1	0.0869918476908502
0	0	0 0 0	31 20 20	0	3.0171875 0.1 0.1	0.0868884535479732
0	0	0 0 0	32 20 20	0	3.01875 0.1 0.1	0.0867749987830749
0	0	0 0 0	33 20 20	0	3.0203125 0.1 0.1	0.0866515320088606
0	0	0 0 0	34 20 20	0	3.021875 0.1 0.1	0.0865181061488109
0	0	0 0 0	35 20 20	0	3.0234375 0.1 0.1	0.0863747784939062
0	0	0 0 0	36 20 20	0	3.025 0.1 0.1	0.0862216106696071
0	0	0 0 0	37 20 20	0	3.0265625 0.1 0.1	0.0860586687145081
0	0	0 0 0	38 20 20	0	3.028125 0.1 0.1	0.0858860230204871
0	0	0 0 0	39 20 20	0	3.0296875 0.1 0.1	0.0857051039958197
0	0	0 0 0	40 20 20	0	3.03125 0.1 0.1	0.0857051039958197


