# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 28 2016 at 06:44:21+0000
# parameter filename: "/home/admin/simulations/THREE_BH/3bh_with_p/3bh_nps_pinall/manybhnear_3bh_nps_pinall_12x13x17.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 20 20	0	-0.0625 4.1321068 -6.7642136	2.15655814627607e-08
0	0	0 0 0	1 20 20	0	-0.059375 4.1321068 -6.7642136	2.15655814627607e-08
0	0	0 0 0	2 20 20	0	-0.05625 4.1321068 -6.7642136	2.06104379367819e-08
0	0	0 0 0	3 20 20	0	-0.053125 4.1321068 -6.7642136	2.12799516930728e-08
0	0	0 0 0	4 20 20	0	-0.05 4.1321068 -6.7642136	2.05983738695981e-08
0	0	0 0 0	5 20 20	0	-0.046875 4.1321068 -6.7642136	2.03714886781606e-08
0	0	0 0 0	6 20 20	0	-0.04375 4.1321068 -6.7642136	2.0870159434167e-08
0	0	0 0 0	7 20 20	0	-0.040625 4.1321068 -6.7642136	1.98371673847343e-08
0	0	0 0 0	8 20 20	0	-0.0375 4.1321068 -6.7642136	2.07937763348242e-08
0	0	0 0 0	9 20 20	0	-0.034375 4.1321068 -6.7642136	2.11216090583526e-08
0	0	0 0 0	10 20 20	0	-0.03125 4.1321068 -6.7642136	2.03692269400048e-08
0	0	0 0 0	11 20 20	0	-0.028125 4.1321068 -6.7642136	2.13355819815328e-08
0	0	0 0 0	12 20 20	0	-0.025 4.1321068 -6.7642136	2.04091134167378e-08
0	0	0 0 0	13 20 20	0	-0.021875 4.1321068 -6.7642136	2.08402337178202e-08
0	0	0 0 0	14 20 20	0	-0.01875 4.1321068 -6.7642136	1.992026979398e-08
0	0	0 0 0	15 20 20	0	-0.015625 4.1321068 -6.7642136	2.06287533390485e-08
0	0	0 0 0	16 20 20	0	-0.0125 4.1321068 -6.7642136	2.09793333585187e-08
0	0	0 0 0	17 20 20	0	-0.009375 4.1321068 -6.7642136	2.09720041269406e-08
0	0	0 0 0	18 20 20	0	-0.00625 4.1321068 -6.7642136	2.10582213876578e-08
0	0	0 0 0	19 20 20	0	-0.003125 4.1321068 -6.7642136	2.05156679734071e-08
0	0	0 0 0	20 20 20	0	0 4.1321068 -6.7642136	2.04278071974354e-08
0	0	0 0 0	21 20 20	0	0.003125 4.1321068 -6.7642136	1.98917562919466e-08
0	0	0 0 0	22 20 20	0	0.00625 4.1321068 -6.7642136	2.01715538929721e-08
0	0	0 0 0	23 20 20	0	0.009375 4.1321068 -6.7642136	2.06351821167188e-08
0	0	0 0 0	24 20 20	0	0.0125 4.1321068 -6.7642136	2.08311977692798e-08
0	0	0 0 0	25 20 20	0	0.015625 4.1321068 -6.7642136	2.0308156070147e-08
0	0	0 0 0	26 20 20	0	0.01875 4.1321068 -6.7642136	2.06009684408573e-08
0	0	0 0 0	27 20 20	0	0.021875 4.1321068 -6.7642136	1.99038553107045e-08
0	0	0 0 0	28 20 20	0	0.025 4.1321068 -6.7642136	1.97517272593032e-08
0	0	0 0 0	29 20 20	0	0.028125 4.1321068 -6.7642136	2.06863230191947e-08
0	0	0 0 0	30 20 20	0	0.03125 4.1321068 -6.7642136	1.98183937325204e-08
0	0	0 0 0	31 20 20	0	0.034375 4.1321068 -6.7642136	2.16623787589668e-08
0	0	0 0 0	32 20 20	0	0.0375 4.1321068 -6.7642136	2.04398068955557e-08
0	0	0 0 0	33 20 20	0	0.040625 4.1321068 -6.7642136	1.94913528509894e-08
0	0	0 0 0	34 20 20	0	0.04375 4.1321068 -6.7642136	2.05325091324075e-08
0	0	0 0 0	35 20 20	0	0.046875 4.1321068 -6.7642136	1.8777962238699e-08
0	0	0 0 0	36 20 20	0	0.05 4.1321068 -6.7642136	2.01867817026816e-08
0	0	0 0 0	37 20 20	0	0.053125 4.1321068 -6.7642136	2.02445247499617e-08
0	0	0 0 0	38 20 20	0	0.05625 4.1321068 -6.7642136	2.03055209127574e-08
0	0	0 0 0	39 20 20	0	0.059375 4.1321068 -6.7642136	2.05239912463078e-08
0	0	0 0 0	40 20 20	0	0.0625 4.1321068 -6.7642136	2.05239912463078e-08


