# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 09 2016 at 21:19:21+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Convergence/1bh_p0.1_dx0.0015625_near/manybhfar_1bh_p0.1_dx0.0015625_near_12x13x17.par"
#
# ADMCONSTRAINTS::HAMILTONIAN y (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	20 0 20	0	5 4.9375 5	1.20267204974502e-09
0	0	0 0 0	20 1 20	0	5 4.940625 5	1.20267204974502e-09
0	0	0 0 0	20 2 20	0	5 4.94375 5	1.22883534819468e-10
0	0	0 0 0	20 3 20	0	5 4.946875 5	-7.82424840153176e-10
0	0	0 0 0	20 4 20	0	5 4.95 5	8.86364646799807e-10
0	0	0 0 0	20 5 20	0	5 4.953125 5	-5.73187507318398e-10
0	0	0 0 0	20 6 20	0	5 4.95625 5	-3.12151399428076e-11
0	0	0 0 0	20 7 20	0	5 4.959375 5	1.63686340398189e-11
0	0	0 0 0	20 8 20	0	5 4.9625 5	6.71058592266287e-11
0	0	0 0 0	20 9 20	0	5 4.965625 5	-4.51044132459974e-10
0	0	0 0 0	20 10 20	0	5 4.96875 5	8.14213766097945e-10
0	0	0 0 0	20 11 20	0	5 4.971875 5	-1.20297600065548e-09
0	0	0 0 0	20 12 20	0	5 4.975 5	4.15540278191952e-10
0	0	0 0 0	20 13 20	0	5 4.978125 5	4.60600043227107e-10
0	0	0 0 0	20 14 20	0	5 4.98125 5	1.07125797741938e-09
0	0	0 0 0	20 15 20	0	5 4.984375 5	-5.37684443210142e-10
0	0	0 0 0	20 16 20	0	5 4.9875 5	7.71745081252009e-10
0	0	0 0 0	20 17 20	0	5 4.990625 5	-6.41524443822296e-10
0	0	0 0 0	20 18 20	0	5 4.99375 5	1.47435241542904e-10
0	0	0 0 0	20 19 20	0	5 4.996875 5	-1.00445735942577e-09
0	0	0 0 0	20 20 20	0	5 5 5	-9.91379580086104e-11
0	0	0 0 0	20 21 20	0	5 5.003125 5	-1.37841270207484e-10
0	0	0 0 0	20 22 20	0	5 5.00625 5	-3.36471726682772e-10
0	0	0 0 0	20 23 20	0	5 5.009375 5	-1.24764142495347e-10
0	0	0 0 0	20 24 20	0	5 5.0125 5	3.53046807551218e-10
0	0	0 0 0	20 25 20	0	5 5.015625 5	-4.82140692015167e-11
0	0	0 0 0	20 26 20	0	5 5.01875 5	-2.57905632002517e-10
0	0	0 0 0	20 27 20	0	5 5.021875 5	3.66209388082288e-10
0	0	0 0 0	20 28 20	0	5 5.025 5	-1.79547310035278e-10
0	0	0 0 0	20 29 20	0	5 5.028125 5	-8.24214705053301e-10
0	0	0 0 0	20 30 20	0	5 5.03125 5	7.91596366860625e-10
0	0	0 0 0	20 31 20	0	5 5.034375 5	-1.98117783998728e-10
0	0	0 0 0	20 32 20	0	5 5.0375 5	2.83042266995714e-10
0	0	0 0 0	20 33 20	0	5 5.040625 5	-4.1392612527018e-10
0	0	0 0 0	20 34 20	0	5 5.04375 5	1.00184936532182e-09
0	0	0 0 0	20 35 20	0	5 5.046875 5	-4.1019430182786e-10
0	0	0 0 0	20 36 20	0	5 5.05 5	5.02744857786916e-10
0	0	0 0 0	20 37 20	0	5 5.053125 5	2.31072288995433e-10
0	0	0 0 0	20 38 20	0	5 5.05625 5	2.76915690520773e-10
0	0	0 0 0	20 39 20	0	5 5.059375 5	1.64300076747224e-09
0	0	0 0 0	20 40 20	0	5 5.0625 5	1.64300076747224e-09


