# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jun 28 2016 at 20:10:45+0000
# parameter filename: "/home/admin/simulations/GenerateSimulations/1bh/manybhfar_1bh_32x33x41.par"
#
# ADMCONSTRAINTS::HAMILTONIAN z (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	20 20 0	0	5 5 4.9375	1.28819398247451e-09
0	0	0 0 0	20 20 1	0	5 5 4.940625	1.28819398247451e-09
0	0	0 0 0	20 20 2	0	5 5 4.94375	8.15717744111037e-10
0	0	0 0 0	20 20 3	0	5 5 4.946875	-5.01787518762849e-10
0	0	0 0 0	20 20 4	0	5 5 4.95	6.1461035046062e-10
0	0	0 0 0	20 20 5	0	5 5 4.953125	-4.80414663345946e-10
0	0	0 0 0	20 20 6	0	5 5 4.95625	-7.27346032795145e-11
0	0	0 0 0	20 20 7	0	5 5 4.959375	-9.31100008292468e-11
0	0	0 0 0	20 20 8	0	5 5 4.9625	3.86289494965983e-10
0	0	0 0 0	20 20 9	0	5 5 4.965625	-6.58826725813411e-11
0	0	0 0 0	20 20 10	0	5 5 4.96875	5.51014314254319e-10
0	0	0 0 0	20 20 11	0	5 5 4.971875	-4.10420092768031e-10
0	0	0 0 0	20 20 12	0	5 5 4.975	2.66751941390732e-10
0	0	0 0 0	20 20 13	0	5 5 4.978125	4.3548570121104e-10
0	0	0 0 0	20 20 14	0	5 5 4.98125	4.51913324903824e-10
0	0	0 0 0	20 20 15	0	5 5 4.984375	-4.33466924463707e-11
0	0	0 0 0	20 20 16	0	5 5 4.9875	4.51198581318327e-10
0	0	0 0 0	20 20 17	0	5 5 4.990625	-6.99156381660931e-11
0	0	0 0 0	20 20 18	0	5 5 4.99375	1.8135759137939e-10
0	0	0 0 0	20 20 19	0	5 5 4.996875	-2.28237971599578e-10
0	0	0 0 0	20 20 20	0	5 5 5	-1.54533400615817e-10
0	0	0 0 0	20 20 21	0	5 5 5.003125	-2.43443754413021e-10
0	0	0 0 0	20 20 22	0	5 5 5.00625	-6.66602590184209e-11
0	0	0 0 0	20 20 23	0	5 5 5.009375	1.62545225760105e-11
0	0	0 0 0	20 20 24	0	5 5 5.0125	3.62109846448189e-10
0	0	0 0 0	20 20 25	0	5 5 5.015625	-1.77229323339474e-10
0	0	0 0 0	20 20 26	0	5 5 5.01875	-6.00044447723186e-10
0	0	0 0 0	20 20 27	0	5 5 5.021875	3.11070950790616e-10
0	0	0 0 0	20 20 28	0	5 5 5.025	-3.12953100933822e-10
0	0	0 0 0	20 20 29	0	5 5 5.028125	-1.79365064034015e-10
0	0	0 0 0	20 20 30	0	5 5 5.03125	2.08604542168735e-10
0	0	0 0 0	20 20 31	0	5 5 5.034375	-1.12312594120756e-11
0	0	0 0 0	20 20 32	0	5 5 5.0375	3.07315194559427e-10
0	0	0 0 0	20 20 33	0	5 5 5.040625	8.66686130415045e-11
0	0	0 0 0	20 20 34	0	5 5 5.04375	5.45156532763547e-10
0	0	0 0 0	20 20 35	0	5 5 5.046875	-4.10774338805917e-11
0	0	0 0 0	20 20 36	0	5 5 5.05	-9.46356535887552e-11
0	0	0 0 0	20 20 37	0	5 5 5.053125	1.67851922140173e-10
0	0	0 0 0	20 20 38	0	5 5 5.05625	-1.16697791078917e-10
0	0	0 0 0	20 20 39	0	5 5 5.059375	1.75498034735242e-09
0	0	0 0 0	20 20 40	0	5 5 5.0625	1.75498034735242e-09


